Date/Time,Year,Month,Day,MaxTemp,MinTemp,MeanTemp,HeatDegDays,CoolDegDays,TotalPrecip,SnowGround
2016-01-01,2016,1,1,5,-7,-1,19,0,1,
2016-01-02,2016,1,2,-1,-7,-4,22,0,0,
2016-01-03,2016,1,3,-0.5,-6,-3.3,21.3,0,6,
2016-01-04,2016,1,4,-0.5,-5,-2.8,20.8,0,5,
2016-01-05,2016,1,5,-3,-15,-9,27,0,0,
2016-01-06,2016,1,6,-1,-16,-8.5,26.5,0,0,
2016-01-07,2016,1,7,1,-8,-3.5,21.5,0,0,
2016-01-08,2016,1,8,-5,-14,-9.5,27.5,0,0,
2016-01-09,2016,1,9,-4,-14,-9,27,0,0,
2016-01-10,2016,1,10,-3,-11,-7,25,0,0,
2016-01-11,2016,1,11,3,-16,-6.5,24.5,0,3,
2016-01-12,2016,1,12,-1,-5,-3,21,0,0,
2016-01-13,2016,1,13,0.5,-15,-7.3,25.3,0,4,
2016-01-14,2016,1,14,-3,-4,-3.5,21.5,0,0,
2016-01-15,2016,1,15,2,-14,-6,24,0,0,
2016-01-16,2016,1,16,-3,-9,-6,24,0,0,
2016-01-17,2016,1,17,-2,-11,-6.5,24.5,0,0,
2016-01-18,2016,1,18,-1,-4,-2.5,20.5,0,7,
2016-01-19,2016,1,19,0,-8,-4,22,0,5,
2016-01-20,2016,1,20,-2,-8,-5,23,0,0,
2016-01-21,2016,1,21,-1,-7,-4,22,0,0,
2016-01-22,2016,1,22,-2,-13,-7.5,25.5,0,0,
2016-01-23,2016,1,23,1.5,-6,-2.3,20.3,0,0,
2016-01-24,2016,1,24,-5,-15,-10,28,0,0,
2016-01-25,2016,1,25,-3,-13,-8,26,0,0,
2016-01-26,2016,1,26,6,-17,-5.5,23.5,0,2,
2016-01-27,2016,1,27,7,-2,2.5,15.5,0,0,
2016-01-28,2016,1,28,-1,-6,-3.5,21.5,0,0,
2016-01-29,2016,1,29,1,-11,-5,23,0,24,
2016-01-30,2016,1,30,0,-5,-2.5,20.5,0,6,
2016-01-31,2016,1,31,0.5,-15,-7.3,25.3,0,0,
2016-02-01,2016,2,1,7,-3.5,1.8,16.2,0,0,
2016-02-02,2016,2,2,3,0,1.5,16.5,0,0,
2016-02-03,2016,2,3,1,-13,-6,24,0,0,
2016-02-04,2016,2,4,8,-6,1,17,0,4,
2016-02-05,2016,2,5,10,0,5,13,0,16,
2016-02-06,2016,2,6,10,-4,3,15,0,22,
2016-02-07,2016,2,7,2,-8,-3,21,0,1,
2016-02-08,2016,2,8,-3,-10,-6.5,24.5,0,2,
2016-02-09,2016,2,9,1,-7,-3,21,0,27,
2016-02-10,2016,2,10,2.5,-4,-0.8,18.8,0,10,
2016-02-11,2016,2,11,1,-7,-3,21,0,4,
2016-02-12,2016,2,12,2,-9,-3.5,21.5,0,1,
2016-02-13,2016,2,13,,,,,,,
2016-02-14,2016,2,14,-4,-11,-7.5,25.5,0,4,
2016-02-15,2016,2,15,-6,-21,-13.5,31.5,0,0,
2016-02-16,2016,2,16,4,-15,-5.5,23.5,0,0,
2016-02-17,2016,2,17,8,-2,3,15,0,3,
2016-02-18,2016,2,18,4,-2,1,17,0,0,
2016-02-19,2016,2,19,7,1,4,14,0,0,
2016-02-20,2016,2,20,0,-6,-3,21,0,0,
2016-02-21,2016,2,21,1,-11,-5,23,0,0,
2016-02-22,2016,2,22,5,-5,0,18,0,0,
2016-02-23,2016,2,23,-3,-8,-5.5,23.5,0,0,
2016-02-24,2016,2,24,0,-15,-7.5,25.5,0,5,
2016-02-25,2016,2,25,7,-4,1.5,16.5,0,13,
2016-02-26,2016,2,26,11,-1,5,13,0,3,
2016-02-27,2016,2,27,2,-4,-1,19,0,0,
2016-02-28,2016,2,28,3,-4,-0.5,18.5,0,0,
2016-02-29,2016,2,29,6,-6,0,18,0,3,
2016-03-01,2016,3,1,8,1,4.5,13.5,0,4,
2016-03-02,2016,3,2,4,-6,-1,19,0,0,
2016-03-03,2016,3,3,7,-2,2.5,15.5,0,12,
2016-03-04,2016,3,4,-2,-7,-4.5,22.5,0,0,
2016-03-05,2016,3,5,0,-12,-6,24,0,16,
2016-03-06,2016,3,6,-0.5,-3,-1.8,19.8,0,2,
2016-03-07,2016,3,7,-0.5,-14,-7.3,25.3,0,0,
2016-03-08,2016,3,8,3,-16,-6.5,24.5,0,0,
2016-03-09,2016,3,9,2,-15,-6.5,24.5,0,5,
2016-03-10,2016,3,10,0,-6,-3,21,0,0,
2016-03-11,2016,3,11,-1,-17,-9,27,0,0,
2016-03-12,2016,3,12,-3,-16,-9.5,27.5,0,0,
2016-03-13,2016,3,13,-0.5,-14,-7.3,25.3,0,5,
2016-03-14,2016,3,14,2,-12,-5,23,0,0,
2016-03-15,2016,3,15,3,-12,-4.5,22.5,0,0,
2016-03-16,2016,3,16,4,0,2,16,0,0,
2016-03-17,2016,3,17,4,-7,-1.5,19.5,0,2,
2016-03-18,2016,3,18,3,-2,0.5,17.5,0,0,
2016-03-19,2016,3,19,-2,-9,-5.5,23.5,0,0,
2016-03-20,2016,3,20,4,-10,-3,21,0,8,
2016-03-21,2016,3,21,4,-3,0.5,17.5,0,0,
2016-03-22,2016,3,22,2,-7,-2.5,20.5,0,0,
2016-03-23,2016,3,23,1,-10,-4.5,22.5,0,0,
2016-03-24,2016,3,24,0,-11,-5.5,23.5,0,3,
2016-03-25,2016,3,25,0,-5,-2.5,20.5,0,1,
2016-03-26,2016,3,26,4,-11,-3.5,21.5,0,0,
2016-03-27,2016,3,27,5,-8,-1.5,19.5,0,5,
2016-03-28,2016,3,28,6,-2,2,16,0,4,
2016-03-29,2016,3,29,3,-4,-0.5,18.5,0,0,
2016-03-30,2016,3,30,8,-4,2,16,0,0,
2016-03-31,2016,3,31,0,-2,-1,19,0,1,
2016-04-01,2016,4,1,2,-7,-2.5,20.5,0,0,
2016-04-02,2016,4,2,6,-4,1,17,0,23,
2016-04-03,2016,4,3,14,0,7,11,0,6,
2016-04-04,2016,4,4,10,0,5,13,0,0,
2016-04-05,2016,4,5,0,-5,-2.5,20.5,0,13,
2016-04-06,2016,4,6,-2,-8,-5,23,0,0,
2016-04-07,2016,4,7,4,-10,-3,21,0,0,
2016-04-08,2016,4,8,10,0.5,5.3,12.7,0,2,
2016-04-09,2016,4,9,15,4,9.5,8.5,0,8,
2016-04-10,2016,4,10,14,2,8,10,0,3,
2016-04-11,2016,4,11,7,-7,0,18,0,0,
2016-04-12,2016,4,12,10,-6,2,16,0,2,
2016-04-13,2016,4,13,13,0.5,6.8,11.2,0,0,
2016-04-14,2016,4,14,10,1,5.5,12.5,0,12,
2016-04-15,2016,4,15,5,3,4,14,0,4,
2016-04-16,2016,4,16,6,0,3,15,0,0,
2016-04-17,2016,4,17,10,-2,4,14,0,0,
2016-04-18,2016,4,18,4,1,2.5,15.5,0,0,
2016-04-19,2016,4,19,5,-6,-0.5,18.5,0,0,
2016-04-20,2016,4,20,0.5,-3,-1.3,19.3,0,10,
2016-04-21,2016,4,21,4,0,2,16,0,4,
2016-04-22,2016,4,22,4,0,2,16,0,5,
2016-04-23,2016,4,23,12,0.5,6.3,11.7,0,0,
2016-04-24,2016,4,24,10,-3,3.5,14.5,0,4,
2016-04-25,2016,4,25,7,4,5.5,12.5,0,0,
2016-04-26,2016,4,26,5,-5,0,18,0,9,
2016-04-27,2016,4,27,6,-3,1.5,16.5,0,2,
2016-04-28,2016,4,28,6,-5,0.5,17.5,0,1,
2016-04-29,2016,4,29,6,-3,1.5,16.5,0,0,
2016-04-30,2016,4,30,11,0,5.5,12.5,0,0,
2016-05-01,2016,5,1,13,-5,4,14,0,0,
2016-05-02,2016,5,2,13,0,6.5,11.5,0,0,
2016-05-03,2016,5,3,11,-2,4.5,13.5,0,7,
2016-05-04,2016,5,4,9,2,5.5,12.5,0,1,
2016-05-05,2016,5,5,6,1,3.5,14.5,0,29,
2016-05-06,2016,5,6,10,1,5.5,12.5,0,13,
2016-05-07,2016,5,7,15,4,9.5,8.5,0,2,
2016-05-08,2016,5,8,16,8,12,6,0,20,
2016-05-09,2016,5,9,13,5,9,9,0,0,
2016-05-10,2016,5,10,9,0,4.5,13.5,0,0,
2016-05-11,2016,5,11,11,-2,4.5,13.5,0,4.2,
2016-05-12,2016,5,12,5,3,4,14,0,0,
2016-05-13,2016,5,13,8,0,4,14,0,1,
2016-05-14,2016,5,14,14,3,8.5,9.5,0,0,
2016-05-15,2016,5,15,16,4,10,8,0,0,
2016-05-16,2016,5,16,14,3,8.5,9.5,0,0,
2016-05-17,2016,5,17,10,3,6.5,11.5,0,3,
2016-05-18,2016,5,18,11,4,7.5,10.5,0,0,
2016-05-19,2016,5,19,18,1,9.5,8.5,0,0,
2016-05-20,2016,5,20,21,0,10.5,7.5,0,0,
2016-05-21,2016,5,21,24,3,13.5,4.5,0,1,
2016-05-22,2016,5,22,12,3,7.5,10.5,0,2,
2016-05-23,2016,5,23,21,0,10.5,7.5,0,0,
2016-05-24,2016,5,24,24,8,16,2,0,0,
2016-05-25,2016,5,25,23,10,16.5,1.5,0,1,
2016-05-26,2016,5,26,8,5,6.5,11.5,0,3,
2016-05-27,2016,5,27,12,3,7.5,10.5,0,0,
2016-05-28,2016,5,28,6,3,4.5,13.5,0,14,
2016-05-29,2016,5,29,12,3,7.5,10.5,0,1,
2016-05-30,2016,5,30,12,-0.5,5.8,12.2,0,7,
2016-05-31,2016,5,31,17,5,11,7,0,1,
2016-06-01,2016,6,1,6,4,5,13,0,0,
2016-06-02,2016,6,2,13,-1,6,12,0,0,
2016-06-03,2016,6,3,18,-3,7.5,10.5,0,0,
2016-06-04,2016,6,4,14,-1,6.5,11.5,0,0,
2016-06-05,2016,6,5,15,2,8.5,9.5,0,0,
2016-06-06,2016,6,6,15,1,8,10,0,0,
2016-06-07,2016,6,7,15,3,9,9,0,0,
2016-06-08,2016,6,8,12,5,8.5,9.5,0,14,
2016-06-09,2016,6,9,11,4,7.5,10.5,0,5,
2016-06-10,2016,6,10,9,4,6.5,11.5,0,1,
2016-06-11,2016,6,11,15,5,10,8,0,0,
2016-06-12,2016,6,12,15,4,9.5,8.5,0,0,
2016-06-13,2016,6,13,11,6,8.5,9.5,0,13,
2016-06-14,2016,6,14,14,7,10.5,7.5,0,10,
2016-06-15,2016,6,15,15,10,12.5,5.5,0,5,
2016-06-16,2016,6,16,12,8,10,8,0,4,
2016-06-17,2016,6,17,13,6,9.5,8.5,0,0,
2016-06-18,2016,6,18,18,3,10.5,7.5,0,0,
2016-06-19,2016,6,19,25,2,13.5,4.5,0,0,
2016-06-20,2016,6,20,27,13,20,0,2,0,
2016-06-21,2016,6,21,22,9,15.5,2.5,0,0,
2016-06-22,2016,6,22,15,11,13,5,0,6,
2016-06-23,2016,6,23,19,11,15,3,0,0,
2016-06-24,2016,6,24,20,10,15,3,0,0,
2016-06-25,2016,6,25,24,9,16.5,1.5,0,0,
2016-06-26,2016,6,26,26,8,17,1,0,0,
2016-06-27,2016,6,27,24,9,16.5,1.5,0,0,
2016-06-28,2016,6,28,27,11,19,0,1,0,
2016-06-29,2016,6,29,28,14,21,0,3,0,
2016-06-30,2016,6,30,18,12,15,3,0,36,
2016-07-01,2016,7,1,29,14,21.5,0,3.5,0,
2016-07-02,2016,7,2,21,11,16,2,0,0,
2016-07-03,2016,7,3,17,11,14,4,0,4,
2016-07-04,2016,7,4,24,11,17.5,0.5,0,0,
2016-07-05,2016,7,5,23,11,17,1,0,13,
2016-07-06,2016,7,6,9,6,7.5,10.5,0,17,
2016-07-07,2016,7,7,13,6,9.5,8.5,0,0,
2016-07-08,2016,7,8,18,3,10.5,7.5,0,0,
2016-07-09,2016,7,9,22,2,12,6,0,0,
2016-07-10,2016,7,10,16,5,10.5,7.5,0,0,
2016-07-11,2016,7,11,12,5,8.5,9.5,0,35,
2016-07-12,2016,7,12,12,9,10.5,7.5,0,2,
2016-07-13,2016,7,13,15,8,11.5,6.5,0,0,
2016-07-14,2016,7,14,18,7,12.5,5.5,0,1,
2016-07-15,2016,7,15,25,11,18,0,0,5,
2016-07-16,2016,7,16,27,13,20,0,2,0,
2016-07-17,2016,7,17,29,11,20,0,2,1,
2016-07-18,2016,7,18,27,14,20.5,0,2.5,0,
2016-07-19,2016,7,19,23,14,18.5,0,0.5,0,
2016-07-20,2016,7,20,21,12,16.5,1.5,0,0,
2016-07-21,2016,7,21,22,12,17,1,0,0,
2016-07-22,2016,7,22,25,7,16,2,0,0,
2016-07-23,2016,7,23,24,13,18.5,0,0.5,2,
2016-07-24,2016,7,24,24,15,19.5,0,1.5,0,
2016-07-25,2016,7,25,24,13,18.5,0,0.5,0,
2016-07-26,2016,7,26,24,15,19.5,0,1.5,0,
2016-07-27,2016,7,27,23,13,18,0,0,1,
2016-07-28,2016,7,28,25,14,19.5,0,1.5,0,
2016-07-29,2016,7,29,27,14,20.5,0,2.5,0,
2016-07-30,2016,7,30,25,15,20,0,2,11,
2016-07-31,2016,7,31,23,14,18.5,0,0.5,13,
2016-08-01,2016,8,1,23,12,17.5,0.5,0,0,
2016-08-02,2016,8,2,14,11,12.5,5.5,0,0,
2016-08-03,2016,8,3,18,6,12,6,0,1,
2016-08-04,2016,8,4,22,6,14,4,0,1,
2016-08-05,2016,8,5,25,12,18.5,0,0.5,1,
2016-08-06,2016,8,6,25,16,20.5,0,2.5,3,
2016-08-07,2016,8,7,22,16,19,0,1,6,
2016-08-08,2016,8,8,27,15,21,0,3,0,
2016-08-09,2016,8,9,26,11,18.5,0,0.5,4,
2016-08-10,2016,8,10,24,10,17,1,0,0,
2016-08-11,2016,8,11,25,14,19.5,0,1.5,0,
2016-08-12,2016,8,12,23,16,19.5,0,1.5,0,
2016-08-13,2016,8,13,21,11,16,2,0,0,
2016-08-14,2016,8,14,24,9,16.5,1.5,0,0,
2016-08-15,2016,8,15,21,8,14.5,3.5,0,2,
2016-08-16,2016,8,16,25,11,18,0,0,0,
2016-08-17,2016,8,17,23,11,17,1,0,0,
2016-08-18,2016,8,18,18,9,13.5,4.5,0,0,
2016-08-19,2016,8,19,23,8,15.5,2.5,0,0,
2016-08-20,2016,8,20,22,9,15.5,2.5,0,0,
2016-08-21,2016,8,21,23,8,15.5,2.5,0,0,
2016-08-22,2016,8,22,22,8,15,3,0,3,
2016-08-23,2016,8,23,24,15,19.5,0,1.5,26,
2016-08-24,2016,8,24,24,13,18.5,0,0.5,0,
2016-08-25,2016,8,25,25,16,20.5,0,2.5,0,
2016-08-26,2016,8,26,22,18,20,0,2,34,
2016-08-27,2016,8,27,18,12,15,3,0,1,
2016-08-28,2016,8,28,20,9,14.5,3.5,0,0,
2016-08-29,2016,8,29,21,5,13,5,0,12,
2016-08-30,2016,8,30,15,9,12,6,0,2,
2016-08-31,2016,8,31,18,2,10,8,0,1,
2016-09-01,2016,9,1,19,5,12,6,0,2,
2016-09-02,2016,9,2,14,5,9.5,8.5,0,0,
2016-09-03,2016,9,3,14,7,10.5,7.5,0,0,
2016-09-04,2016,9,4,13,5,9,9,0,0,
2016-09-05,2016,9,5,24,1,12.5,5.5,0,0,
2016-09-06,2016,9,6,25,12,18.5,0,0.5,0,
2016-09-07,2016,9,7,25,17,21,0,3,0,
2016-09-08,2016,9,8,16,12,14,4,0,12,
2016-09-09,2016,9,9,22,10,16,2,0,21,
2016-09-10,2016,9,10,14,9,11.5,6.5,0,3,
2016-09-11,2016,9,11,18,1,9.5,8.5,0,1,
2016-09-12,2016,9,12,18,12,15,3,0,0,
2016-09-13,2016,9,13,23,10,16.5,1.5,0,0,
2016-09-14,2016,9,14,24,15,19.5,0,1.5,0,
2016-09-15,2016,9,15,17,14,15.5,2.5,0,3,
2016-09-16,2016,9,16,17,2,9.5,8.5,0,0,
2016-09-17,2016,9,17,19,9,14,4,0,0,
2016-09-18,2016,9,18,17,10,13.5,4.5,0,22,
2016-09-19,2016,9,19,9,7,8,10,0,2,
2016-09-20,2016,9,20,14,6,10,8,0,1,
2016-09-21,2016,9,21,20,6,13,5,0,0,
2016-09-22,2016,9,22,20,10,15,3,0,0,
2016-09-23,2016,9,23,15,8,11.5,6.5,0,13,
2016-09-24,2016,9,24,10,8,9,9,0,4,
2016-09-25,2016,9,25,13,0,6.5,11.5,0,0,
2016-09-26,2016,9,26,10,3,6.5,11.5,0,4,
2016-09-27,2016,9,27,12,1,6.5,11.5,0,6,
2016-09-28,2016,9,28,12,2,7,11,0,0,
2016-09-29,2016,9,29,8,0,4,14,0,14.6,
2016-09-30,2016,9,30,15,3,9,9,0,0,
2016-10-01,2016,10,1,17,3,10,8,0,0,
2016-10-02,2016,10,2,15,-1,7,11,0,0,
2016-10-03,2016,10,3,11,3,7,11,0,5,
2016-10-04,2016,10,4,15,0,7.5,10.5,0,0,
2016-10-05,2016,10,5,19,5,12,6,0,0,
2016-10-06,2016,10,6,20,4,12,6,0,0,
2016-10-07,2016,10,7,20,9,14.5,3.5,0,0,
2016-10-08,2016,10,8,16,3,9.5,8.5,0,0,
2016-10-09,2016,10,9,16,3,9.5,8.5,0,0,
2016-10-10,2016,10,10,17,10,13.5,4.5,0,87,
2016-10-11,2016,10,11,6,5,5.5,12.5,0,4,
2016-10-12,2016,10,12,16,-1,7.5,10.5,0,0,
2016-10-13,2016,10,13,14,2,8,10,0,0,
2016-10-14,2016,10,14,12,5,8.5,9.5,0,4,
2016-10-15,2016,10,15,8,4,6,12,0,0,
2016-10-16,2016,10,16,12,1,6.5,11.5,0,0,
2016-10-17,2016,10,17,10,0,5,13,0,4,
2016-10-18,2016,10,18,9,5,7,11,0,0,
2016-10-19,2016,10,19,14,-4,5,13,0,4,
2016-10-20,2016,10,20,10,4.5,7.3,10.7,0,1,
2016-10-21,2016,10,21,8,-4,2,16,0,2,
2016-10-22,2016,10,22,16,2,9,9,0,42,
2016-10-23,2016,10,23,15,10,12.5,5.5,0,7,
2016-10-24,2016,10,24,11,6,8.5,9.5,0,1,
2016-10-25,2016,10,25,11,2,6.5,11.5,0,0,
2016-10-26,2016,10,26,5,2.5,3.8,14.2,0,2,
2016-10-27,2016,10,27,5,0,2.5,15.5,0,2,
2016-10-28,2016,10,28,3,-2,0.5,17.5,0,0,
2016-10-29,2016,10,29,8,-4,2,16,0,13,
2016-10-30,2016,10,30,14,0,7,11,0,3,
2016-10-31,2016,10,31,12,8,10,8,0,3,
2016-11-01,2016,11,1,5,2.5,3.8,14.2,0,3,
2016-11-02,2016,11,2,11,4,7.5,10.5,0,8,
2016-11-03,2016,11,3,13,6,9.5,8.5,0,5,
2016-11-04,2016,11,4,8,3,5.5,12.5,0,3,
2016-11-05,2016,11,5,7,4,5.5,12.5,0,0,
2016-11-06,2016,11,6,8,2,5,13,0,0,
2016-11-07,2016,11,7,6,-3,1.5,16.5,0,0,
2016-11-08,2016,11,8,10,-1,4.5,13.5,0,0,
2016-11-09,2016,11,9,5,-2,1.5,16.5,0,1,
2016-11-10,2016,11,10,5,2,3.5,14.5,0,1,
2016-11-11,2016,11,11,10,0,5,13,0,0,
2016-11-12,2016,11,12,9,-2,3.5,14.5,0,1,
2016-11-13,2016,11,13,10,-3,3.5,14.5,0,0,
2016-11-14,2016,11,14,10,0.5,5.3,12.7,0,0,
2016-11-15,2016,11,15,10,-2,4,14,0,0,
2016-11-16,2016,11,16,6,-2,2,16,0,9,
2016-11-17,2016,11,17,13,4,8.5,9.5,0,12,
2016-11-18,2016,11,18,13,8,10.5,7.5,0,5.5,
2016-11-19,2016,11,19,10,5,7.5,10.5,0,10,
2016-11-20,2016,11,20,14,5,9.5,8.5,0,15,
2016-11-21,2016,11,21,15,10,12.5,5.5,0,15,
2016-11-22,2016,11,22,15,8,11.5,6.5,0,7,
2016-11-23,2016,11,23,10,3,6.5,11.5,0,1,
2016-11-24,2016,11,24,2,0,1,17,0,1,
2016-11-25,2016,11,25,5,-1,2,16,0,0,
2016-11-26,2016,11,26,4,-4,0,18,0,0,
2016-11-27,2016,11,27,8,-4,2,16,0,31,
2016-11-28,2016,11,28,3,0,1.5,16.5,0,0,
2016-11-29,2016,11,29,3,-3,0,18,0,0,
2016-11-30,2016,11,30,2,-3,-0.5,18.5,0,0,
2016-12-01,2016,12,1,1,-4,-1.5,19.5,0,0,
2016-12-02,2016,12,2,3,-2,0.5,17.5,0,10,
2016-12-03,2016,12,3,3,0,1.5,16.5,0,3,
2016-12-04,2016,12,4,3,-1,1,17,0,0,
2016-12-05,2016,12,5,-3,-6,-4.5,22.5,0,0,
2016-12-06,2016,12,6,4,-8,-2,20,0,0,
2016-12-07,2016,12,7,4,-9,-2.5,20.5,0,0,
2016-12-08,2016,12,8,-1,-10,-5.5,23.5,0,9,
2016-12-09,2016,12,9,2,-3,-0.5,18.5,0,5,
2016-12-10,2016,12,10,-3,-7,-5,23,0,0,
2016-12-11,2016,12,11,-5,-9,-7,25,0,0,
2016-12-12,2016,12,12,-5,-14,-9.5,27.5,0,13,
2016-12-13,2016,12,13,-4,-13,-8.5,26.5,0,10,
2016-12-14,2016,12,14,0,-15,-7.5,25.5,0,16,
2016-12-15,2016,12,15,1,-7,-3,21,0,11,
2016-12-16,2016,12,16,0,-10,-5,23,0,0,
2016-12-17,2016,12,17,-1,-11,-6,24,0,1,
2016-12-18,2016,12,18,10,-5,2.5,15.5,0,4,
2016-12-19,2016,12,19,-2,-9,-5.5,23.5,0,0,
2016-12-20,2016,12,20,-2,-17,-9.5,27.5,0,0,
2016-12-21,2016,12,21,2,-13,-5.5,23.5,0,1,
2016-12-22,2016,12,22,-1,-6,-3.5,21.5,0,0,
2016-12-23,2016,12,23,0,-5,-2.5,20.5,0,4,
2016-12-24,2016,12,24,3,-6,-1.5,19.5,0,7,
2016-12-25,2016,12,25,4,-1,1.5,16.5,0,5,
2016-12-26,2016,12,26,-4,-8,-6,24,0,0,
2016-12-27,2016,12,27,-1,-14,-7.5,25.5,0,3,
2016-12-28,2016,12,28,2,-8,-3,21,0,0,
2016-12-29,2016,12,29,-4,-15,-9.5,27.5,0,0,
2016-12-30,2016,12,30,4,-14,-5,23,0,27,
2016-12-31,2016,12,31,1,-4,-1.5,19.5,0,0,
