model,term,estimate,std.error,statistic,p.value
BEPA.Qty_N1 = Year*Site,(Intercept),428.9130606093529,243.75928463926738,1.7595763018589814,0.08184043801119112
BEPA.Qty_N1 = Year*Site,Year2017,-45.51141605729376,366.0966591772177,-0.12431530011658175,0.9013398265214709
BEPA.Qty_N1 = Year*Site,SiteDP,-187.23926077025618,264.1851104259076,-0.7087426708810246,0.4802959079064959
BEPA.Qty_N1 = Year*Site,SiteTN,-137.81228495581112,281.9392241090582,-0.48880139112003557,0.6261582832696009
BEPA.Qty_N1 = Year*Site,SiteUNI,-141.11522049533886,266.81366561595036,-0.528890528037867,0.5981690913895912
BEPA.Qty_N1 = Year*Site,Year2017:SiteDP,575.5932986552871,668.357648915291,0.8612055231049491,0.39138840434539834
BEPA.Qty_N1 = Year*Site,Year2017:SiteTN,100.06147153845804,448.62205413435663,0.22304180237311938,0.8240028690929262
BEPA.Qty_N1 = Year*Site,Year2017:SiteUNI,233.89951702955472,554.0049544391073,0.4221975185517288,0.6738766853439762
BEPA.Qty_N2 = Year,(Intercept),287.685272506141,65.63141074284572,4.383347382754541,2.9635169757045538e-5
BEPA.Qty_N2 = Year,Year2017,150.73416841481145,172.262796226873,0.8750245074176783,0.3837220846924919
BEPA.Qty_N3 = Site,(Intercept),409.98692620023536,192.63138531259324,2.128349570527812,0.035895764218888945
BEPA.Qty_N3 = Site,SiteDP,-115.9538573566109,223.22541835971344,-0.519447373908641,0.6046569602794298
BEPA.Qty_N3 = Site,SiteTN,-100.57453951478655,230.12525798620553,-0.4370425932159751,0.6630722969063096
BEPA.Qty_N3 = Site,SiteUNI,-101.87315362862412,222.8929169896056,-0.4570497573656631,0.648678702804951
BEPA.Qty_N4 = Null,(Intercept),318.6730223585508,64.40478569829467,4.9479711624440466,3.114233428905401e-6
