"","Date_Time","Year","Month","Day","MaxTemp","MinTemp","MeanTemp","HeatDegDays","CoolDegDays","TotalPrecip","SnowGround","Station"
"1",2016-01-01,2016,1,1,1,-10,-4.5,22.5,0,1,1,"Lethbridge"
"2",2016-01-02,2016,1,2,2,-5,-1.5,19.5,0,0,2,"Lethbridge"
"3",2016-01-03,2016,1,3,0,-5,-2.5,20.5,0,12.5,0,"Lethbridge"
"4",2016-01-04,2016,1,4,-2,-4,-3,21,0,1,13,"Lethbridge"
"5",2016-01-05,2016,1,5,-8,-15,-11.5,29.5,0,0,14,"Lethbridge"
"6",2016-01-06,2016,1,6,-1.5,-16,-8.8,26.8,0,0,14,"Lethbridge"
"7",2016-01-07,2016,1,7,2,-8,-3,21,0,0,14,"Lethbridge"
"8",2016-01-08,2016,1,8,-7,-15,-11,29,0,0,14,"Lethbridge"
"9",2016-01-09,2016,1,9,-5,-15,-10,28,0,0,14,"Lethbridge"
"10",2016-01-10,2016,1,10,-4,-10,-7,25,0,0,14,"Lethbridge"
"11",2016-01-11,2016,1,11,4,-16,-6,24,0,11,14,"Lethbridge"
"12",2016-01-12,2016,1,12,1,-2,-0.5,18.5,0,0,4,"Lethbridge"
"13",2016-01-13,2016,1,13,1,-18,-8.5,26.5,0,10,4,"Lethbridge"
"14",2016-01-14,2016,1,14,-0.5,-3,-1.8,19.8,0,0,12,"Lethbridge"
"15",2016-01-15,2016,1,15,-3,-15,-9,27,0,0,12,"Lethbridge"
"16",2016-01-16,2016,1,16,0,-9,-4.5,22.5,0,0,12,"Lethbridge"
"17",2016-01-17,2016,1,17,0,-2,-1,19,0,0,12,"Lethbridge"
"18",2016-01-18,2016,1,18,1,-5,-2,20,0,11,12,"Lethbridge"
"19",2016-01-19,2016,1,19,0,-8,-4,22,0,5,23,"Lethbridge"
"20",2016-01-20,2016,1,20,0,-10,-5,23,0,0,28,"Lethbridge"
"21",2016-01-21,2016,1,21,-1,-5,-3,21,0,0,28,"Lethbridge"
"22",2016-01-22,2016,1,22,-2.5,-18,-10.3,28.3,0,0,28,"Lethbridge"
"23",2016-01-23,2016,1,23,-3,-5,-4,22,0,0,28,"Lethbridge"
"24",2016-01-24,2016,1,24,-5,-18,-11.5,29.5,0,0,28,"Lethbridge"
"25",2016-01-25,2016,1,25,-3,-18,-10.5,28.5,0,0,28,"Lethbridge"
"26",2016-01-26,2016,1,26,6,-23,-8.5,26.5,0,2,28,"Lethbridge"
"27",2016-01-27,2016,1,27,6,-1,2.5,15.5,0,0,10,"Lethbridge"
"28",2016-01-28,2016,1,28,-1,-14,-7.5,25.5,0,0,2,"Lethbridge"
"29",2016-01-29,2016,1,29,0,-12,-6,24,0,25,2,"Lethbridge"
"30",2016-01-30,2016,1,30,-1,-6,-3.5,21.5,0,6,27,"Lethbridge"
"31",2016-01-31,2016,1,31,0.5,-12,-5.8,23.8,0,0,33,"Lethbridge"
"32",2016-02-01,2016,2,1,9,-3,3,15,0,0,33,"Lethbridge"
"33",2016-02-02,2016,2,2,4,0,2,16,0,0,8,"Lethbridge"
"34",2016-02-03,2016,2,3,-2,-12,-7,25,0,1,4,"Lethbridge"
"35",2016-02-04,2016,2,4,7,-6,0.5,17.5,0,7,5,"Lethbridge"
"36",2016-02-05,2016,2,5,10,2,6,12,0,24,1,"Lethbridge"
"37",2016-02-06,2016,2,6,-1,-3,-2,20,0,0,0,"Lethbridge"
"38",2016-02-07,2016,2,7,-1,-10,-5.5,23.5,0,2,0,"Lethbridge"
"39",2016-02-08,2016,2,8,-2,-11,-6.5,24.5,0,4,2,"Lethbridge"
"40",2016-02-09,2016,2,9,0,-9,-4.5,22.5,0,33,6,"Lethbridge"
"41",2016-02-10,2016,2,10,2,-2,0,18,0,0,34,"Lethbridge"
"42",2016-02-11,2016,2,11,-2.5,-7.5,-5,23,0,8,27,"Lethbridge"
"43",2016-02-12,2016,2,12,1,-14,-6.5,24.5,0,4,35,"Lethbridge"
"44",2016-02-13,2016,2,13,-5,-14,-9.5,27.5,0,19,39,"Lethbridge"
"45",2016-02-14,2016,2,14,-5,-12,-8.5,26.5,0,0,58,"Lethbridge"
"46",2016-02-15,2016,2,15,-8,-17,-12.5,30.5,0,0,58,"Lethbridge"
"47",2016-02-16,2016,2,16,6,-11.5,-2.8,20.8,0,4,58,"Lethbridge"
"48",2016-02-17,2016,2,17,10,-1,4.5,13.5,0,18,37,"Lethbridge"
"49",2016-02-18,2016,2,18,4,1,2.5,15.5,0,1,0,"Lethbridge"
"50",2016-02-19,2016,2,19,-3,-4,-3.5,21.5,0,0,0,"Lethbridge"
"51",2016-02-20,2016,2,20,-1,-15,-8,26,0,0,0,"Lethbridge"
"52",2016-02-21,2016,2,21,6,-15,-4.5,22.5,0,1,0,"Lethbridge"
"53",2016-02-22,2016,2,22,6,1,3.5,14.5,0,1,0,"Lethbridge"
"54",2016-02-23,2016,2,23,-4,-9,-6.5,24.5,0,0,0,"Lethbridge"
"55",2016-02-24,2016,2,24,0,-18,-9,27,0,4,0,"Lethbridge"
"56",2016-02-25,2016,2,25,11,-5,3,15,0,13,3,"Lethbridge"
"57",2016-02-26,2016,2,26,11,7,9,9,0,0,0,"Lethbridge"
"58",2016-02-27,2016,2,27,3,0,1.5,16.5,0,0,0,"Lethbridge"
"59",2016-02-28,2016,2,28,2,-7,-2.5,20.5,0,0,0,"Lethbridge"
"60",2016-02-29,2016,2,29,8,-8,0,18,0,1,0,"Lethbridge"
"61",2016-03-01,2016,3,1,8,2,5,13,0,5,0,"Lethbridge"
"62",2016-03-02,2016,3,2,4,-6,-1,19,0,0,0,"Lethbridge"
"63",2016-03-03,2016,3,3,10,-1.5,4.3,13.7,0,9,0,"Lethbridge"
"64",2016-03-04,2016,3,4,-2,-7,-4.5,22.5,0,0,0,"Lethbridge"
"65",2016-03-05,2016,3,5,0,-12,-6,24,0,21,0,"Lethbridge"
"66",2016-03-06,2016,3,6,-1,-5,-3,21,0,0,17,"Lethbridge"
"67",2016-03-07,2016,3,7,-1.5,-15,-8.3,26.3,0,0,17,"Lethbridge"
"68",2016-03-08,2016,3,8,3,-19,-8,26,0,0,17,"Lethbridge"
"69",2016-03-09,2016,3,9,-1,-13,-7,25,0,8,15,"Lethbridge"
"70",2016-03-10,2016,3,10,0,-5,-2.5,20.5,0,0,23,"Lethbridge"
"71",2016-03-11,2016,3,11,0,-17,-8.5,26.5,0,0,23,"Lethbridge"
"72",2016-03-12,2016,3,12,-3,-9,-6,24,0,0,23,"Lethbridge"
"73",2016-03-13,2016,3,13,-1,-16,-8.5,26.5,0,6,23,"Lethbridge"
"74",2016-03-14,2016,3,14,-5,-9,-7,25,0,0,29,"Lethbridge"
"75",2016-03-15,2016,3,15,0,-12,-6,24,0,0,29,"Lethbridge"
"76",2016-03-16,2016,3,16,3,-15,-6,24,0,1,29,"Lethbridge"
"77",2016-03-17,2016,3,17,3,0,1.5,16.5,0,0,17,"Lethbridge"
"78",2016-03-18,2016,3,18,3,-6,-1.5,19.5,0,2,14,"Lethbridge"
"79",2016-03-19,2016,3,19,4,-1,1.5,16.5,0,2,11,"Lethbridge"
"80",2016-03-20,2016,3,20,0,-10,-5,23,0,0,8,"Lethbridge"
"81",2016-03-21,2016,3,21,1,-13,-6,24,0,4,8,"Lethbridge"
"82",2016-03-22,2016,3,22,5,0,2.5,15.5,0,0,23,"Lethbridge"
"83",2016-03-23,2016,3,23,2,-8,-3,21,0,0,6,"Lethbridge"
"84",2016-03-24,2016,3,24,-1,-9,-5,23,0,0,6,"Lethbridge"
"85",2016-03-25,2016,3,25,1,-9,-4,22,0,7,6,"Lethbridge"
"86",2016-03-26,2016,3,26,0,-4,-2,20,0,0,6,"Lethbridge"
"87",2016-03-27,2016,3,27,5,-14,-4.5,22.5,0,0,6,"Lethbridge"
"88",2016-03-28,2016,3,28,5,-5,0,18,0,2,6,"Lethbridge"
"89",2016-03-29,2016,3,29,7,-1,3,15,0,4,4,"Lethbridge"
"90",2016-03-30,2016,3,30,3,-2,0.5,17.5,0,0,4,"Lethbridge"
"91",2016-03-31,2016,3,31,8,-2,3,15,0,1,2,"Lethbridge"
"92",2016-04-01,2016,4,1,11.5,3,7.3,10.7,0,2,0,"Lethbridge"
"93",2016-04-02,2016,4,2,16,8,12,6,0,8,0,"Lethbridge"
"94",2016-04-03,2016,4,3,10,1.5,5.8,12.2,0,12,0,"Lethbridge"
"95",2016-04-04,2016,4,4,1,-2,-0.5,18.5,0,0,0,"Lethbridge"
"96",2016-04-05,2016,4,5,0,-6,-3,21,0,13,0,"Lethbridge"
"97",2016-04-06,2016,4,6,-3,-8.5,-5.8,23.8,0,0,13,"Lethbridge"
"98",2016-04-07,2016,4,7,5,-9,-2,20,0,0,13,"Lethbridge"
"99",2016-04-08,2016,4,8,11.5,1,6.3,11.7,0,1,0,"Lethbridge"
"100",2016-04-09,2016,4,9,18,3,10.5,7.5,0,4,0,"Lethbridge"
"101",2016-04-10,2016,4,10,15,1,8,10,0,3,0,"Lethbridge"
"102",2016-04-11,2016,4,11,6,-1,2.5,15.5,0,0,0,"Lethbridge"
"103",2016-04-12,2016,4,12,9,-8,0.5,17.5,0,1,0,"Lethbridge"
"104",2016-04-13,2016,4,13,15,2,8.5,9.5,0,0,0,"Lethbridge"
"105",2016-04-14,2016,4,14,12,3,7.5,10.5,0,7,0,"Lethbridge"
"106",2016-04-15,2016,4,15,7,3,5,13,0,2,0,"Lethbridge"
"107",2016-04-16,2016,4,16,3,0,1.5,16.5,0,0,0,"Lethbridge"
"108",2016-04-17,2016,4,17,11,-1,5,13,0,0,0,"Lethbridge"
"109",2016-04-18,2016,4,18,3,1,2,16,0,0,0,"Lethbridge"
"110",2016-04-19,2016,4,19,2.5,-6,-1.8,19.8,0,19,0,"Lethbridge"
"111",2016-04-20,2016,4,20,1.5,-3,-0.8,18.8,0,26,19,"Lethbridge"
"112",2016-04-21,2016,4,21,3.5,-3,0.3,17.7,0,3,26,"Lethbridge"
"113",2016-04-22,2016,4,22,4,0,2,16,0,2,10,"Lethbridge"
"114",2016-04-23,2016,4,23,11,0.5,5.8,12.2,0,0,6,"Lethbridge"
"115",2016-04-24,2016,4,24,15.5,-4,5.8,12.2,0,1,0,"Lethbridge"
"116",2016-04-25,2016,4,25,8,5,6.5,11.5,0,0,0,"Lethbridge"
"117",2016-04-26,2016,4,26,5,-5,0,18,0,8,0,"Lethbridge"
"118",2016-04-27,2016,4,27,7,-1,3,15,0,3,8,"Lethbridge"
"119",2016-04-28,2016,4,28,5,-5,0,18,0,3,0,"Lethbridge"
"120",2016-04-29,2016,4,29,7,-2,2.5,15.5,0,0,3,"Lethbridge"
"121",2016-04-30,2016,4,30,12,0,6,12,0,0,0,"Lethbridge"
"122",2016-05-01,2016,5,1,12,8,10,8,0,0,0,"Lethbridge"
"123",2016-05-02,2016,5,2,11,0,5.5,12.5,0,0,0,"Lethbridge"
"124",2016-05-03,2016,5,3,14,-1,6.5,11.5,0,7,0,"Lethbridge"
"125",2016-05-04,2016,5,4,8,3,5.5,12.5,0,0,0,"Lethbridge"
"126",2016-05-05,2016,5,5,5,2,3.5,14.5,0,25,0,"Lethbridge"
"127",2016-05-06,2016,5,6,13,2,7.5,10.5,0,12,0,"Lethbridge"
"128",2016-05-07,2016,5,7,15,4,9.5,8.5,0,8,0,"Lethbridge"
"129",2016-05-08,2016,5,8,15,7,11,7,0,9,0,"Lethbridge"
"130",2016-05-09,2016,5,9,15,8,11.5,6.5,0,0,0,"Lethbridge"
"131",2016-05-10,2016,5,10,10,3,6.5,11.5,0,0,0,"Lethbridge"
"132",2016-05-11,2016,5,11,10,0,5,13,0,4,0,"Lethbridge"
"133",2016-05-12,2016,5,12,5,3.5,4.3,13.7,0,0,0,"Lethbridge"
"134",2016-05-13,2016,5,13,9.5,1,5.3,12.7,0,0,0,"Lethbridge"
"135",2016-05-14,2016,5,14,13,6,9.5,8.5,0,0,0,"Lethbridge"
"136",2016-05-15,2016,5,15,15,-1,7,11,0,0,0,"Lethbridge"
"137",2016-05-16,2016,5,16,16,2,9,9,0,0,0,"Lethbridge"
"138",2016-05-17,2016,5,17,12,4,8,10,0,6,0,"Lethbridge"
"139",2016-05-18,2016,5,18,12,4,8,10,0,2,0,"Lethbridge"
"140",2016-05-19,2016,5,19,18.5,2,10.3,7.7,0,0,0,"Lethbridge"
"141",2016-05-20,2016,5,20,21,0,10.5,7.5,0,0,0,"Lethbridge"
"142",2016-05-21,2016,5,21,25,2.5,13.8,4.2,0,0,0,"Lethbridge"
"143",2016-05-22,2016,5,22,13.5,4,8.8,9.2,0,0,0,"Lethbridge"
"144",2016-05-23,2016,5,23,22,2,12,6,0,0,0,"Lethbridge"
"145",2016-05-24,2016,5,24,25,10,17.5,0.5,0,0,0,"Lethbridge"
"146",2016-05-25,2016,5,25,23,13,18,0,0,2,0,"Lethbridge"
"147",2016-05-26,2016,5,26,9,5,7,11,0,4,0,"Lethbridge"
"148",2016-05-27,2016,5,27,9,4,6.5,11.5,0,1,0,"Lethbridge"
"149",2016-05-28,2016,5,28,6,4,5,13,0,10,0,"Lethbridge"
"150",2016-05-29,2016,5,29,10.5,2,6.3,11.7,0,1,0,"Lethbridge"
"151",2016-05-30,2016,5,30,20,0,10,8,0,10,0,"Lethbridge"
"152",2016-05-31,2016,5,31,19,7,13,5,0,0,0,"Lethbridge"
"153",2016-06-01,2016,6,1,7,5,6,12,0,0,0,"Lethbridge"
"154",2016-06-02,2016,6,2,12,-2,5,13,0,0,0,"Lethbridge"
"155",2016-06-03,2016,6,3,15,-4,5.5,12.5,0,0,0,"Lethbridge"
"156",2016-06-04,2016,6,4,12.5,-1,5.8,12.2,0,1,0,"Lethbridge"
"157",2016-06-05,2016,6,5,12,4,8,10,0,0,0,"Lethbridge"
"158",2016-06-06,2016,6,6,14,2,8,10,0,0,0,"Lethbridge"
"159",2016-06-07,2016,6,7,18.5,1,9.8,8.2,0,0,0,"Lethbridge"
"160",2016-06-08,2016,6,8,13,6,9.5,8.5,0,11,0,"Lethbridge"
"161",2016-06-09,2016,6,9,10,5,7.5,10.5,0,2,0,"Lethbridge"
"162",2016-06-10,2016,6,10,9,5,7,11,0,0,0,"Lethbridge"
"163",2016-06-11,2016,6,11,16.5,6,11.3,6.7,0,2,0,"Lethbridge"
"164",2016-06-12,2016,6,12,14,3,8.5,9.5,0,0,0,"Lethbridge"
"165",2016-06-13,2016,6,13,13,7,10,8,0,14,0,"Lethbridge"
"166",2016-06-14,2016,6,14,14,7,10.5,7.5,0,10,NA,"Lethbridge"
"167",2016-06-15,2016,6,15,15,10,12.5,5.5,0,5,NA,"Lethbridge"
"168",2016-06-16,2016,6,16,12,8,10,8,0,4,NA,"Lethbridge"
"169",2016-06-17,2016,6,17,13,6,9.5,8.5,0,0,NA,"Lethbridge"
"170",2016-06-18,2016,6,18,18,3,10.5,7.5,0,0,NA,"Lethbridge"
"171",2016-06-19,2016,6,19,25,2,13.5,4.5,0,0,NA,"Lethbridge"
"172",2016-06-20,2016,6,20,27,13,20,0,2,0,NA,"Lethbridge"
"173",2016-06-21,2016,6,21,22,9,15.5,2.5,0,0,NA,"Lethbridge"
"174",2016-06-22,2016,6,22,15,11,13,5,0,6,NA,"Lethbridge"
"175",2016-06-23,2016,6,23,19,11,15,3,0,0,NA,"Lethbridge"
"176",2016-06-24,2016,6,24,20,10,15,3,0,0,NA,"Lethbridge"
"177",2016-06-25,2016,6,25,24,9,16.5,1.5,0,0,NA,"Lethbridge"
"178",2016-06-26,2016,6,26,26,8,17,1,0,0,NA,"Lethbridge"
"179",2016-06-27,2016,6,27,24,9,16.5,1.5,0,0,NA,"Lethbridge"
"180",2016-06-28,2016,6,28,27,11,19,0,1,0,NA,"Lethbridge"
"181",2016-06-29,2016,6,29,28,14,21,0,3,0,NA,"Lethbridge"
"182",2016-06-30,2016,6,30,18,12,15,3,0,36,NA,"Lethbridge"
"183",2016-07-01,2016,7,1,29,14,21.5,0,3.5,0,NA,"Lethbridge"
