"","Date_Time","Year","Month","Day","MaxTemp","MinTemp","MeanTemp","HeatDegDays","CoolDegDays","TotalPrecip","SnowGround","Station"
"184",2016-07-02,2016,7,2,21,11,16,2,0,0,NA,"Lethbridge"
"185",2016-07-03,2016,7,3,17,11,14,4,0,4,NA,"Lethbridge"
"186",2016-07-04,2016,7,4,24,11,17.5,0.5,0,0,NA,"Lethbridge"
"187",2016-07-05,2016,7,5,23,11,17,1,0,13,NA,"Lethbridge"
"188",2016-07-06,2016,7,6,9,6,7.5,10.5,0,17,NA,"Lethbridge"
"189",2016-07-07,2016,7,7,13,6,9.5,8.5,0,0,NA,"Lethbridge"
"190",2016-07-08,2016,7,8,18,3,10.5,7.5,0,0,NA,"Lethbridge"
"191",2016-07-09,2016,7,9,22,2,12,6,0,0,NA,"Lethbridge"
"192",2016-07-10,2016,7,10,16,5,10.5,7.5,0,0,NA,"Lethbridge"
"193",2016-07-11,2016,7,11,12,5,8.5,9.5,0,35,NA,"Lethbridge"
"194",2016-07-12,2016,7,12,12,9,10.5,7.5,0,2,NA,"Lethbridge"
"195",2016-07-13,2016,7,13,15,8,11.5,6.5,0,0,NA,"Lethbridge"
"196",2016-07-14,2016,7,14,18,7,12.5,5.5,0,1,NA,"Lethbridge"
"197",2016-07-15,2016,7,15,25,11,18,0,0,5,NA,"Lethbridge"
"198",2016-07-16,2016,7,16,27,13,20,0,2,0,NA,"Lethbridge"
"199",2016-07-17,2016,7,17,29,11,20,0,2,1,NA,"Lethbridge"
"200",2016-07-18,2016,7,18,27,14,20.5,0,2.5,0,NA,"Lethbridge"
"201",2016-07-19,2016,7,19,23,14,18.5,0,0.5,0,NA,"Lethbridge"
"202",2016-07-20,2016,7,20,21,12,16.5,1.5,0,0,NA,"Lethbridge"
"203",2016-07-21,2016,7,21,22,12,17,1,0,0,NA,"Lethbridge"
"204",2016-07-22,2016,7,22,25,7,16,2,0,0,NA,"Lethbridge"
"205",2016-07-23,2016,7,23,24,13,18.5,0,0.5,2,NA,"Lethbridge"
"206",2016-07-24,2016,7,24,24,15,19.5,0,1.5,0,NA,"Lethbridge"
"207",2016-07-25,2016,7,25,24,13,18.5,0,0.5,0,NA,"Lethbridge"
"208",2016-07-26,2016,7,26,24,15,19.5,0,1.5,0,NA,"Lethbridge"
"209",2016-07-27,2016,7,27,23,13,18,0,0,1,NA,"Lethbridge"
"210",2016-07-28,2016,7,28,25,14,19.5,0,1.5,0,NA,"Lethbridge"
"211",2016-07-29,2016,7,29,27,14,20.5,0,2.5,0,NA,"Lethbridge"
"212",2016-07-30,2016,7,30,25,15,20,0,2,11,NA,"Lethbridge"
"213",2016-07-31,2016,7,31,23,14,18.5,0,0.5,13,NA,"Lethbridge"
"214",2016-08-01,2016,8,1,23,12,17.5,0.5,0,0,NA,"Lethbridge"
"215",2016-08-02,2016,8,2,14,11,12.5,5.5,0,0,NA,"Lethbridge"
"216",2016-08-03,2016,8,3,18,6,12,6,0,1,NA,"Lethbridge"
"217",2016-08-04,2016,8,4,22,6,14,4,0,1,NA,"Lethbridge"
"218",2016-08-05,2016,8,5,25,12,18.5,0,0.5,1,NA,"Lethbridge"
"219",2016-08-06,2016,8,6,25,16,20.5,0,2.5,3,NA,"Lethbridge"
"220",2016-08-07,2016,8,7,22,16,19,0,1,6,NA,"Lethbridge"
"221",2016-08-08,2016,8,8,27,15,21,0,3,0,NA,"Lethbridge"
"222",2016-08-09,2016,8,9,26,11,18.5,0,0.5,4,NA,"Lethbridge"
"223",2016-08-10,2016,8,10,24,10,17,1,0,0,NA,"Lethbridge"
"224",2016-08-11,2016,8,11,25,14,19.5,0,1.5,0,NA,"Lethbridge"
"225",2016-08-12,2016,8,12,23,16,19.5,0,1.5,0,NA,"Lethbridge"
"226",2016-08-13,2016,8,13,21,11,16,2,0,0,NA,"Lethbridge"
"227",2016-08-14,2016,8,14,24,9,16.5,1.5,0,0,NA,"Lethbridge"
"228",2016-08-15,2016,8,15,21,8,14.5,3.5,0,2,NA,"Lethbridge"
"229",2016-08-16,2016,8,16,25,11,18,0,0,0,NA,"Lethbridge"
"230",2016-08-17,2016,8,17,23,11,17,1,0,0,NA,"Lethbridge"
"231",2016-08-18,2016,8,18,18,9,13.5,4.5,0,0,NA,"Lethbridge"
"232",2016-08-19,2016,8,19,23,8,15.5,2.5,0,0,NA,"Lethbridge"
"233",2016-08-20,2016,8,20,22,9,15.5,2.5,0,0,NA,"Lethbridge"
"234",2016-08-21,2016,8,21,23,8,15.5,2.5,0,0,NA,"Lethbridge"
"235",2016-08-22,2016,8,22,22,8,15,3,0,3,NA,"Lethbridge"
"236",2016-08-23,2016,8,23,24,15,19.5,0,1.5,26,NA,"Lethbridge"
"237",2016-08-24,2016,8,24,24,13,18.5,0,0.5,0,NA,"Lethbridge"
"238",2016-08-25,2016,8,25,25,16,20.5,0,2.5,0,NA,"Lethbridge"
"239",2016-08-26,2016,8,26,22,18,20,0,2,34,NA,"Lethbridge"
"240",2016-08-27,2016,8,27,18,12,15,3,0,1,NA,"Lethbridge"
"241",2016-08-28,2016,8,28,20,9,14.5,3.5,0,0,NA,"Lethbridge"
"242",2016-08-29,2016,8,29,21,5,13,5,0,12,NA,"Lethbridge"
"243",2016-08-30,2016,8,30,15,9,12,6,0,2,NA,"Lethbridge"
"244",2016-08-31,2016,8,31,18,2,10,8,0,1,NA,"Lethbridge"
"245",2016-09-01,2016,9,1,19,5,12,6,0,2,NA,"Lethbridge"
"246",2016-09-02,2016,9,2,14,5,9.5,8.5,0,0,NA,"Lethbridge"
"247",2016-09-03,2016,9,3,14,7,10.5,7.5,0,0,NA,"Lethbridge"
"248",2016-09-04,2016,9,4,13,5,9,9,0,0,NA,"Lethbridge"
"249",2016-09-05,2016,9,5,24,1,12.5,5.5,0,0,NA,"Lethbridge"
"250",2016-09-06,2016,9,6,25,12,18.5,0,0.5,0,NA,"Lethbridge"
"251",2016-09-07,2016,9,7,25,17,21,0,3,0,NA,"Lethbridge"
"252",2016-09-08,2016,9,8,16,12,14,4,0,12,NA,"Lethbridge"
"253",2016-09-09,2016,9,9,22,10,16,2,0,21,NA,"Lethbridge"
"254",2016-09-10,2016,9,10,14,9,11.5,6.5,0,3,NA,"Lethbridge"
"255",2016-09-11,2016,9,11,18,1,9.5,8.5,0,1,NA,"Lethbridge"
"256",2016-09-12,2016,9,12,18,12,15,3,0,0,NA,"Lethbridge"
"257",2016-09-13,2016,9,13,23,10,16.5,1.5,0,0,NA,"Lethbridge"
"258",2016-09-14,2016,9,14,24,15,19.5,0,1.5,0,NA,"Lethbridge"
"259",2016-09-15,2016,9,15,17,14,15.5,2.5,0,3,NA,"Lethbridge"
"260",2016-09-16,2016,9,16,17,2,9.5,8.5,0,0,NA,"Lethbridge"
"261",2016-09-17,2016,9,17,19,9,14,4,0,0,NA,"Lethbridge"
"262",2016-09-18,2016,9,18,17,10,13.5,4.5,0,22,NA,"Lethbridge"
"263",2016-09-19,2016,9,19,9,7,8,10,0,2,NA,"Lethbridge"
"264",2016-09-20,2016,9,20,14,6,10,8,0,1,NA,"Lethbridge"
"265",2016-09-21,2016,9,21,20,6,13,5,0,0,NA,"Lethbridge"
"266",2016-09-22,2016,9,22,20,10,15,3,0,0,NA,"Lethbridge"
"267",2016-09-23,2016,9,23,15,8,11.5,6.5,0,13,NA,"Lethbridge"
"268",2016-09-24,2016,9,24,10,8,9,9,0,4,NA,"Lethbridge"
"269",2016-09-25,2016,9,25,13,0,6.5,11.5,0,0,NA,"Lethbridge"
"270",2016-09-26,2016,9,26,10,3,6.5,11.5,0,4,NA,"Lethbridge"
"271",2016-09-27,2016,9,27,12,1,6.5,11.5,0,6,NA,"Lethbridge"
"272",2016-09-28,2016,9,28,12,2,7,11,0,0,NA,"Lethbridge"
"273",2016-09-29,2016,9,29,8,0,4,14,0,14.6,NA,"Lethbridge"
"274",2016-09-30,2016,9,30,15,3,9,9,0,0,NA,"Lethbridge"
"275",2016-10-01,2016,10,1,17,3,10,8,0,0,NA,"Lethbridge"
"276",2016-10-02,2016,10,2,15,-1,7,11,0,0,NA,"Lethbridge"
"277",2016-10-03,2016,10,3,11,3,7,11,0,5,NA,"Lethbridge"
"278",2016-10-04,2016,10,4,15,0,7.5,10.5,0,0,NA,"Lethbridge"
"279",2016-10-05,2016,10,5,19,5,12,6,0,0,NA,"Lethbridge"
"280",2016-10-06,2016,10,6,20,4,12,6,0,0,NA,"Lethbridge"
"281",2016-10-07,2016,10,7,20,9,14.5,3.5,0,0,NA,"Lethbridge"
"282",2016-10-08,2016,10,8,16,3,9.5,8.5,0,0,NA,"Lethbridge"
"283",2016-10-09,2016,10,9,16,3,9.5,8.5,0,0,NA,"Lethbridge"
"284",2016-10-10,2016,10,10,17,10,13.5,4.5,0,87,NA,"Lethbridge"
"285",2016-10-11,2016,10,11,6,5,5.5,12.5,0,4,NA,"Lethbridge"
"286",2016-10-12,2016,10,12,16,-1,7.5,10.5,0,0,NA,"Lethbridge"
"287",2016-10-13,2016,10,13,14,2,8,10,0,0,NA,"Lethbridge"
"288",2016-10-14,2016,10,14,12,5,8.5,9.5,0,4,NA,"Lethbridge"
"289",2016-10-15,2016,10,15,8,4,6,12,0,0,NA,"Lethbridge"
"290",2016-10-16,2016,10,16,12,1,6.5,11.5,0,0,NA,"Lethbridge"
"291",2016-10-17,2016,10,17,10,0,5,13,0,4,NA,"Lethbridge"
"292",2016-10-18,2016,10,18,9,5,7,11,0,0,NA,"Lethbridge"
"293",2016-10-19,2016,10,19,14,-4,5,13,0,4,NA,"Lethbridge"
"294",2016-10-20,2016,10,20,10,4.5,7.3,10.7,0,1,NA,"Lethbridge"
"295",2016-10-21,2016,10,21,8,-4,2,16,0,2,NA,"Lethbridge"
"296",2016-10-22,2016,10,22,16,2,9,9,0,42,NA,"Lethbridge"
"297",2016-10-23,2016,10,23,15,10,12.5,5.5,0,7,NA,"Lethbridge"
"298",2016-10-24,2016,10,24,11,6,8.5,9.5,0,1,NA,"Lethbridge"
"299",2016-10-25,2016,10,25,11,2,6.5,11.5,0,0,NA,"Lethbridge"
"300",2016-10-26,2016,10,26,5,2.5,3.8,14.2,0,2,NA,"Lethbridge"
"301",2016-10-27,2016,10,27,5,0,2.5,15.5,0,2,NA,"Lethbridge"
"302",2016-10-28,2016,10,28,3,-2,0.5,17.5,0,0,NA,"Lethbridge"
"303",2016-10-29,2016,10,29,8,-4,2,16,0,13,NA,"Lethbridge"
"304",2016-10-30,2016,10,30,14,0,7,11,0,3,NA,"Lethbridge"
"305",2016-10-31,2016,10,31,12,8,10,8,0,3,NA,"Lethbridge"
"306",2016-11-01,2016,11,1,5,2.5,3.8,14.2,0,3,NA,"Lethbridge"
"307",2016-11-02,2016,11,2,11,4,7.5,10.5,0,8,NA,"Lethbridge"
"308",2016-11-03,2016,11,3,13,6,9.5,8.5,0,5,NA,"Lethbridge"
"309",2016-11-04,2016,11,4,8,3,5.5,12.5,0,3,NA,"Lethbridge"
"310",2016-11-05,2016,11,5,7,4,5.5,12.5,0,0,NA,"Lethbridge"
"311",2016-11-06,2016,11,6,8,2,5,13,0,0,NA,"Lethbridge"
"312",2016-11-07,2016,11,7,6,-3,1.5,16.5,0,0,NA,"Lethbridge"
"313",2016-11-08,2016,11,8,10,-1,4.5,13.5,0,0,NA,"Lethbridge"
"314",2016-11-09,2016,11,9,5,-2,1.5,16.5,0,1,NA,"Lethbridge"
"315",2016-11-10,2016,11,10,5,3,4,14,0,1,0,"Lethbridge"
"316",2016-11-11,2016,11,11,10,1,5.5,12.5,0,1,0,"Lethbridge"
"317",2016-11-12,2016,11,12,6.5,-1.5,2.5,15.5,0,1,0,"Lethbridge"
"318",2016-11-13,2016,11,13,10,-3,3.5,14.5,0,0,NA,"Lethbridge"
"319",2016-11-14,2016,11,14,10,0.5,5.3,12.7,0,0,NA,"Lethbridge"
"320",2016-11-15,2016,11,15,7,-1,3,15,0,1,0,"Lethbridge"
"321",2016-11-16,2016,11,16,7,0,3.5,14.5,0,8,0,"Lethbridge"
"322",2016-11-17,2016,11,17,15,5,10,8,0,12,0,"Lethbridge"
"323",2016-11-18,2016,11,18,15,8.5,11.8,6.2,0,23.5,0,"Lethbridge"
"324",2016-11-19,2016,11,19,9,5,7,11,0,8,0,"Lethbridge"
"325",2016-11-20,2016,11,20,16,5,10.5,7.5,0,10,0,"Lethbridge"
"326",2016-11-21,2016,11,21,17,13,15,3,0,8,0,"Lethbridge"
"327",2016-11-22,2016,11,22,15,10.5,12.8,5.2,0,7,0,"Lethbridge"
"328",2016-11-23,2016,11,23,9,3,6,12,0,5,0,"Lethbridge"
"329",2016-11-24,2016,11,24,3.5,2,2.8,15.2,0,1,0,"Lethbridge"
"330",2016-11-25,2016,11,25,1.5,-1,0.3,17.7,0,0,0,"Lethbridge"
"331",2016-11-26,2016,11,26,-1,-2,-1.5,19.5,0,0,0,"Lethbridge"
"332",2016-11-27,2016,11,27,10,-4,3,15,0,17,0,"Lethbridge"
"333",2016-11-28,2016,11,28,8,2,5,13,0,0,0,"Lethbridge"
"334",2016-11-29,2016,11,29,4,-2,1,17,0,1,0,"Lethbridge"
"335",2016-11-30,2016,11,30,2,-0.5,0.8,17.2,0,0,0,"Lethbridge"
"336",2016-12-01,2016,12,1,0.5,-3,-1.3,19.3,0,1,0,"Lethbridge"
"337",2016-12-02,2016,12,2,2,-2,0,18,0,10,1,"Lethbridge"
"338",2016-12-03,2016,12,3,2.5,1,1.8,16.2,0,4,0,"Lethbridge"
"339",2016-12-04,2016,12,4,2,0,1,17,0,2,0,"Lethbridge"
"340",2016-12-05,2016,12,5,-2,-5,-3.5,21.5,0,0,0,"Lethbridge"
"341",2016-12-06,2016,12,6,-3,-7,-5,23,0,0,0,"Lethbridge"
"342",2016-12-07,2016,12,7,-3,-9,-6,24,0,0,0,"Lethbridge"
"343",2016-12-08,2016,12,8,1,-10,-4.5,22.5,0,5,0,"Lethbridge"
"344",2016-12-09,2016,12,9,2,-1,0.5,17.5,0,7,5,"Lethbridge"
"345",2016-12-10,2016,12,10,-1,-10,-5.5,23.5,0,0,12,"Lethbridge"
"346",2016-12-11,2016,12,11,-6,-12,-9,27,0,0,12,"Lethbridge"
"347",2016-12-12,2016,12,12,-6,-13,-9.5,27.5,0,8,12,"Lethbridge"
"348",2016-12-13,2016,12,13,-3,-12,-7.5,25.5,0,7,20,"Lethbridge"
"349",2016-12-14,2016,12,14,1,-18,-8.5,26.5,0,8,27,"Lethbridge"
"350",2016-12-15,2016,12,15,1.5,-5,-1.8,19.8,0,5,35,"Lethbridge"
"351",2016-12-16,2016,12,16,-4,-7,-5.5,23.5,0,0,40,"Lethbridge"
"352",2016-12-17,2016,12,17,-1,-11,-6,24,0,4,40,"Lethbridge"
"353",2016-12-18,2016,12,18,10,-10,0,18,0,7,44,"Lethbridge"
"354",2016-12-19,2016,12,19,2,-5,-1.5,19.5,0,0,4,"Lethbridge"
"355",2016-12-20,2016,12,20,-2,-17,-9.5,27.5,0,0,4,"Lethbridge"
"356",2016-12-21,2016,12,21,2,-10,-4,22,0,2,4,"Lethbridge"
"357",2016-12-22,2016,12,22,0.5,-5,-2.3,20.3,0,0,4,"Lethbridge"
"358",2016-12-23,2016,12,23,0,-2,-1,19,0,1,4,"Lethbridge"
"359",2016-12-24,2016,12,24,5,-10,-2.5,20.5,0,11,5,"Lethbridge"
"360",2016-12-25,2016,12,25,5,0,2.5,15.5,0,3,0,"Lethbridge"
"361",2016-12-26,2016,12,26,-5,-11,-8,26,0,0,3,"Lethbridge"
"362",2016-12-27,2016,12,27,3.5,-15,-5.8,23.8,0,15,3,"Lethbridge"
"363",2016-12-28,2016,12,28,1,-1.5,-0.3,18.3,0,0,14,"Lethbridge"
"364",2016-12-29,2016,12,29,-1,-5,-3,21,0,0,14,"Lethbridge"
"365",2016-12-30,2016,12,30,5,-17,-6,24,0,21,14,"Lethbridge"
"366",2016-12-31,2016,12,31,1,0,0.5,17.5,0,16,0,"Lethbridge"
