Date_Time,Year,Month,Day,MaxTemp,MinTemp,MeanTemp,HeatDegDays,CoolDegDays,TotalPrecip,SnowGround
2017-01-01,2017,1,1,0,-8,-4,22,0,12,15
2017-01-02,2017,1,2,1,-6,-2.5,20.5,0,0,27
2017-01-03,2017,1,3,-3,-4,-3.5,21.5,0,0,27
2017-01-04,2017,1,4,2.5,-6,-1.8,19.8,0,3,27
2017-01-05,2017,1,5,6,-3,1.5,16.5,0,2,23
2017-01-06,2017,1,6,3,-2,0.5,17.5,0,21,14
2017-01-07,2017,1,7,-4,-7,-5.5,23.5,0,5,35
2017-01-08,2017,1,8,5,-11,-3,21,0,11,40
2017-01-09,2017,1,9,-3,-6,-4.5,22.5,0,0,36
2017-01-10,2017,1,10,-4.5,-19,-11.8,29.8,0,0,36
2017-01-11,2017,1,11,1,-19,-9,27,0,0,36
2017-01-12,2017,1,12,6,-4,1,17,0,2,36
2017-01-13,2017,1,13,7,3,5,13,0,0,23
2017-01-14,2017,1,14,-10,-13,-11.5,29.5,0,0,18
2017-01-15,2017,1,15,-5,-15,-10,28,0,1,18
2017-01-16,2017,1,16,-3,-14,-8.5,26.5,0,4,19
2017-01-17,2017,1,17,-1,-19,-10,28,0,2,23
2017-01-18,2017,1,18,-1,-9,-5,23,0,2,25
2017-01-19,2017,1,19,-5,-16,-10.5,28.5,0,0,27
2017-01-20,2017,1,20,-1,-12,-6.5,24.5,0,0,27
2017-01-21,2017,1,21,-2,-4,-3,21,0,2,27
2017-01-22,2017,1,22,-1,-6,-3.5,21.5,0,1,29
2017-01-23,2017,1,23,-6,-10,-8,26,0,0,30
2017-01-24,2017,1,24,0,-20,-10,28,0,0,30
2017-01-25,2017,1,25,1,-19,-9,27,0,12,30
2017-01-26,2017,1,26,6,-3,1.5,16.5,0,4,30
2017-01-27,2017,1,27,,,,,,,
2017-01-28,2017,1,28,3,-2,0.5,17.5,0,0,18
2017-01-29,2017,1,29,0,-3,-1.5,19.5,0,0,18
2017-01-30,2017,1,30,4,-2,1,17,0,0,18
2017-01-31,2017,1,31,-2,-11.5,-6.8,24.8,0,0,16
2017-02-01,2017,2,1,,,,,,,
2017-02-02,2017,2,2,-3,-15,-9,27,0,0,16
2017-02-03,2017,2,3,0,-17,-8.5,26.5,0,0,16
2017-02-04,2017,2,4,-7,-14,-10.5,28.5,0,0,16
2017-02-05,2017,2,5,-6,-19,-12.5,30.5,0,1,16
2017-02-06,2017,2,6,-2,-16,-9,27,0,14,17
2017-02-07,2017,2,7,-10,-14,-12,30,0,0,31
2017-02-08,2017,2,8,3,-26,-11.5,29.5,0,2,31
2017-02-09,2017,2,9,5.5,-7,-0.8,18.8,0,3,30
2017-02-10,2017,2,10,7,-5,1,17,0,0,32
2017-02-11,2017,2,11,-4,-14,-9,27,0,0,28
2017-02-12,2017,2,12,-6,-23.5,-14.8,32.8,0,0,28
2017-02-13,2017,2,13,-2,-12,-7,25,0,0,28
2017-02-14,2017,2,14,-1,-5,-3,21,0,31,28
2017-02-15,2017,2,15,0,-1,-0.5,18.5,0,3,59
2017-02-16,2017,2,16,2,-3,-0.5,18.5,0,7,62
2017-02-17,2017,2,17,4,0,2,16,0,0,69
2017-02-18,2017,2,18,2,-2,0,18,0,0,69
2017-02-19,2017,2,19,2,-3,-0.5,18.5,0,6,69
2017-02-20,2017,2,20,-1,-2,-1.5,19.5,0,0,75
2017-02-21,2017,2,21,-2,-4,-3,21,0,0,75
2017-02-22,2017,2,22,-1,-8,-4.5,22.5,0,0,75
2017-02-23,2017,2,23,4,-9,-2.5,20.5,0,3,75
2017-02-24,2017,2,24,7,-5,1,17,0,5,70
2017-02-25,2017,2,25,4,-1.5,1.3,16.7,0,0,67
2017-02-26,2017,2,26,10,-1,4.5,13.5,0,3,58
2017-02-27,2017,2,27,1,-2,-0.5,18.5,0,0,40
2017-02-28,2017,2,28,-1,-3,-2,20,0,0,37
2017-02-29,2017,2,29,,,,,,,
2017-03-01,2017,3,1,5,-12,-3.5,21.5,0,5,37
2017-03-02,2017,3,2,6,-1,2.5,15.5,0,1,32
2017-03-03,2017,3,3,-1,-3,-2,20,0,0,26
2017-03-04,2017,3,4,-3,-8,-5.5,23.5,0,3,26
2017-03-05,2017,3,5,-1,-10,-5.5,23.5,0,11,29
2017-03-06,2017,3,6,2.5,-3,-0.3,18.3,0,1,40
2017-03-07,2017,3,7,1.5,-5,-1.8,19.8,0,0,41
2017-03-08,2017,3,8,5,-9,-2,20,0,3,38
2017-03-09,2017,3,9,7,-1,3,15,0,4,30
2017-03-10,2017,3,10,2,-1,0.5,17.5,0,6,31
2017-03-11,2017,3,11,5,-7,-1,19,0,9,34
2017-03-12,2017,3,12,-4,-12,-8,26,0,0,35
2017-03-13,2017,3,13,2,-11,-4.5,22.5,0,0,35
2017-03-14,2017,3,14,3,-5,-1,19,0,1,33
2017-03-15,2017,3,15,7.5,-5,1.3,16.7,0,6,30
2017-03-16,2017,3,16,7,2,4.5,13.5,0,0,27
2017-03-17,2017,3,17,5.5,-1,2.3,15.7,0,1,23
2017-03-18,2017,3,18,-1,-4,-2.5,20.5,0,0,19
2017-03-19,2017,3,19,5.5,-10,-2.3,20.3,0,0,19
2017-03-20,2017,3,20,0,-4,-2,20,0,25,17
2017-03-21,2017,3,21,,,,,,,
2017-03-22,2017,3,22,,,,,,,
2017-03-23,2017,3,23,3,-1,1,17,0,5,30
2017-03-24,2017,3,24,5,-10,-2.5,20.5,0,0,27
2017-03-25,2017,3,25,3,-19,-8,26,0,0,27
2017-03-26,2017,3,26,-7,-12,-9.5,27.5,0,0,21
2017-03-27,2017,3,27,-4.5,-15,-9.8,27.8,0,0,21
2017-03-28,2017,3,28,2.5,-6,-1.8,19.8,0,0,21
2017-03-29,2017,3,29,3,-2,0.5,17.5,0,0,18
2017-03-30,2017,3,30,1.5,-1,0.3,17.7,0,9,16
2017-03-31,2017,3,31,1,0,0.5,17.5,0,30,15
2017-04-01,2017,4,1,0,-1,-0.5,18.5,0,0,41
2017-04-02,2017,4,2,0,-3,-1.5,19.5,0,10,41
2017-04-03,2017,4,3,0,-2,-1,19,0,23,51
2017-04-04,2017,4,4,0,-1,-0.5,18.5,0,3,74
2017-04-05,2017,4,5,2,-2,0,18,0,0,76
2017-04-06,2017,4,6,4.5,-6,-0.8,18.8,0,0,76
2017-04-07,2017,4,7,7,-4,1.5,16.5,0,7,73
2017-04-08,2017,4,8,9,1,5,13,0,9,62
2017-04-09,2017,4,9,8,3,5.5,12.5,0,0,48
2017-04-10,2017,4,10,10,0,5,13,0,0,34
2017-04-11,2017,4,11,12,0,6,12,0,0,23
2017-04-12,2017,4,12,2,0,1,17,0,0,15
2017-04-13,2017,4,13,6.5,-1,2.8,15.2,0,0,15
2017-04-14,2017,4,14,5,1,3,15,0,0,12
2017-04-15,2017,4,15,4,-2,1,17,0,0,12
2017-04-16,2017,4,16,,,,,,,
2017-04-17,2017,4,17,,,,,,,
2017-04-18,2017,4,18,-2,-5,-3.5,21.5,0,0,8
2017-04-19,2017,4,19,1.5,-5,-1.8,19.8,0,0,8
2017-04-20,2017,4,20,3,-10,-3.5,21.5,0,10,7
2017-04-21,2017,4,21,3,0,1.5,16.5,0,7,17
2017-04-22,2017,4,22,3,-1,1,17,0,0,8
2017-04-23,2017,4,23,1,-1,0,18,0,8,7
2017-04-24,2017,4,24,9,-3,3,15,0,0,15
2017-04-25,2017,4,25,5.5,-3,1.3,16.7,0,0,7
2017-04-26,2017,4,26,10,-7,1.5,16.5,0,2,7
2017-04-27,2017,4,27,8,0,4,14,0,17,4
2017-04-28,2017,4,28,7,0,3.5,14.5,0,5,0
2017-04-29,2017,4,29,17,4,10.5,7.5,0,1,0
2017-04-30,2017,4,30,8,2,5,13,0,0,0
2017-05-01,2017,5,1,6,-3.5,1.3,16.7,0,0,0
2017-05-02,2017,5,2,8,-7,0.5,17.5,0,6,0
2017-05-03,2017,5,3,13,0,6.5,11.5,0,2,0
2017-05-04,2017,5,4,12,1,6.5,11.5,0,0,0
2017-05-05,2017,5,5,14,2,8,10,0,0,0
2017-05-06,2017,5,6,10,-5,2.5,15.5,0,0,0
2017-05-07,2017,5,7,14,-1,6.5,11.5,0,1,0
2017-05-08,2017,5,8,7,2,4.5,13.5,0,0,0
2017-05-09,2017,5,9,,,,,,,
2017-05-10,2017,5,10,,,,,,,
2017-05-11,2017,5,11,5,2,3.5,14.5,0,0,0
2017-05-12,2017,5,12,7.5,1.5,4.5,13.5,0,0,0
2017-05-13,2017,5,13,6,0,3,15,0,0,0
2017-05-14,2017,5,14,16.5,0,8.3,9.7,0,0,0
2017-05-15,2017,5,15,17,-1,8,10,0,8,0
2017-05-16,2017,5,16,14,3,8.5,9.5,0,0,0
2017-05-17,2017,5,17,11.5,4,7.8,10.2,0,3,0
2017-05-18,2017,5,18,13.5,5,9.3,8.7,0,0,0
2017-05-19,2017,5,19,15.5,-1,7.3,10.7,0,7,0
2017-05-20,2017,5,20,8,4,6,12,0,7,0
2017-05-21,2017,5,21,5,0.5,2.8,15.2,0,5,0
2017-05-22,2017,5,22,5.5,2,3.8,14.2,0,1,0
2017-05-23,2017,5,23,17,0,8.5,9.5,0,1,0
2017-05-24,2017,5,24,13,5,9,9,0,0,0
2017-05-25,2017,5,25,13,3,8,10,0,0,0
2017-05-26,2017,5,26,17,-4,6.5,11.5,0,0,0
2017-05-27,2017,5,27,6,3,4.5,13.5,0,0,0
2017-05-28,2017,5,28,11.5,-1,5.3,12.7,0,1,0
2017-05-29,2017,5,29,7,4,5.5,12.5,0,1,0
2017-05-30,2017,5,30,19,3,11,7,0,0,0
2017-05-31,2017,5,31,21,-1,10,8,0,0,0
2017-06-01,2017,6,1,13.5,8,10.8,7.2,0,5,0
2017-06-02,2017,6,2,17,8,12.5,5.5,0,0,0
2017-06-03,2017,6,3,12,5,8.5,9.5,0,2,0
2017-06-04,2017,6,4,11,5,8,10,0,7,0
2017-06-05,2017,6,5,,,,,,,
2017-06-06,2017,6,6,,,,,,,
2017-06-07,2017,6,7,19,-1,9,9,0,0,0
2017-06-08,2017,6,8,20,1,10.5,7.5,0,0,0
2017-06-09,2017,6,9,26,6,16,2,0,1,0
2017-06-10,2017,6,10,20,9,14.5,3.5,0,0,0
2017-06-11,2017,6,11,,,,,,,
2017-06-12,2017,6,12,,,,,,,
2017-06-13,2017,6,13,15,5.5,10.3,7.7,0,8,0
2017-06-14,2017,6,14,13,7,10,8,0,1,0
2017-06-15,2017,6,15,15,4,9.5,8.5,0,0,0
2017-06-16,2017,6,16,16.5,-1.5,7.5,10.5,0,0,0
2017-06-17,2017,6,17,22,2,12,6,0,2,0
2017-06-18,2017,6,18,20,7,13.5,4.5,0,0,0
2017-06-19,2017,6,19,27,10,18.5,0,0.5,0,0
2017-06-20,2017,6,20,30,14,22,0,4,1,0
2017-06-21,2017,6,21,26,15,20.5,0,2.5,0,0
2017-06-22,2017,6,22,23,10,16.5,1.5,0,0,0
2017-06-23,2017,6,23,20,8,14,4,0,4,0
2017-06-24,2017,6,24,17,10,13.5,4.5,0,21,0
2017-06-25,2017,6,25,27.5,13,20.3,0,2.3,0,0
2017-06-26,2017,6,26,27,6,16.5,1.5,0,0,0
2017-06-27,2017,6,27,,,,,,,
2017-06-28,2017,6,28,20,9,14.5,3.5,0,19,0
2017-06-29,2017,6,29,19,10,14.5,3.5,0,0,0
2017-06-30,2017,6,30,24,11,17.5,0.5,0,4,0
2017-07-01,2017,7,1,13,12,12.5,5.5,0,2,0
2017-07-02,2017,7,2,16,8,12,6,0,7,0
2017-07-03,2017,7,3,26,10,18,0,0,0,0
2017-07-04,2017,7,4,27,10,18.5,0,0.5,15,0
2017-07-05,2017,7,5,17,7,12,6,0,0,0
2017-07-06,2017,7,6,26,6,16,2,0,0,0
2017-07-07,2017,7,7,22,14,18,0,0,0,0
2017-07-08,2017,7,8,19,12,15.5,2.5,0,22,0
2017-07-09,2017,7,9,25,17,21,0,3,5,0
2017-07-10,2017,7,10,27,14,20.5,0,2.5,0,0
2017-07-11,2017,7,11,27.5,14,20.8,0,2.8,0,0
2017-07-12,2017,7,12,26,13,19.5,0,1.5,1,0
2017-07-13,2017,7,13,24,10,17,1,0,0,0
2017-07-14,2017,7,14,25,4,14.5,3.5,0,0,0
2017-07-15,2017,7,15,26,6,16,2,0,0,0
2017-07-16,2017,7,16,27,5,16,2,0,0,0
2017-07-17,2017,7,17,26,14,20,0,2,0,0
2017-07-18,2017,7,18,29.5,13,21.3,0,3.3,0,0
2017-07-19,2017,7,19,27,15,21,0,3,0,0
2017-07-20,2017,7,20,29,17,23,0,5,0,0
2017-07-21,2017,7,21,22,13,17.5,0.5,0,0,0
2017-07-22,2017,7,22,23,13,18,0,0,4,0
2017-07-23,2017,7,23,21,9,15,3,0,2,0
2017-07-24,2017,7,24,21,5,13,5,0,0,0
2017-07-25,2017,7,25,21,5,13,5,0,0,0
2017-07-26,2017,7,26,26,3,14.5,3.5,0,0,0
2017-07-27,2017,7,27,29,8,18.5,0,0.5,0,0
2017-07-28,2017,7,28,23.5,13,18.3,0,0.3,0,0
2017-07-29,2017,7,29,24,11,17.5,0.5,0,2,0
2017-07-30,2017,7,30,17,15,16,2,0,8,0
2017-07-31,2017,7,31,25,10,17.5,0.5,0,0,0
2017-08-01,2017,8,1,17,12,14.5,3.5,0,4,0
2017-08-02,2017,8,2,16,13,14.5,3.5,0,1,0
2017-08-03,2017,8,3,22,6,14,4,0,0,0
2017-08-04,2017,8,4,19,10,14.5,3.5,0,0,0
2017-08-05,2017,8,5,22.5,14,18.3,0,0.3,0,0
2017-08-06,2017,8,6,27,13,20,0,2,0,0
2017-08-07,2017,8,7,21,13,17,1,0,9,0
2017-08-08,2017,8,8,23,11,17,1,0,15,0
2017-08-09,2017,8,9,23,15,19,0,1,4,0
2017-08-10,2017,8,10,26,6,16,2,0,0,0
2017-08-11,2017,8,11,26,16,21,0,3,0,0
2017-08-12,2017,8,12,27,6,16.5,1.5,0,13,0
2017-08-13,2017,8,13,24,13,18.5,0,0.5,3,0
2017-08-14,2017,8,14,26.5,17,21.8,0,3.8,0,0
2017-08-15,2017,8,15,24,11,17.5,0.5,0,0,0
2017-08-16,2017,8,16,21,4,12.5,5.5,0,7,0
2017-08-17,2017,8,17,22,13,17.5,0.5,0,3,0
2017-08-18,2017,8,18,15,10,12.5,5.5,0,5,0
2017-08-19,2017,8,19,15,9,12,6,0,0,0
2017-08-20,2017,8,20,19,3,11,7,0,8,0
2017-08-21,2017,8,21,25.5,12,18.8,0,0.8,0,0
2017-08-22,2017,8,22,28,10,19,0,1,0,0
2017-08-23,2017,8,23,24,12,18,0,0,0,0
2017-08-24,2017,8,24,28,18,23,0,5,2,0
2017-08-25,2017,8,25,22,16,19,0,1,32,0
2017-08-26,2017,8,26,15,12,13.5,4.5,0,5,0
2017-08-27,2017,8,27,13,10,11.5,6.5,0,6,0
2017-08-28,2017,8,28,22,8,15,3,0,0,0
2017-08-29,2017,8,29,21,5,13,5,0,0,0
2017-08-30,2017,8,30,20,8,14,4,0,0,0
2017-08-31,2017,8,31,22,4,13,5,0,9,0
2017-09-01,2017,9,1,18,12,15,3,0,1,0
2017-09-02,2017,9,2,20,6,13,5,0,5,0
2017-09-03,2017,9,3,21,6,13.5,4.5,0,0,0
2017-09-04,2017,9,4,18,5,11.5,6.5,0,6,0
2017-09-05,2017,9,5,23.5,14,18.8,0,0.8,0,0
2017-09-06,2017,9,6,25.5,15,20.3,0,2.3,2,0
2017-09-07,2017,9,7,22,17,19.5,0,1.5,1,0
2017-09-08,2017,9,8,22,19,20.5,0,2.5,3,0
2017-09-09,2017,9,9,17,10,13.5,4.5,0,5,0
2017-09-10,2017,9,10,13,12,12.5,5.5,0,4,0
2017-09-11,2017,9,11,12,10,11,7,0,20,0
2017-09-12,2017,9,12,13,11,12,6,0,6,0
2017-09-13,2017,9,13,14,10,12,6,0,2,0
2017-09-14,2017,9,14,25,6,15.5,2.5,0,0,0
2017-09-15,2017,9,15,20,8,14,4,0,0,0
2017-09-16,2017,9,16,17,5,11,7,0,5,0
2017-09-17,2017,9,17,17,5,11,7,0,0,0
2017-09-18,2017,9,18,15,7,11,7,0,0,0
2017-09-19,2017,9,19,17,0,8.5,9.5,0,0,0
2017-09-20,2017,9,20,19,14,16.5,1.5,0,6,0
2017-09-21,2017,9,21,16,9,12.5,5.5,0,0,0
2017-09-22,2017,9,22,20,4,12,6,0,0,0
2017-09-23,2017,9,23,21,5,13,5,0,0,0
2017-09-24,2017,9,24,10,8,9,9,0,0,0
2017-09-25,2017,9,25,16.5,5,10.8,7.2,0,3,0
2017-09-26,2017,9,26,21,7,14,4,0,3,0
2017-09-27,2017,9,27,13.5,0,6.8,11.2,0,9,0
2017-09-28,2017,9,28,19,8,13.5,4.5,0,7,0
2017-09-29,2017,9,29,13,8,10.5,7.5,0,1,0
2017-09-30,2017,9,30,10,2,6,12,0,0,0
2017-10-01,2017,10,1,14,-2,6,12,0,0,0
2017-10-02,2017,10,2,13,6,9.5,8.5,0,0,0
2017-10-03,2017,10,3,10,4.5,7.3,10.7,0,0,0
2017-10-04,2017,10,4,15,-3,6,12,0,0,0
2017-10-05,2017,10,5,20,10,15,3,0,1,0
2017-10-06,2017,10,6,19,5,12,6,0,1,0
2017-10-07,2017,10,7,17,0,8.5,9.5,0,0,0
2017-10-08,2017,10,8,17,5,11,7,0,3,0
2017-10-09,2017,10,9,23.5,12,17.8,0.2,0,0,0
2017-10-10,2017,10,10,21,10,15.5,2.5,0,2,0
2017-10-11,2017,10,11,12,9,10.5,7.5,0,0,0
2017-10-12,2017,10,12,10,0,5,13,0,2,0
2017-10-13,2017,10,13,10,0,5,13,0,0,0
2017-10-14,2017,10,14,14,-4,5,13,0,2,0
2017-10-15,2017,10,15,12,9,10.5,7.5,0,3,0
2017-10-16,2017,10,16,18,7,12.5,5.5,0,0,0
2017-10-17,2017,10,17,6,4,5,13,0,1,0
2017-10-18,2017,10,18,9,-3,3,15,0,2,0
2017-10-19,2017,10,19,12,3,7.5,10.5,0,1,0
2017-10-20,2017,10,20,17,6,11.5,6.5,0,0,0
2017-10-21,2017,10,21,8,4,6,12,0,0,0
2017-10-22,2017,10,22,3.5,-1,1.3,16.7,0,0,0
2017-10-23,2017,10,23,5,0.5,2.8,15.2,0,0,0
2017-10-24,2017,10,24,12,-6,3,15,0,0,0
2017-10-25,2017,10,25,19,-0.5,9.3,8.7,0,0,0
2017-10-26,2017,10,26,20,1,10.5,7.5,0,1,0
2017-10-27,2017,10,27,16,4,10,8,0,1,0
2017-10-28,2017,10,28,11,6,8.5,9.5,0,0,0
2017-10-29,2017,10,29,11,6,8.5,9.5,0,1,0
2017-10-30,2017,10,30,11,-1,5,13,0,0,0
2017-10-31,2017,10,31,18,8,13,5,0,0,0
2017-11-01,2017,11,1,15,9,12,6,0,0,0
2017-11-02,2017,11,2,,,,,,,
2017-11-03,2017,11,3,13,-2,5.5,12.5,0,13,0
2017-11-04,2017,11,4,13.5,8,10.8,7.2,0,2,0
2017-11-05,2017,11,5,3,-1,1,17,0,0,0
2017-11-06,2017,11,6,15,-6,4.5,13.5,0,7,0
2017-11-07,2017,11,7,,,,,,,
2017-11-08,2017,11,8,5,0,2.5,15.5,0,0,0
2017-11-09,2017,11,9,4,2,3,15,0,0,0
2017-11-10,2017,11,10,8,1,4.5,13.5,0,8,0
2017-11-11,2017,11,11,8,0,4,14,0,0,0
2017-11-12,2017,11,12,5,-1,2,16,0,0,0
2017-11-13,2017,11,13,5,-5,0,18,0,0,0
2017-11-14,2017,11,14,4,-2,1,17,0,0,0
2017-11-15,2017,11,15,2.5,-1,0.8,17.2,0,0,0
2017-11-16,2017,11,16,4.5,-4,0.3,17.7,0,0,0
2017-11-17,2017,11,17,4,-2,1,17,0,7,0
2017-11-18,2017,11,18,7,2,4.5,13.5,0,1,0
2017-11-19,2017,11,19,6,1,3.5,14.5,0,1,0
2017-11-20,2017,11,20,13,-2,5.5,12.5,0,3,0
2017-11-21,2017,11,21,3,0,1.5,16.5,0,0,0
2017-11-22,2017,11,22,5,-3,1,17,0,0,0
2017-11-23,2017,11,23,10,-6,2,16,0,12,0
2017-11-24,2017,11,24,5,2,3.5,14.5,0,0,0
2017-11-25,2017,11,25,7,-5,1,17,0,0,0
2017-11-26,2017,11,26,10,5,7.5,10.5,0,11,0
2017-11-27,2017,11,27,7,2,4.5,13.5,0,0,0
2017-11-28,2017,11,28,1,-6,-2.5,20.5,0,0,0
2017-11-29,2017,11,29,7,-7,0,18,0,6,0
2017-11-30,2017,11,30,2,-3,-0.5,18.5,0,3,0
2017-12-01,2017,12,1,2,-6,-2,20,0,0,0
2017-12-02,2017,12,2,1,-4,-1.5,19.5,0,0,0
2017-12-03,2017,12,3,1,-2,-0.5,18.5,0,0,0
2017-12-04,2017,12,4,1,-1,0,18,0,0,0
2017-12-05,2017,12,5,2,0,1,17,0,0,0
2017-12-06,2017,12,6,3,-1,1,17,0,0,0
2017-12-07,2017,12,7,5,-4,0.5,17.5,0,1,0
2017-12-08,2017,12,8,3,-3,0,18,0,0,0
2017-12-09,2017,12,9,3,-1,1,17,0,24,0
2017-12-10,2017,12,10,14,-1,6.5,11.5,0,19,0
2017-12-11,2017,12,11,5,0,2.5,15.5,0,3,0
2017-12-12,2017,12,12,2,-2,0,18,0,0,0
2017-12-13,2017,12,13,10,-3,3.5,14.5,0,15,3
2017-12-14,2017,12,14,7,2,4.5,13.5,0,11,0
2017-12-15,2017,12,15,0,-2,-1,19,0,0,5
2017-12-16,2017,12,16,-1,-5,-3,21,0,26,5
2017-12-17,2017,12,17,-4,-9,-6.5,24.5,0,0,31
2017-12-18,2017,12,18,-6,-14,-10,28,0,0,31
2017-12-19,2017,12,19,1,-15,-7,25,0,0,31
2017-12-20,2017,12,20,4,-4,0,18,0,17,31
2017-12-21,2017,12,21,0,-1,-0.5,18.5,0,0,15
2017-12-22,2017,12,22,-1,-2,-1.5,19.5,0,0,15
2017-12-23,2017,12,23,3,-5,-1,19,0,5,15
2017-12-24,2017,12,24,9,-6,1.5,16.5,0,1,20
2017-12-25,2017,12,25,5,-5,0,18,0,12,12
2017-12-26,2017,12,26,0,-4,-2,20,0,0,15
2017-12-27,2017,12,27,-3,-8,-5.5,23.5,0,1,15
2017-12-28,2017,12,28,-3,-9,-6,24,0,5,16
2017-12-29,2017,12,29,-1,-5,-3,21,0,5,21
2017-12-30,2017,12,30,-3,-15,-9,27,0,0,26
2017-12-31,2017,12,31,-2,-10,-6,24,0,0,26
