TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,UniqueID,WetWeight,NumbBags,BagWeight,ActualWeight,Comment
2017-07-15 15:40:53,Dunphys Pond,A11,Dumphys Pond+A11,SE,DP,VAAN,2,DP_A11_VAAN_2,26,0.4,NB,,,,70,,64E00059-08CE-4597-BAD8-69F09DE7DA39,10.1,1,,10.1,
2017-07-18 15:04:40,Dunphys Pond,F9,Dumphys Pond+F9,NE,DP,VAAN,1,DP_F9_VAAN_1,47,0.5,B,"H
M
I",,,40,,071E4D16-71EA-46C2-AF85-BFD281920445,10.1,1,,10.1,
2017-07-18 15:36:24,Dunphys Pond,F9,Dumphys Pond+F9,NW,DP,VAAN,4,DP_F9_VAAN_4,47,0.5,B,"I
O",Y,,40,,E2F6791B-4366-4B69-9F3D-C9148E24489A,10.1,1,,10.1,
2017-07-28 14:22:37,Unicorn,F3,Unicorn+F3,SE,UNI,ACRU,2,UNI_F3_ACRU_2,53,1.1,B,I,Y,,70,Old H and M browse,,10.2,1,3.4,6.8,
2017-07-28 14:04:16,Unicorn,F11,Unicorn+F11,NE,UNI,ACRU,1,UNI_F11_ACRU_1,104,1.6,B,"H
M",,,30,,,10.2,1,3.4,6.8,
2017-07-18 15:16:38,Dunphys Pond,F9,Dumphys Pond+F9,SE,DP,ACRU,2,DP_F9_ACRU_2,45,0.5,B,I,Y,,90,Old moose browse,556FFAF0-8B3E-4E7D-B8B8-4BD2122BE902,10.3,1,,10.3,
2017-07-23 13:20:46,TNNP North,F3,TNNP North+F3,NW,TN,VAAN,4,TN_F3_VAAN_4,25,0.2,B,"I
O",,,100,,07A9842A-6519-41AE-B7B5-B523799FC698,10.4,2,3.4,3.6,
2017-07-23 15:01:13,TNNP North,I6,TNNP North+I6,NW,TN,ACRU,4,TN_I6_ACRU_4,35,0.4,B,I,Y,,100,Old O browse,D5D04074-11A2-44B4-9EF3-9418AA99DD6B,10.4,2,3.4,3.6,
2017-07-27 13:23:25,Bloomfield,C8,Bloomfield+C8,NW,BL,BEPA,2,BL_C8_BEPA_2,81,1.4,B,"I
M",Y,,30,10 suckers,,10.4,1,3.4,7,
2017-07-14 14:42:31,Unicorn,A7,Unicorn+A7,NW,UNI,VAAN,2,UNI_A7_VAAN_2,51,0.4,B,"I
H",,,70,,39212F7B-356E-454B-B865-47389DC1DEF9,10.4,1,,10.4,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,ACRU,4,DP_N5_ACRU_4,43,1,B,I,Y,,40,,,10.4,1,3.4,7,
2017-07-18 13:51:02,Dunphys Pond,F5,Dumphys Pond+F5,SE,DP,ACRU,2,DP_F5_ACRU_2,70,1.2,B,I,Y,,60,Old moose browse,75BA9D92-2A4F-4FA5-9A11-658083135E56,10.4,1,,10.4,
2017-07-25 11:46:12,TNNP North,N9,TNNP North+N9,SE,TN,ACRU,2,TN_N9_ACRU_2,29,0.3,B,O,,,100,Old M browse,FBC0B8BC-1F78-4FBC-B1E1-9ABDF485BB54,10.5,2,3.4,3.7,
2017-07-15 15:34:05,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,BEPA,1,DP_A11_BEPA_1,84,0.8,NB,,,,30,,3BD3ADAB-7C69-4EC2-B944-B600D93C75EA,10.5,1,,10.5,
2017-07-18 11:18:01,Dunphys Pond,C14,Dumphys Pond+C14,SE,DP,ABBA,2,DP_C14_ABBA_2,24,0.4,NB,,,,90,,A6514BDD-E58F-49C4-B467-E1E95E5A1990,10.5,1,,10.5,
2017-07-18 14:15:04,Dunphys Pond,F5,Dumphys Pond+F5,NW,DP,VAAN,3,DP_F5_VAAN_3,41,0.5,B,"M
I",,,40,,109A72AA-C878-47CB-A0E0-E28B0BBA0355,10.5,1,,10.5,
2017-07-28 14:44:40,Unicorn,F11,Unicorn+F11,NW,UNI,ACRU,4,UNI_F11_ACRU_4,57,1.8,,"M
H
I",Y,,20,,,10.6,1,3.4,7.2,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,ABBA,4,DP_N5_ABBA_4,32,0.7,NB,,,,30,,,10.6,1,3.4,7.2,
2017-07-24 13:52:45,Bloomfield,A1,Bloomfield+A1,NW,BL,BEPA,4,BL_A1_BEPA_4,45,0.6,B,"I
H",Y,,100,Old H browse,E4547FA5-BCC7-4F2F-ACAA-0763393AAEEC,10.7,1,3.4,7.3,
2017-07-25 12:18:51,TNNP North,N9,TNNP North+N9,NW,TN,VAAN,4,TN_N9_VAAN_4,25,0.3,B,I,,,100,,909837BD-7202-47D9-8ADF-814B8F4F9835,10.7,2,3.4,3.9,
2017-07-15 15:30:53,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,VAAN,1,DP_A11_VAAN_1,25,0.4,B,I,,,100,,E6667CCE-4CF0-4B43-9225-61173412D6EC,10.7,1,,10.7,
2017-07-18 11:31:51,Dunphys Pond,C14,Dumphys Pond+C14,SW,DP,VAAN,3,DP_C14_VAAN_3,48,0.3,B,I,Y,Y,70,,B243A908-53B1-4E83-BB0E-0004C4401D5F,10.7,1,,10.7,
2017-07-20 09:53:35,Dunphys Pond,L12,Dumphys Pond+L12,SE,DP,ACRU,1,DP_L12_ACRU_1,49,0.5,NB,,,,70,,08C62224-937E-4299-8FFE-D4126D024DA1,10.7,2,3.4,3.9,
2017-07-28 08:58:29,TNNP North,F11,TNNP North+F11,NE,TN,VAAN,1,TN_F11_VAAN_1,34,0.3,NB,,Y,,80,,,10.8,1,3.4,7.4,
2017-07-28 12:10:43,TNNP North,A11,TNNP North+A11,NW,TN,ABBA,3,TN_A11_ABBA_3,22,0.6,,,,,50,"Took terminal leader
No browse!",,10.8,1,3.4,7.4,
2017-07-28 14:47:27,Unicorn,F3,Unicorn+F3,NW,UNI,ABBA,4,UNI_F3_ABBA_4,50,1.1,NB,,Y,,30,Old M browse,,10.8,1,3.4,7.4,
2017-07-28 13:56:58,Unicorn,C12,Unicorn+C12,NW,UNI,ACRU,3,UNI_C12_ACRU_3,78,0.9,,"H
M
I",Y,,30,,,10.8,1,3.4,7.4,
2017-07-18 14:02:44,Dunphys Pond,F5,Dumphys Pond+F5,SW,DP,BEPA,2,DP_F5_BEPA_2,56,0.7,NB,,,,80,,42BFC791-87F8-4782-98CF-E71001AC0AD4,10.8,1,,10.8,
2017-07-19 12:32:19,Bloomfield,F5,Bloomfield+F5,SW,BL,BEPA,1,BL_F5_BEPA_1,56,0.7,B,"M
I",,,100,Old hare browse,5A4CC85C-F274-463A-B27A-C11AFF6C03FB,10.8,1,,10.8,
2017-07-28 09:28:12,TNNP North,F11,TNNP North+F11,NW,TN,VAAN,4,TN_F11_VAAN_4,42,0.5,B,"O
I",Y,,70,,,10.9,1,3.4,7.5,
2017-07-28 14:12:01,Unicorn,F11,Unicorn+F11,NE,UNI,ABBA,1,UNI_F11_ABBA_1,61,1.5,B,M,,,30,,,10.9,1,3.4,7.5,
2017-07-28 15:42:00,Unicorn,L14,Unicorn+L14,SE,UNI,ACRU,1,UNI_L14_ACRU_1,87,1.4,B,M,Y,,40,,,10.9,1,3.4,7.5,
2017-07-20 11:09:17,Dunphys Pond,L12,Dumphys Pond+L12,SW,DP,ABBA,3,DP_L12_ABBA_3,17,0.4,NB,,,,100,,0CFE5377-E1A8-4589-BC73-29FD539E14B4,10.9,2,3.4,4.1,
2017-07-25 12:06:20,TNNP North,N9,TNNP North+N9,SW,TN,ACRU,3,TN_N9_ACRU_3,37,0.4,B,I,,,100,,85691E40-1ACE-4EFC-BA92-8468FC94C0C8,11,2,3.4,4.2,
2017-07-28 08:54:43,TNNP North,F11,TNNP North+F11,NE,TN,ACRU,1,TN_F11_ACRU_1,49,1,B,"M
H",Y,,60,,,11,1,3.4,7.6,
2017-07-25 11:41:39,TNNP North,N9,TNNP North+N9,NE,TN,ACRU,1,TN_N9_ACRU_1,52,0.5,NB,,,,100,Old H browse,A5D833E7-F2B7-4648-B9A1-4F76CCB5407B,11.1,2,3.4,4.3,
2017-07-28 09:01:44,TNNP North,F11,TNNP North+F11,SE,TN,BEPA,1,TN_F11_BEPA_1,86,1.6,B,"M
H
I",Y,,60,"Old M browse

2 suckers",,11.1,1,3.4,7.7,
2017-07-28 11:59:32,TNNP North,C4,TNNP North+C4,SW,TN,ACRU,2,TN_C4_ACRU_2,57,0.8,B,H,Y,,60,,,11.2,1,3.4,7.8,
,Dunphys Pond,N9,Dunphys Pond+N9,NW,DP,VAAN,4,DP_N9_VAAN_4,28,0.3,B,I,,,90,,,11.2,1,3.4,7.8,
2017-07-18 09:08:19,Dunphys Pond,C4,Dumphys Pond+C4,SE,DP,ACRU,2,DP_C4_ACRU_2,67,0.9,B,I,Y,,70,,CC918F5B-DECB-4997-8FB4-61BC13667F8A,11.2,1,,11.2,
2017-07-18 15:44:21,Dunphys Pond,F9,Dumphys Pond+F9,SE,DP,BEPA,2,DP_F9_BEPA_2,91,0.5,B,I,,,90,,6DAF7AC2-A14E-4D7A-88DB-88960EDE384E,11.2,1,,11.2,
2017-07-28 10:22:49,TNNP North,I10,TNNP North+I10,SE,TN,ACRU,2,TN_I10_ACRU_2,97,1.2,B,"H
M",Y,,20,,,11.3,1,3.4,7.9,
2017-07-18 13:19:50,Dunphys Pond,F5,Dumphys Pond+F5,NE,DP,ACRU,1,DP_F5_ACRU_1,48,1.4,B,I,,,30,,9ABF5E2E-1EE7-4F29-BD79-9983C8EF03F7,11.3,1,,11.3,
2017-07-28 11:15:41,TNNP North,C10,TNNP North+C10,SE,TN,BEPA,2,TN_C10_BEPA_2,105,2.2,B,"H
M
I",,,20,,,11.4,1,3.4,8,
2017-07-28 13:36:43,Unicorn,C12,Unicorn+C12,NE,UNI,ACRU,1,UNI_C12_ACRU_1,45,35,B,"M
O",Y,,50,,,11.4,1,3.4,8,
2017-07-18 10:32:31,Dunphys Pond,C14,Dumphys Pond+C14,NE,DP,ACRU,1,DP_C14_ACRU_1,71,1,B,I,Y,,40,,D7A7F49E-2424-4405-B82A-6633D0C8CDCE,11.4,1,,11.4,
,Dunphys Pond,N9,Dunphys Pond+N9,NE,DP,ACRU,1,DP_N9_ACRU_1,64,0.8,B,I,,,70,,,11.5,1,3.4,8.1,
2017-07-18 11:37:02,Dunphys Pond,C14,Dumphys Pond+C14,NW,DP,VAAN,4,DP_C14_VAAN_4,66,0.5,B,"I
M",,Y,30,,165E2870-7EC2-42BC-8332-99137B0487DB,11.5,1,,11.5,
2017-07-28 13:36:30,Unicorn,C6,Unicorn+C6,SE,UNI,ACRU,1,UNI_C6_ACRU_1,102,0.8,B,"H
M
I",Y,,40,7 suckers,,11.7,1,3.4,8.3,
2017-07-28 08:28:38,TNNP North,F9,TNNP North+F9,SE,TN,VAAN,1,TN_F9_VAAN_1,33,0.3,B,O,Y,,100,,,11.8,1,3.4,8.4,
,Dunphys Pond,N5,Dunphys Pond+N5,NE,DP,ACRU,1,DP_N5_ACRU_1,38,0.8,B,"H
I",Y,,40,,,11.8,1,3.4,8.4,
2017-07-18 08:59:20,Dunphys Pond,C4,Dumphys Pond+C4,NE,DP,VAAN,1,DP_C4_VAAN_1,49,0.5,B,I,Y,,40,,93225AFE-FB14-4476-B922-C6890222FBB6,11.8,1,,11.8,
2017-07-28 11:15:58,TNNP North,A13,TNNP North+A13,NE,TN,BEPA,1,TN_A13_BEPA_1,140,2,B,"M
I",Y,,40,"20 cm off ground

Old H browse

6 suckers",,11.9,1,3.4,8.5,
2017-07-28 15:49:45,Unicorn,L14,Unicorn+L14,NW,UNI,VAAN,4,UNI_L14_VAAN_4,49,0.4,B,O,Y,,40,,,11.9,1,3.4,8.5,
2017-07-18 13:50:28,Dunphys Pond,F5,Dumphys Pond+F5,NE,DP,BEPA,1,DP_F5_BEPA_1,61,0.8,B,I,Y,,80,Old moose browse,87D4881E-14C4-4912-B790-9672CF1C9283,11.9,1,,11.9,
2017-07-28 14:17:50,Unicorn,F3,Unicorn+F3,NE,UNI,ABBA,1,UNI_F3_ABBA_1,33,1.5,NB,,,,70,Old H and M browse,,12,1,3.4,8.6,
2017-07-28 11:15:18,TNNP North,C14,TNNP North+C14,NE,TN,VAAN,1,TN_C14_VAAN_1,14,0.2,NB,,,,100,Old hare and other browse,,12,1,3.4,8.6,
2017-07-14 14:46:09,Unicorn,A7,Unicorn+A7,SW,UNI,ABBA,3,UNI_A7_ABBA_3,45,1.2,NB,,,,30,,74E9CD29-B631-47AE-A27C-B3F5564D60F7,12,1,,12,
2017-07-18 11:17:28,Dunphys Pond,C14,Dumphys Pond+C14,SE,DP,ACRU,2,DP_C14_ACRU_2,29,0.8,B,M,Y,,60,,5F8EE52D-CB74-40E0-8B81-D2F3BCAF5383,12.1,1,,12.1,
2017-07-24 13:52:06,Bloomfield,A1,Bloomfield+A1,NW,BL,VAAN,2,BL_A1_VAAN_2,27,0.2,B,"H
O",,,100,Old H browse,620C1817-E1FF-4006-9E0B-7DA7978D3187,12.2,1,3.4,8.8,
2017-07-25 12:09:03,TNNP North,N9,TNNP North+N9,SW,TN,ABBA,3,TN_N9_ABBA_3,25,0.5,NB,,,,100,Old M browse,422D9E52-E7E5-4610-871B-FA79AF57C713,12.2,2,3.4,5.4,
2017-07-28 15:23:22,Unicorn,I12,Unicorn+I12,NW,UNI,BEPA,3,UNI_I12_BEPA_3,74,0.9,B,"H
M",,,30,4 suckers total,,12.2,1,3.4,8.8,
2017-07-23 14:14:26,TNNP North,I6,TNNP North+I6,NE,TN,VAAN,1,TN_I6_VAAN_1,23,0.3,B,"I
O",,,100,,FD77ACDA-A820-4A58-87EE-A105761FE1A0,12.3,2,3.4,5.5,
2017-07-28 12:00:36,TNNP North,A11,TNNP North+A11,SE,TN,ABBA,2,TN_A11_ABBA_2,24,0.9,,,,,100,Old moose browse ,,12.3,1,3.4,8.9,
2017-07-14 12:29:49,Unicorn,A1,Unicorn+A1,SW,UNI,BEPA,2,UNI_A1_BEPA_2,63,0.3,B,H,,,80,,7667291F-C745-4DE3-BB82-7E20AEB02BAF,12.3,1,,12.3,
2017-07-18 09:36:05,Dunphys Pond,C4,Dumphys Pond+C4,SW,DP,VAAN,3,DP_C4_VAAN_3,62,0.5,,,Y,,30,,399EE74B-3FC4-4F58-A62B-1FF775809317,12.4,1,,12.4,
2017-07-18 14:18:44,Dunphys Pond,F5,Dumphys Pond+F5,NW,DP,ACRU,4,DP_F5_ACRU_4,60,0.7,,,,,30,,E9B583F9-442D-4989-904E-C269D85930AE,12.4,1,,12.4,
,Dunphys Pond,L6,Dumphys Pond+L6,NW,DP,BEPA,2,DP_L6_BEPA_2,58,0.7,B,"M
I",,,100,Growing at base of tree,,12.4,2,,12.4,
2017-07-28 11:10:40,TNNP North,C10,TNNP North+C10,NE,TN,ACRU,1,TN_C10_ACRU_1,27,0.7,B,"I
M",Y,,50,,,12.5,1,3.4,9.1,
2017-07-18 15:05:19,Dunphys Pond,F9,Dumphys Pond+F9,NE,DP,BEPA,1,DP_F9_BEPA_1,95,1,B,"M
I",,,50,,527A5685-8504-4A7C-B712-855B4781CFD6,12.5,1,,12.5,
2017-07-28 15:04:23,Unicorn,I12,Unicorn+I12,SE,UNI,ACRU,2,UNI_I12_ACRU_2,108,1.5,B,M,Y,,20,,,12.6,1,3.4,9.2,
2017-07-18 09:53:03,Dunphys Pond,C4,Dumphys Pond+C4,NW,DP,ACRU,4,DP_C4_ACRU_4,89,1,B,M,,,20,Growing at base of older tree,16F71007-D936-44E4-927B-61B287D416FF,12.6,1,,12.6,
2017-07-28 12:13:00,TNNP North,A11,TNNP North+A11,NE,TN,ACRU,4,TN_A11_ACRU_4,76,0.9,B,I,Y,,50,"Old moose browse 
Old other browse ",,12.7,1,3.4,9.3,
2017-07-14 12:13:12,Unicorn,A1,Unicorn+A1,SE,UNI,ABBA,2,UNI_A1_ABBA_2,54,1.7,B,M,,,30,,F3465E0B-E3DB-4D81-BA2F-8D2F2133124F,12.7,1,,12.7,
2017-07-28 13:39:40,Unicorn,C12,Unicorn+C12,NE,UNI,VAAN,1,UNI_C12_VAAN_1,40,0.6,B,"H
O
M",Y,Y,30,,,12.8,1,3.4,9.4,
2017-07-15 12:40:49,Dunphys Pond,A1,Dumphys Pond+A1,SE,DP,ACRU,2,DP_A1_ACRU_2,55,0.5,B,H,,,80,,310F70EB-B6F9-4D0A-9DE1-A8059583593C,12.8,1,,12.8,
2017-07-19 12:11:53,Bloomfield,F5,Bloomfield+F5,SE,BL,VAAN,2,BL_F5_VAAN_2,48,0.5,B,I,Y,,80,Old hare browse,DAA254CA-DCCA-4999-A74C-9762B2A954E3,12.8,1,,12.8,
2017-07-28 10:24:55,TNNP North,G14,TNNP North+G14,SE,TN,BEPA,1,TN_G14_BEPA_1,57,1.1,B,"H
O
I",Y,,40,1 sucker,,12.9,1,3.4,9.5,
2017-07-28 10:07:38,TNNP North,I10,TNNP North+I10,NE,TN,ACRU,1,TN_I10_ACRU_1,64,0.9,B,"M
H
I",Y,,20,,,12.9,1,3.4,9.5,
2017-07-14 14:24:42,Unicorn,A7,Unicorn+A7,SE,UNI,ABBA,2,UNI_A7_ABBA_2,48,1.1,NB,,,,30,,22E0300E-8CC4-4D27-B0B2-41AA77694664,12.9,1,,12.9,
2017-07-16 13:09:55,Bloomfield,N1,Bloomfield+N1,SW,BL,VAAN,3,BL_N1_VAAN_3,82,0.7,B,"I
M
H",,,10,,0F3626D1-211A-4578-8227-DF2B86564749,12.9,1,,12.9,
2017-07-18 11:45:29,Dunphys Pond,C14,Dumphys Pond+C14,NW,DP,ACRU,4,DP_C14_ACRU_4,36,1,B,"I
M",Y,,30,,F03EC2C9-EFEE-4E18-B519-B0A02692440D,12.9,1,,12.9,
2017-07-27 16:40:48,Bloomfield,N7,Bloomfield+N7,SE,BL,ACRU,2,BL_N7_ACRU_2,70,0.7,B,"H
M
I",Y,,40,,,13,1,3.4,9.6,
2017-07-28 09:10:46,TNNP North,F11,TNNP North+F11,SE,TN,VAAN,2,TN_F11_VAAN_2,43,0.4,B,I,Y,,50,,,13,1,3.4,9.6,
2017-07-14 12:44:27,Unicorn,A1,Unicorn+A1,NW,UNI,VAAN,4,UNI_A1_VAAN_4,31,0.5,B,I,,,40,,08B80880-7B3C-44EE-AA3C-4B05D3BBB28F,13.1,1,,13.1,
2017-07-18 11:16:44,Dunphys Pond,C14,Dumphys Pond+C14,SE,DP,VAAN,2,DP_C14_VAAN_2,42,0.6,B,"H
I",,Y,30,,14EEB8BE-5FC6-4976-9AC5-D6C3EAEDE15E,13.1,1,,13.1,
2017-07-25 11:57:55,TNNP North,N9,TNNP North+N9,SE,TN,VAAN,2,TN_N9_VAAN_2,29,0.4,B,"I
O",,,100,,CD7D3E48-AFBA-421A-9703-67A1EE5F61D0,13.2,2,3.4,6.4,
2017-07-28 15:57:01,Unicorn,N7,Unicorn+N7,NE,UNI,ABBA,1,UNI_N7_ABBA_1,28,0.4,NB,,Y,,80,,,13.2,1,3.4,9.8,
2017-07-18 09:59:50,Dunphys Pond,C4,Dumphys Pond+C4,NW,DP,ABBA,4,DP_C4_ABBA_4,47,1,B,M,,,60,,A03FF9F5-8040-4B3D-A709-60D4F7FC1A0A,13.2,1,,13.2,
2017-07-23 11:56:42,TNNP North,F1,TNNP North+F1,NW,TN,VAAN,4,TN_F1_VAAN_4,45,0.2,B,"I
O",,,100,,7DB92EE3-0E2F-4843-AF24-DC2CC6E29B66,13.3,2,3.4,6.5,
2017-07-28 09:14:35,TNNP North,F11,TNNP North+F11,SW,TN,ACRU,3,TN_F11_ACRU_3,136,2.1,B,"M
I",Y,,30,Old M browse,,13.3,1,3.4,9.9,
2017-07-28 09:48:08,TNNP North,F13,TNNP North+F13,SE,TN,ABBA,1,TN_F13_ABBA_1,28,0.6,NB,,,,50,,,13.3,1,3.4,9.9,
2017-07-18 09:13:24,Dunphys Pond,C4,Dumphys Pond+C4,SE,DP,ABBA,2,DP_C4_ABBA_2,39,0.8,B,M,,,70,,BB89C28B-4A50-4ED6-BF89-05BBD2BD6530,13.3,1,,13.3,
,Dunphys Pond,L6,Dumphys Pond+L6,SW,DP,BEPA,1,DP_L6_BEPA_1,44,0.5,B,"M
I",,,100,Growing at base of tree,,13.3,2,,13.3,
2017-07-28 12:06:26,TNNP North,A11,TNNP North+A11,SW,TN,VAAN,3,TN_A11_VAAN_3,25,0.3,B,"I
O",Y,Y,100,,,13.4,1,3.4,10,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,VAAN,4,DP_N5_VAAN_4,55,0.5,B,I,,,70,,,13.4,1,3.4,10,
,Dunphys Pond,N9,Dunphys Pond+N9,SW,DP,VAAN,3,DP_N9_VAAN_3,40,0.4,B,"M
I",,,80,,,13.4,1,3.4,10,
,Dunphys Pond,L6,Dumphys Pond+L6,SW,DP,ABBA,3,DP_L6_ABBA_3,28,0.5,B,O,,,70,,,13.4,2,,13.4,
,Dunphys Pond,L6,Dumphys Pond+L6,SW,DP,VAAN,3,DP_L6_VAAN_3,40,0.7,B,"H
M
I",Y,,40,,,13.5,2,,13.5,
2017-07-25 14:36:36,TNNP North,N7,TNNP North+N7,SE,TN,ACRU,2,TN_N7_ACRU_2,53,0.5,NB,I,,,40,,77047693-9320-4313-B9C7-F9BD91248633,13.6,2,3.4,6.8,
2017-07-28 09:36:45,TNNP North,F11,TNNP North+F11,SW,TN,ABBA,2,TN_F11_ABBA_2,45,1.4,,,,,30,"Old H and M browse

Found upon leaving the plot",,13.6,1,3.4,10.2,
2017-07-28 15:11:11,Unicorn,L6,Unicorn+L6,NE,UNI,ABBA,1,UNI_L6_ABBA_1,30,0.6,NB,,,,50,,,13.6,1,3.4,10.2,
,Dunphys Pond,N5,Dunphys Pond+N5,NE,DP,ABBA,1,DP_N5_ABBA_1,31,0.5,NB,,,,80,,,13.6,1,3.4,10.2,
,Dunphys Pond,N9,Dunphys Pond+N9,SE,DP,VAAN,2,DP_N9_VAAN_2,56,0.4,B,I,Y,Y,80,,,13.6,1,3.4,10.2,
2017-07-20 15:39:47,Dunphys Pond,I2,Dumphys Pond+I2,NE,DP,BEPA,1,DP_I2_BEPA_1,44,0.6,B,"H
I",,,100,,E8B4C729-BF5A-4826-8CE3-0900C3FAA872,13.6,2,,13.6,
2017-07-25 11:37:47,TNNP North,N9,TNNP North+N9,NE,TN,BEPA,1,TN_N9_BEPA_1,49,1.3,B,I,,,90,Old M browse,8939D84C-343B-450D-BD84-1D8647FAD3A9,13.7,2,3.4,6.9,
2017-07-28 09:26:09,TNNP North,F11,TNNP North+F11,NW,TN,ACRU,4,TN_F11_ACRU_4,134,2.6,B,"M
O
H",Y,,30,2 suckers,,13.7,1,3.4,10.3,
2017-07-28 15:21:40,Unicorn,L6,Unicorn+L6,SW,UNI,ABBA,2,UNI_L6_ABBA_2,31,0.9,B,M,Y,,50,,,13.7,1,3.4,10.3,
2017-07-15 16:11:32,Dunphys Pond,A11,Dumphys Pond+A11,NW,DP,ABBA,4,DP_A11_ABBA_4,40,0.9,NB,,,,40,Past moose browse,B9E68417-1848-49C8-B216-AF6C995D8328,13.7,1,,13.7,
2017-07-20 11:07:34,Dunphys Pond,L12,Dumphys Pond+L12,SW,DP,VAAN,3,DP_L12_VAAN_3,48,0.5,B,"M
I",Y,,40,Old moose browse,DB619D9B-FCF5-4093-92D1-63DB832CE286,13.7,2,3.4,6.9,
2017-07-20 11:16:32,Dunphys Pond,L12,Dumphys Pond+L12,NW,DP,VAAN,4,DP_L12_VAAN_4,49,0.5,B,M,,Y,30,,166D7176-1A70-4E26-AB05-24FA50FB6AC1,13.7,2,3.4,6.9,
2017-07-20 16:30:11,Dunphys Pond,I2,Dumphys Pond+I2,NW,DP,VAAN,4,DP_I2_VAAN_4,51,0.5,B,"H
I",Y,,40,,33061BF2-B77A-439C-AAFA-5670700A426C,13.7,2,,13.7,
2017-07-23 12:40:54,TNNP North,F3,TNNP North+F3,NE,TN,VAAN,1,TN_F3_VAAN_1,29,0.3,B,"I
O",,,100,,6BA4A1EC-FB53-447B-8A26-8EF401E9FE0B,13.8,2,3.4,7,
2017-07-18 13:51:53,Dunphys Pond,F5,Dumphys Pond+F5,SE,DP,VAAN,2,DP_F5_VAAN_2,36,0.7,B,"I
M",,Y,50,,F2CC49F0-A75B-4F1A-A617-0752BE773FEF,13.8,1,,13.8,
