TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,UniqueID,WetWeight,NumbBags,BagWeight,ActualWeight,Comment
2017-07-20 09:57:55,Dunphys Pond,L12,Dumphys Pond+L12,SE,DP,VAAN,2,DP_L12_VAAN_2,42,0.5,B,"I
O",,,50,,3BB56242-CAF4-4135-BCAB-759FC895E221,13.8,2,3.4,7,
2017-07-18 13:56:20,Dunphys Pond,F5,Dumphys Pond+F5,SE,DP,ABBA,2,DP_F5_ABBA_2,34,0.5,,,,,60,,6D257746-B414-401B-A5E2-6676803DBDDD,13.9,1,,13.9,
2017-07-18 15:09:21,Dunphys Pond,F9,Dumphys Pond+F9,NE,DP,ABBA,1,DP_F9_ABBA_1,31,0.5,NB,,,,70,,2487DC5D-6AF5-4D23-8E6F-EAEDDA2BAB9D,13.9,1,,13.9,
2017-07-28 16:14:57,Unicorn,N7,Unicorn+N7,NW,UNI,ABBA,3,UNI_N7_ABBA_3,59,1.8,,M,Y,,50,Old browse,,14,1,3.4,10.6,
2017-07-16 12:17:21,Bloomfield,A7,Bloomfield+A7,NE,BL,BEPA,1,BL_A7_BEPA_1,50,0.5,B,"M
H
I",,,50,,FA877C88-D6C5-4768-8FEF-C2B4F9019DDC,14,1,3.4,10.6,
2017-07-20 16:05:29,Dunphys Pond,I2,Dumphys Pond+I2,NE,DP,ACRU,1,DP_I2_ACRU_1,63,0.7,B,"H
I",,,40,,138A87F4-B8D7-4A68-840A-871243F3D6E0,14,2,,14,
2017-07-24 13:51:23,Bloomfield,A1,Bloomfield+A1,NW,BL,ACRU,2,BL_A1_ACRU_2,41,2,B,"H
M
I",,,100,Old H browse,7B375A6D-2D47-482B-B5F5-631199708337,14.1,1,3.4,10.7,
2017-07-28 15:20:20,Unicorn,L6,Unicorn+L6,SE,UNI,BEPA,1,UNI_L6_BEPA_1,74,0.4,B,"I
M
H",,,60,7 suckers,,14.1,1,3.4,10.7,
2017-07-14 12:17:24,Unicorn,A1,Unicorn+A1,SW,UNI,ABBA,3,UNI_A1_ABBA_3,33,1.8,NB,,,,40,,59869F9A-456B-4FB8-9F45-C0A2DBE14215,14.1,1,,14.1,
2017-07-20 12:41:08,Dunphys Pond,L6,Dumphys Pond+L6,NE,DP,VAAN,1,DP_L6_VAAN_1,55,0.8,B,"I
O",Y,,40,Old moose browse,100116B3-2044-4EF4-8E3A-B4E6B3A34AAD,14.1,2,,14.1,
2017-07-23 14:40:05,TNNP North,I6,TNNP North+I6,SE,TN,ACRU,2,TN_I6_ACRU_2,30,1.2,B,"M
I",Y,,80,,13896E73-47AD-4C6D-975E-2FB1ABAD1FDB,14.2,2,3.4,7.4,
2017-07-18 13:29:27,Dunphys Pond,F5,Dumphys Pond+F5,NE,DP,ABBA,1,DP_F5_ABBA_1,29,0.8,NB,,,,80,Old moose browse,DA805511-75E8-449B-A85D-C7FBF1135079,14.2,1,,14.2,
2017-07-25 14:34:50,TNNP North,N7,TNNP North+N7,NE,TN,VAAN,1,TN_N7_VAAN_1,27,0.5,NB,,,,70,,A1574A5D-F308-4BF8-91FA-71BF1167A636,14.3,2,3.4,7.5,
2017-07-28 11:18:13,TNNP North,C10,TNNP North+C10,SE,TN,ABBA,2,TN_C10_ABBA_2,58,2.3,B,M,,,20,,,14.3,1,3.4,10.9,
2017-07-18 10:03:05,Dunphys Pond,C4,Dumphys Pond+C4,NW,DP,VAAN,4,DP_C4_VAAN_4,62,0.8,B,"I
M",Y,Y,40,,DF25C2FE-7957-47F8-AC21-A3948E36836E,14.3,1,,14.3,
2017-07-15 15:51:43,Dunphys Pond,A11,Dumphys Pond+A11,SW,DP,ACRU,3,DP_A11_ACRU_3,64,1.3,B,M,,,100,,1976346E-EBC6-4E6C-BC4D-730786B4D6F6,14.4,1,,14.4,
2017-07-20 15:37:03,Dunphys Pond,I2,Dumphys Pond+I2,NE,DP,ABBA,1,DP_I2_ABBA_1,28,0.9,B,M,,,80,,C7ADC85C-4D4F-49D0-8E52-D964E9A6F040,14.4,2,,14.4,
2017-07-15 16:09:59,Dunphys Pond,A11,Dumphys Pond+A11,NW,DP,BEPA,3,DP_A11_BEPA_3,50,0.9,B,"H
M
I",Y,,40,,76F619C3-E6D1-4BC4-8549-AC1150949EFD,14.5,1,,14.5,
2017-07-16 12:57:02,Bloomfield,N1,Bloomfield+N1,NE,BL,VAAN,1,BL_N1_VAAN_1,71,0.5,B,"H
I",Y,,30,,39B466EA-BDD9-437A-954B-AC7DFF9A39B4,14.5,1,,14.5,
2017-07-28 11:50:45,TNNP North,C4,TNNP North+C4,SE,TN,ACRU,1,TN_C4_ACRU_1,71,0.7,B,H,Y,,20,,,14.6,1,3.4,11.2,
2017-07-28 10:42:34,TNNP North,I10,TNNP North+I10,NW,TN,ACRU,4,TN_I10_ACRU_4,66,1.1,B,"M
I",Y,,20,,,14.7,1,3.4,11.3,
,Dunphys Pond,N9,Dunphys Pond+N9,SW,DP,ACRU,3,DP_N9_ACRU_3,39,1.1,B,I,,,90,,,14.7,1,3.4,11.3,
2017-07-18 09:54:56,Dunphys Pond,C4,Dumphys Pond+C4,NW,DP,BEPA,2,DP_C4_BEPA_2,85,1,B,"M
I",,,50,Growing at base of older tree,22E8ED6B-A1F1-4355-B256-627B12A10C8B,14.8,1,,14.8,
2017-07-20 16:16:18,Dunphys Pond,I2,Dumphys Pond+I2,SW,DP,VAAN,3,DP_I2_VAAN_3,45,0.5,B,I,Y,,40,,AB1A442C-B668-4D5A-9CB9-CEF7182EF4AF,14.9,2,,14.9,
2017-07-15 13:09:58,Dunphys Pond,A1,Dumphys Pond+A1,SW,DP,ACRU,3,DP_A1_ACRU_3,71,1,NB,,,,80,,33872C98-F5E8-4AF0-ACDE-F15F6F4E50B9,15,1,,15,
2017-07-18 09:52:21,Dunphys Pond,C4,Dumphys Pond+C4,SW,DP,ABBA,3,DP_C4_ABBA_3,27,0.6,B,M,,,80,,E09860DA-23E9-4E6A-ACF9-EFE79829CB37,15,1,,15,
2017-07-25 14:43:04,TNNP North,N7,TNNP North+N7,NW,TN,VAAN,3,TN_N7_VAAN_3,32,0.7,B,I,,,50,"In SB, very close to VAAN_1",4B3F2555-14BF-46BB-8746-7B71517BBD1E,15.2,2,3.4,8.4,
2017-07-25 11:50:01,TNNP North,N9,TNNP North+N9,SE,TN,BEPA,2,TN_N9_BEPA_2,52,0.7,B,"M
I",,,70,Old M browse,0024091A-4C9E-4DD3-A4F3-B7EA14EC096B,15.3,2,3.4,8.5,
2017-07-28 11:25:46,TNNP North,C10,TNNP North+C10,NW,TN,ABBA,4,TN_C10_ABBA_4,48,1.3,B,M,,,20,,,15.3,1,3.4,11.9,
2017-07-18 09:34:42,Dunphys Pond,C4,Dumphys Pond+C4,SE,DP,VAAN,2,DP_C4_VAAN_2,39,0.5,B,"I
H",Y,Y,50,,714DF759-B2BE-4877-A8DD-30B478019948,15.4,1,,15.4,
2017-07-25 11:54:21,TNNP North,N9,TNNP North+N9,SE,TN,ABBA,2,TN_N9_ABBA_2,30,0.5,NB,,,,60,Old M browse,84B94BB4-387B-47D1-AA2E-3F25E9466D48,15.5,2,3.4,8.7,
2017-07-25 12:01:34,TNNP North,N9,TNNP North+N9,SW,TN,VAAN,3,TN_N9_VAAN_3,62,0.6,B,"I
O",Y,,30,Old M browse,76A47D32-199A-4F41-98FD-0CA265DD7ACB,15.5,2,3.4,8.7,
2017-07-28 09:56:44,TNNP North,F13,TNNP North+F13,SW,TN,VAAN,2,TN_F13_VAAN_2,53,0.8,B,"I
O",Y,,80,Old moose browse ,,15.5,1,3.4,12.1,
2017-07-28 11:41:30,TNNP North,C4,TNNP North+C4,NE,TN,BEPA,1,TN_C4_BEPA_1,86,1.7,B,"M
H
I",,,30,,,15.5,1,3.4,12.1,
2017-07-14 14:55:45,Unicorn,A7,Unicorn+A7,NW,UNI,BEPA,2,UNI_A7_BEPA_2,64,0.5,B,I,,,80,,2DD30457-6CB9-4427-B1D3-2036A0D8DD8C,15.5,1,,15.5,
2017-07-25 14:35:38,TNNP North,N7,TNNP North+N7,NE,TN,ACRU,1,TN_N7_ACRU_1,53,0.8,B,I,,,80,"In SB, old H browse",DCC0B59D-D608-459E-9B0B-0EDDDB0479ED,15.6,2,3.4,8.8,
2017-07-28 11:51:42,TNNP North,A11,TNNP North+A11,NE,TN,ACRU,1,TN_A11_ACRU_1,63,1.2,B,I,Y,,60,"Old moose browse .

Spider cocoon in sample",,15.6,1,3.4,12.2,
2017-07-15 13:56:38,Dunphys Pond,N5,Dunphys Pond+N5,SW,DP,ABBA,3,DP_N5_ABBA_3,28,0.7,NB,,,,80,,98D39678-E9DC-491E-AF02-6CE124718002,15.6,1,3.4,12.2,
,Dunphys Pond,L6,Dumphys Pond+L6,NW,DP,ABBA,4,DP_L6_ABBA_4,52,0.6,NB,,Y,,80,Chlorotic needles,,15.6,2,,15.6,
2017-07-18 14:52:13,Dunphys Pond,F5,Dumphys Pond+F5,NW,DP,ABBA,3,DP_F5_ABBA_3,47,0.8,NB,,,,50,,6B949B68-7465-471F-A6FA-B55967764B96,15.7,1,,15.7,
2017-07-18 14:06:32,Dunphys Pond,F5,Dumphys Pond+F5,SW,DP,ACRU,3,DP_F5_ACRU_3,39,0.9,B,I,,,40,Old Moose browse,33662B8F-D3BD-4685-B116-96DCEFF8843B,15.7,1,,15.7,
2017-07-28 14:58:11,Unicorn,I12,Unicorn+I12,NE,UNI,ACRU,1,UNI_I12_ACRU_1,118,1.7,B,"I
M",,,20,,,15.8,1,3.4,12.4,
2017-07-14 11:56:02,Unicorn,A1,Unicorn+A1,NE,UNI,VAAN,1,UNI_A1_VAAN_1,34.5,0.5,NB,,Y,,90,,5B3C72DC-CBFC-4A72-BBED-D334CCE9D09B,15.9,1,,15.9,
,Dunphys Pond,L6,Dumphys Pond+L6,NE,DP,ABBA,1,DP_L6_ABBA_1,38,0.7,B,O,,,100,Old hare browse,,15.9,2,,15.9,
,Dunphys Pond,L6,Dumphys Pond+L6,NW,DP,VAAN,4,DP_L6_VAAN_4,61,0.5,B,I,Y,,30,Old hare and moose browse,,15.9,2,,15.9,
2017-07-20 09:29:23,Dunphys Pond,L12,Dumphys Pond+L12,NE,DP,VAAN,1,DP_L12_VAAN_1,40,1,B,"M
I
H",Y,Y,30,,C8EE59F2-F34B-4F1E-9AD8-639B1BE6A76A,16,2,3.4,9.2,
2017-07-20 16:06:28,Dunphys Pond,I2,Dumphys Pond+I2,SW,DP,ABBA,3,DP_I2_ABBA_3,53,1.3,NB,,,,30,,9C0ABE13-3B86-42C3-83CB-A78A21F921C6,16,2,,16,
2017-07-23 14:40:46,TNNP North,I6,TNNP North+I6,SE,TN,VAAN,2,TN_I6_VAAN_2,42,0.3,B,I,Y,,100,Old H browse,2E54AB34-F992-4AD1-B9B8-C954CF20CD8A,16.1,2,3.4,9.3,
2017-07-28 11:09:01,TNNP North,C14,TNNP North+C14,SW,TN,BEPA,1,TN_C14_BEPA_1,76,0.7,B,"H
M",,,50,5 suckers,,16.1,1,3.4,12.7,
2017-07-28 09:20:48,TNNP North,F11,TNNP North+F11,SW,TN,BEPA,2,TN_F11_BEPA_2,55,1.1,B,"M
H",Y,,80,2 suckers,,16.2,1,3.4,12.8,
2017-07-23 11:51:09,TNNP North,F1,TNNP North+F1,NW,TN,ACRU,2,TN_F1_ACRU_2,65,0.6,B,I,,,70,,C8A6F308-81B3-4368-BADA-6798F5BFC6EA,16.3,2,3.4,9.5,
2017-07-28 15:34:29,Unicorn,L14,Unicorn+L14,NE,UNI,BEPA,1,UNI_L14_BEPA_1,67,1,B,"M
O
I",,,30,,,16.3,1,3.4,12.9,
2017-07-15 13:35:54,Dunphys Pond,N5,Dunphys Pond+N5,SE,DP,ABBA,2,DP_N5_ABBA_2,35,0.7,NB,,,,60,I started in the NW!,EC5B61AF-5751-4433-80C6-E2B1B649EB87,16.3,1,3.4,12.9,
2017-07-15 13:39:44,Dunphys Pond,N5,Dunphys Pond+N5,SE,DP,VAAN,2,DP_N5_VAAN_2,78,0.9,B,"I
M",Y,,30,,4CCD39C0-B41F-48BB-BC4C-9A951B253895,16.3,1,3.4,12.9,
2017-07-20 16:06:03,Dunphys Pond,I2,Dumphys Pond+I2,SE,DP,VAAN,2,DP_I2_VAAN_2,50,0.8,B,"H
I",Y,,20,,A085CB4F-BE81-4158-90DB-EDDCDB2A864B,16.3,2,,16.3,
2017-07-20 12:46:55,Dunphys Pond,L6,Dumphys Pond+L6,NE,DP,ACRU,1,DP_L6_ACRU_1,75,1.2,B,"M
I",,,50,Old moose browse,999E8E64-EDEF-4BD6-9B30-D99CE935E135,16.3,2,,16.3,
2017-07-28 13:33:22,Unicorn,C12,Unicorn+C12,NE,UNI,BEPA,1,UNI_C12_BEPA_1,160,1.8,B,"H
M",Y,,20,5 suckers,,16.5,1,3.4,13.1,
2017-07-20 10:26:14,Dunphys Pond,L12,Dumphys Pond+L12,SW,DP,BEPA,3,DP_L12_BEPA_3,78,1.2,NB,,,,50,Old moose browse,66641600-CDD7-4385-BBC7-3B45DF9D8D38,16.5,2,3.4,9.7,
2017-07-24 13:48:10,Bloomfield,A1,Bloomfield+A1,SE,BL,ACRU,1,BL_A1_ACRU_1,41,0.6,B,I,,,60,,ECBC1AB7-D7FB-4140-B292-AF1F2ACDCA27,16.6,1,3.4,13.2,
2017-07-28 11:47:23,TNNP North,A11,TNNP North+A11,NE,TN,ABBA,1,TN_A11_ABBA_1,41,1.2,B,M,,,40,Old moose browse ,,16.6,1,3.4,13.2,
2017-07-18 08:55:37,Dunphys Pond,C4,Dumphys Pond+C4,NE,DP,ACRU,1,DP_C4_ACRU_1,90,1.3,B,"H
M",Y,,20,,9934E6F6-D00B-4771-934C-8D85F4AF30A9,16.6,1,,16.6,
,Dunphys Pond,L6,Dumphys Pond+L6,SE,DP,ACRU,2,DP_L6_ACRU_2,76,1.1,B,"H
M
I",Y,,40,Old moose browse,,16.6,2,,16.6,
2017-07-20 15:33:32,Dunphys Pond,I2,Dumphys Pond+I2,NE,DP,VAAN,1,DP_I2_VAAN_1,43,0.5,B,"H
M
I",Y,,60,,F281CEE9-50B6-42D6-945E-6EB59E6C5DCC,16.7,2,,16.7,
2017-07-28 12:05:55,TNNP North,C4,TNNP North+C4,,TN,BEPA,3,TN_C4_BEPA_3,48,0.5,B,I,,,50,5 suckers,,16.8,1,3.4,13.4,
2017-07-14 12:22:36,Unicorn,A1,Unicorn+A1,SW,UNI,ACRU,3,UNI_A1_ACRU_3,93,1.1,NB,,Y,,20,,66E6F4AC-4668-4BE1-9BC3-FFA8F8090E73,16.8,1,,16.8,
2017-07-18 11:31:10,Dunphys Pond,C14,Dumphys Pond+C14,SW,DP,ACRU,3,DP_C14_ACRU_3,62,1.2,B,I,Y,,40,Old moose browse,D697AF6F-113B-4FFA-924E-72BC03AE394F,16.9,1,,16.9,
2017-07-23 14:54:24,TNNP North,I6,TNNP North+I6,NW,TN,VAAN,3,TN_I6_VAAN_3,69,0.4,B,"I
O",Y,,60,,A2B4EC96-1386-4EB0-AC05-8D5A66FB3DF3,17,2,3.4,10.2,
2017-07-28 09:31:14,TNNP North,F11,TNNP North+F11,NW,TN,ABBA,1,TN_F11_ABBA_1,72,1.7,NB,,,,30,Old H and M browse,,17,1,3.4,13.6,
2017-07-28 09:51:37,TNNP North,F13,TNNP North+F13,SW,TN,BEPA,1,TN_F13_BEPA_1,102,1.5,B,"M
I",Y,,30,"32 cm off the ground, growing out side of trunk

Old moose and hare browse

8 suckers",,17,1,3.4,13.6,
2017-07-14 11:34:57,Unicorn,A1,Unicorn+A1,NE,UNI,ABBA,1,UNI_A1_ABBA_1,34,1,NB,,,,90,Past moose browse,72588EA5-FF27-4E01-B4E3-AF0FE6B36C8C,17,1,,17,
2017-07-15 13:00:54,Dunphys Pond,A1,Dumphys Pond+A1,SW,DP,BEPA,2,DP_A1_BEPA_2,130,1.3,B,"H
M",,,20,,3435EEB5-9B61-416B-A5FB-D244C2750619,17.1,1,,17.1,
2017-07-28 08:32:11,TNNP North,F9,TNNP North+F9,SW,TN,VAAN,2,TN_F9_VAAN_2,60,0.5,B,"I
O",Y,,50,,,17.2,1,3.4,13.8,
,Dunphys Pond,N5,Dunphys Pond+N5,SE,DP,ACRU,2,DP_N5_ACRU_2,104,1.2,B,"M
I",Y,,,Growing off base of tree,,17.3,1,3.4,13.9,
,Dunphys Pond,N9,Dunphys Pond+N9,SE,DP,ACRU,2,DP_N9_ACRU_2,66,1.5,B,I,Y,,60,,,17.3,1,3.4,13.9,
2017-07-20 09:39:59,Dunphys Pond,L12,Dumphys Pond+L12,NE,DP,ABBA,1,DP_L12_ABBA_1,37,1.5,NB,,Y,,30,Old moose browse,D125C60A-84EB-448C-A7CB-6CF16A398697,17.3,2,3.4,10.5,
2017-07-28 11:48:20,TNNP North,A11,TNNP North+A11,NE,TN,VAAN,1,TN_A11_VAAN_1,34,0.5,B,"M
I
O",Y,Y,100,,,17.5,1,3.4,14.1,
,Dunphys Pond,N9,Dunphys Pond+N9,SE,DP,ABBA,2,DP_N9_ABBA_2,33,1,NB,,,,70,,,17.6,1,3.4,14.2,
,Dunphys Pond,L6,Dumphys Pond+L6,SE,DP,VAAN,2,DP_L6_VAAN_2,64,0.5,B,"I
O",Y,,30,Old moose browse,,17.6,2,,17.6,
2017-07-28 10:00:34,TNNP North,F13,TNNP North+F13,SW,TN,ACRU,1,TN_F13_ACRU_1,55,1.1,B,I,,,100,"Old hare and moose browse .

Cocoon in leaf",,17.7,1,3.4,14.3,
2017-07-14 12:39:40,Unicorn,A1,Unicorn+A1,NW,UNI,ABBA,4,UNI_A1_ABBA_4,59,1.7,NB,,,,20,,6231B52B-79FA-4EEA-AF51-5F4C2A442081,17.7,1,,17.7,
2017-07-15 13:46:04,Dunphys Pond,N5,Dunphys Pond+N5,SW,DP,VAAN,3,DP_N5_VAAN_3,60,0.7,B,"I
M",Y,,30,,989B2811-7814-455D-BDB3-92E1DB60A5E9,17.8,1,3.4,14.4,
2017-07-20 11:08:27,Dunphys Pond,L12,Dumphys Pond+L12,SW,DP,ACRU,3,DP_L12_ACRU_3,63,1,B,I,Y,,30,Old hare and moose browse,8FD25705-FBC9-48DF-9C94-2A64096416AA,17.8,2,3.4,11,
2017-07-23 10:56:18,TNNP North,F1,TNNP North+F1,NE,TN,VAAN,1,TN_F1_VAAN_1,48,0.7,B,"I
O",Y,,30,Old H browse,78D2B592-DA6C-4EAC-92BF-A5C6B968709E,17.9,2,3.4,11.1,
2017-07-19 12:19:05,Bloomfield,F5,Bloomfield+F5,SW,BL,VAAN,3,BL_F5_VAAN_3,76,1,B,"H
I
O",Y,,50,,F95621A2-B82E-42C0-81AD-367E43A80E04,17.9,1,,17.9,
2017-07-15 16:03:16,Dunphys Pond,A11,Dumphys Pond+A11,NW,DP,ACRU,4,DP_A11_ACRU_4,94,1,NB,,Y,,100,,1F7C0D1D-6A06-42D5-A85A-ECA03B462988,18.1,1,,18.1,
2017-07-20 16:20:26,Dunphys Pond,I2,Dumphys Pond+I2,NW,DP,ABBA,4,DP_I2_ABBA_4,40,0.6,B,M,,,50,,04F577C0-CDCE-42D1-B9D0-59C02319ACBD,18.2,2,,18.2,
2017-07-25 14:37:58,TNNP North,N7,TNNP North+N7,SE,TN,BEPA,2,TN_N7_BEPA_2,103,1,B,I,,,40,,4BEAD969-D148-4F96-8CFE-D334C72F0040,18.3,2,3.4,11.5,
2017-07-15 13:06:01,Dunphys Pond,A1,Dumphys Pond+A1,SW,DP,ABBA,1,DP_A1_ABBA_1,115,2.2,NB,,,,30,,F5B69841-90D1-4AB0-A617-63D03A04B833,18.3,1,,18.3,
2017-07-18 11:30:21,Dunphys Pond,C14,Dumphys Pond+C14,SW,DP,ABBA,3,DP_C14_ABBA_3,48,1.5,B,M,,,30,,426DA5D4-81A8-495A-96CC-C6199F983102,18.3,1,,18.3,
2017-07-18 10:50:28,Dunphys Pond,C14,Dumphys Pond+C14,NE,DP,ABBA,1,DP_C14_ABBA_1,49,0.8,NB,,,,30,,BABC3ECD-61F4-43EF-9BE2-8414B28BE94E,18.4,1,,18.4,
2017-07-28 10:42:31,TNNP North,I10,TNNP North+I10,NW,TN,BEPA,1,TN_I10_BEPA_1,101,1.9,B,"H
M
I",Y,,10,,,18.8,1,3.4,15.4,
2017-07-14 12:36:14,Unicorn,A1,Unicorn+A1,NW,UNI,ACRU,4,UNI_A1_ACRU_4,116,1.1,NB,,Y,,20,,680AF679-66E0-41A3-9FA4-750B085D3564,18.9,1,,18.9,
2017-07-28 10:33:24,TNNP North,G14,TNNP North+G14,NW,TN,BEPA,2,TN_G14_BEPA_2,131,0.8,B,"M
I",Y,,50,4 suckers,,19,1,3.4,15.6,
2017-07-28 09:27:24,TNNP North,L12,TNNP North+L12,SW,TN,ACRU,1,TN_L12_ACRU_1,78,1.2,B,"M
I",Y,,70,,,19.2,1,3.4,15.8,
,Dunphys Pond,N5,Dunphys Pond+N5,NE,DP,VAAN,1,DP_N5_VAAN_1,45,0.7,B,I,Y,Y,50,,,19.2,1,3.4,15.8,
2017-07-25 14:41:23,TNNP North,N7,TNNP North+N7,NW,TN,ABBA,3,TN_N7_ABBA_3,41,1.6,NB,,,,90,Old M browse,2643140D-E315-4F58-9BBC-0CF95DABDB02,19.3,2,3.4,12.5,
,Dunphys Pond,N9,Dunphys Pond+N9,NE,DP,ABBA,1,DP_N9_ABBA_1,31,0.5,NB,,,,60,,,19.3,1,3.4,15.9,
,Dunphys Pond,N9,Dunphys Pond+N9,NW,DP,ABBA,4,DP_N9_ABBA_4,42,0.9,NB,,,,80,,,19.3,1,3.4,15.9,
,Dunphys Pond,L6,Dumphys Pond+L6,SW,DP,ACRU,3,DP_L6_ACRU_3,84,1.1,B,"M
I
O",,,30,,,19.3,2,,19.3,
2017-07-23 14:39:04,TNNP North,I6,TNNP North+I6,NE,TN,ACRU,1,TN_I6_ACRU_1,94,0.5,B,I,,,40,,73A29AA8-B0AF-4378-A076-B1FCC868C6F8,19.5,2,3.4,12.7,
2017-07-28 11:54:28,TNNP North,A11,TNNP North+A11,NE,TN,BEPA,1,TN_A11_BEPA_1,53,0.9,B,I,,,60,Old moose browse ,,19.5,1,3.4,16.1,
,Dunphys Pond,L6,Dumphys Pond+L6,NW,DP,ACRU,4,DP_L6_ACRU_4,77,0.8,B,"M
I",Y,,40,,,19.5,2,,19.5,
2017-07-23 11:41:53,TNNP North,F1,TNNP North+F1,SW,TN,BEPA,3,TN_F1_BEPA_3,121,1,B,I,,,20,Old M browse,21205B95-92B0-448D-8409-44BEA598203A,19.6,2,3.4,12.8,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,BEPA,1,DP_N5_BEPA_1,52,2.4,B,I,,,50,,,19.6,1,3.4,16.2,
2017-07-20 16:33:50,Dunphys Pond,I2,Dumphys Pond+I2,NW,DP,ACRU,2,DP_I2_ACRU_2,105,1.6,B,"I
H
M",Y,,40,,1C762420-779B-497E-8480-BBE8A41FC466,19.6,2,,19.6,
2017-07-15 13:59:51,Dunphys Pond,N5,Dunphys Pond+N5,SW,DP,ACRU,3,DP_N5_ACRU_3,102,1.3,B,"I
M",Y,,30,,7084C4C4-FC23-4328-8463-89A7CCEDF823,19.8,1,3.4,16.4,
2017-07-28 11:22:41,TNNP North,C10,TNNP North+C10,SW,TN,ABBA,3,TN_C10_ABBA_3,49,1.6,B,M,,,20,,,19.9,1,3.4,16.5,
2017-07-15 12:56:25,Dunphys Pond,A1,Dumphys Pond+A1,SW,DP,BEPA,1,DP_A1_BEPA_1,82,0.9,B,"H
I",,,20,,E8E16DF2-FE75-42DD-8EE6-F8A2EA8C809D,20.3,1,,20.3,
2017-07-23 11:40:52,TNNP North,F1,TNNP North+F1,SW,TN,VAAN,3,TN_F1_VAAN_3,47,0.5,B,"I
O",Y,,20,Old H browse,CDE7F62C-BAAC-443F-84D3-16CAFB6178F6,20.7,2,3.4,13.9,
2017-07-20 16:24:17,Dunphys Pond,I2,Dumphys Pond+I2,NW,DP,BEPA,3,DP_I2_BEPA_3,143,1.6,B,"H
M
I",,,20,,72CDBDCE-A29C-4C13-B759-638EF0F36361,20.8,2,,20.8,
