TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,UniqueID,WetWeight,NumbBags,BagWeight,ActualWeight,Comment
2017-07-28 11:47:08,TNNP North,C4,TNNP North+C4,NE,TN,ABBA,1,TN_C4_ABBA_1,84,2.2,B,M,,,30,,,21,1,3.4,17.6,
2017-07-28 10:54:13,TNNP North,C10,TNNP North+C10,NE,TN,ABBA,1,TN_C10_ABBA_1,45,1.8,B,"M
H",,,20,,,21.3,1,3.4,17.9,
2017-07-18 08:50:42,Dunphys Pond,C4,Dumphys Pond+C4,NE,DP,ABBA,1,DP_C4_ABBA_1,51,1.4,B,M,,,30,,CB4EB043-32F5-42B7-B0A6-EABC4CBFB468,21.4,1,,21.4,
2017-07-28 10:06:53,TNNP North,F13,TNNP North+F13,NW,TN,ABBA,2,TN_F13_ABBA_2,50,1.8,NB,,,,50,"Old moose browse 

Growing under fallen log (squished).  Took terminal leader",,21.6,1,3.4,18.2,
2017-07-25 14:34:06,TNNP North,N7,TNNP North+N7,NE,TN,ABBA,1,TN_N7_ABBA_1,39,1.8,NB,,,,50,"Old M browse, in SB",754D47A8-4153-41DF-9F75-D9E60832B642,21.8,2,3.4,15,
2017-07-25 14:42:11,TNNP North,N7,TNNP North+N7,NW,TN,ACRU,4,TN_N7_ACRU_4,30,1.5,B,"M
I",,,60,,9826FBC2-39F1-4780-A213-AC29231592F6,21.8,2,3.4,15,
2017-07-23 13:58:14,TNNP North,I6,TNNP North+I6,NE,TN,ABBA,1,TN_I6_ABBA_1,47,1.2,B,M,,,30,In SB,9E5F4478-981C-46B8-8187-2D763EE538A0,21.9,2,3.4,15.1,
2017-07-23 10:57:01,TNNP North,F1,TNNP North+F1,NE,TN,BEPA,1,TN_F1_BEPA_1,65,2,B,I,,,50,Old M browse,8032EFCF-A7E3-4CB1-B7AD-67A6562DF38D,22,2,3.4,15.2,
2017-07-20 16:05:49,Dunphys Pond,I2,Dumphys Pond+I2,SE,DP,ABBA,2,DP_I2_ABBA_2,51,1.5,B,M,,,20,,6B92F533-0CBB-43F5-9E17-AB65F90D7BB6,22.4,2,,22.4,
2017-07-14 14:35:12,Unicorn,A7,Unicorn+A7,SW,UNI,ACRU,1,UNI_A7_ACRU_1,98,1,B,H,Y,,20,,A7100E55-8CB0-4335-9016-D98AA9680BD1,22.8,1,,22.8,
2017-07-18 11:42:00,Dunphys Pond,C14,Dumphys Pond+C14,NW,DP,ABBA,4,DP_C14_ABBA_4,73,2,B,M,,,20,,E39FBAF2-3AED-4EAF-AB2F-89EA892FA817,23,1,,23,
2017-07-20 10:09:16,Dunphys Pond,L12,Dumphys Pond+L12,NE,DP,BEPA,1,DP_L12_BEPA_1,87,1,B,"M
I",Y,,20,Went back after ID-ing one in SE,15D0F350-2B6E-4838-B5A2-00ABCB49CA37,23.1,2,3.4,16.3,
2017-07-28 08:35:56,TNNP North,F9,TNNP North+F9,SW,TN,BEPA,1,TN_F9_BEPA_1,199,1.6,B,"M
H
I",Y,,100,"Growing at base of tree. 5,suckers on same hummock. Hare and moose browse on smaller suckers",,23.3,1,3.4,19.9,
,Dunphys Pond,N9,Dunphys Pond+N9,SW,DP,ABBA,3,DP_N9_ABBA_3,29,0.9,NB,,,,90,,,23.6,1,3.4,20.2,
,Dunphys Pond,N9,Dunphys Pond+N9,NE,DP,BEPA,1,DP_N9_BEPA_1,41,0.5,NB,,,,90,,,23.8,1,3.4,20.4,
2017-07-20 11:31:18,Dunphys Pond,L12,Dumphys Pond+L12,NW,DP,ABBA,4,DP_L12_ABBA_4,84,1.2,NB,,,,30,Old moose browse,81D408E0-0BE1-4394-B316-1618330617A3,23.8,2,3.4,17,
2017-07-18 09:35:17,Dunphys Pond,C4,Dumphys Pond+C4,SW,DP,BEPA,1,DP_C4_BEPA_1,60,0.3,B,"I
M",,,40,Growing at base of older tree,9A763669-A5EA-482F-87A8-13B4ED76FA0A,24,1,,24,
2017-07-23 11:13:32,TNNP North,F1,TNNP North+F1,SE,TN,BEPA,2,TN_F1_BEPA_2,132,2.1,B,"M
I",Y,,30,Old M browse,F0611DC4-3A1D-45F0-A367-01448EB126FC,24.3,2,3.4,17.5,
,Dunphys Pond,L6,Dumphys Pond+L6,SE,DP,ABBA,2,DP_L6_ABBA_2,48,0.7,NB,,,,80,Old other browse,,24.4,2,,24.4,
2017-07-23 11:19:47,TNNP North,F1,TNNP North+F1,SE,TN,VAAN,2,TN_F1_VAAN_2,50,0.4,B,"I
O",Y,,40,,595C41FD-56DE-4046-AD9D-85BA187AF065,24.6,2,3.4,17.8,
2017-07-25 14:38:28,TNNP North,N7,TNNP North+N7,SW,TN,VAAN,2,TN_N7_VAAN_2,74,0.7,B,I,,,30,In SB,C04BC874-7D24-442C-B6FC-CC2E27C9984E,24.7,2,3.4,17.9,
2017-07-28 12:04:04,TNNP North,C4,TNNP North+C4,NW,TN,ACRU,3,TN_C4_ACRU_3,119,1.7,B,"M
I
H",Y,,20,,,24.8,1,3.4,21.4,
2017-07-24 13:50:22,Bloomfield,A1,Bloomfield+A1,SW,BL,BEPA,3,BL_A1_BEPA_3,75,0.5,B,I,Y,,30,"Old H browse, growing at base of larger tree",D3082082-6277-4297-8B24-D742048677F4,24.9,1,3.4,21.5,
2017-07-28 14:42:09,Unicorn,F3,Unicorn+F3,NW,UNI,BEPA,3,UNI_F3_BEPA_3,117,1.4,B,I,Y,,40,"Old M browse

8 suckers",,25,1,3.4,21.6,
2017-07-25 09:30:28,TNNP North,N7,TNNP North+N7,NE,TN,BEPA,1,TN_N7_BEPA_1,109,1.1,B,"M
I",Y,,20,"Old H and M browse, growing from base of larger tree",FF6D9EA2-1F87-4EE8-B900-BDBF8F55572D,25.5,2,3.4,18.7,
2017-07-23 14:47:33,TNNP North,I6,TNNP North+I6,NW,TN,ABBA,2,TN_I6_ABBA_2,75,1.1,NB,,,,40,,056125D8-104E-442D-87EC-DA1D039951A9,26.1,2,3.4,19.3,
2017-07-25 11:09:23,TNNP North,N9,TNNP North+N9,NE,TN,ABBA,1,TN_N9_ABBA_1,73,1.3,NB,,,,10,Old M browse,A8FE6841-8E78-4485-BC48-A2C72B43F535,27.1,2,3.4,20.3,
2017-07-25 12:15:28,TNNP North,N9,TNNP North+N9,NW,TN,BEPA,3,TN_N9_BEPA_3,102,1.7,B,"M
I",,,30,Old M browse,AB5F8DB3-EDD4-430C-8CBB-24FD594A5762,27.2,2,3.4,20.4,
2017-07-25 14:40:48,TNNP North,N7,TNNP North+N7,SW,TN,ACRU,3,TN_N7_ACRU_3,99,1.2,B,I,,,40,Old M browse,B8F43046-FBE4-4AD8-ABCF-6EAABCB8CB5D,27.6,2,3.4,20.8,
2017-07-23 13:13:49,TNNP North,F3,TNNP North+F3,SW,TN,BEPA,1,TN_F3_BEPA_1,136,1.2,B,"H
I",Y,,30,Growing at base of older tree,BE87700B-F8A1-4331-90D1-254B4777A2E6,27.8,2,3.4,21,
2017-07-25 14:39:22,TNNP North,N7,TNNP North+N7,SW,TN,BEPA,3,TN_N7_BEPA_3,111,2,B,I,,,20,Old M browse,B631E54A-D304-4FF3-AC23-C28F8D11396E,28.1,2,3.4,21.3,
2017-07-20 10:17:00,Dunphys Pond,L12,Dumphys Pond+L12,SE,DP,BEPA,2,DP_L12_BEPA_2,158,1.5,B,"M
I",Y,,10,"Old moose browse, growing from larger fallen tree",ACFB6E29-3B50-44D4-84B3-2DD6D50C866D,29.2,2,3.4,22.4,
2017-07-14 11:28:17,Unicorn,A1,Unicorn+A1,NE,UNI,ACRU,1,UNI_A1_ACRU_1,81,1.7,NB,,Y,,30,Past browse by moose,B587821B-5446-4FB9-B66A-A13DA0E8A937,29.6,1,,29.6,
2017-07-23 11:42:29,TNNP North,F1,TNNP North+F1,NW,TN,BEPA,4,TN_F1_BEPA_4,150,3.5,B,"I
M",Y,,10,Old M browse,171D2B74-8D8E-438D-92FA-7C62A1B913BA,29.8,2,3.4,23,
2017-07-25 14:40:00,TNNP North,N7,TNNP North+N7,SW,TN,ABBA,2,TN_N7_ABBA_2,41,1.2,B,M,,,80,Old M brwse,995A87E0-251E-4717-B769-76323056CB6A,30.6,2,3.4,23.8,
,Dunphys Pond,N9,Dunphys Pond+N9,SW,DP,BEPA,2,DP_N9_BEPA_2,59,0.3,B,"M
I",,,30,,,30.9,1,3.4,27.5,
2017-07-20 09:46:41,Dunphys Pond,L12,Dumphys Pond+L12,SE,DP,ABBA,2,DP_L12_ABBA_2,35,1.2,NB,,,,20,Old hare and moose browse,047D773E-B8C6-4A1B-A199-544BB8EBDAD1,31,2,3.4,24.2,
2017-07-28 09:40:43,TNNP North,L14,TNNP North+L14,NE,TN,BEPA,1,TN_L14_BEPA_1,130,2.1,B,"I
M",,,20,,,31.9,1,,31.9,
2017-07-25 12:12:14,TNNP North,N9,TNNP North+N9,NW,TN,ABBA,4,TN_N9_ABBA_4,73,1.1,B,M,,,20,Old M browse,8E8BCE19-68D2-4F8B-9F04-A33B02D2B845,33.9,2,3.4,27.1,
2017-07-23 11:08:18,TNNP North,F1,TNNP North+F1,SE,TN,ABBA,1,TN_F1_ABBA_1,137,4.2,B,M,Y,,20,Chlorotic ,F1321437-2D8B-4A0A-9BF1-93ACA191F717,40.2,2,3.4,33.4,
2017-07-27 11:19:22,Bloomfield,C2,Bloomfield+C2,NE,BL,VAAN,1,BL_C2_VAAN_1,21,0.1,B,"I
O",Y,,100,Check Screenshots ,,,,,,
2017-07-28 10:54:47,TNNP North,C14,TNNP North+C14,NE,TN,ABBA,1,TN_C14_ABBA_1,45,0.5,B,"I
O",Y,Y,100,,,,,,,
2017-08-08 13:18:22,Bloomfield,A7,Bloomfield+A7,NE,BL,VAAN,5,BL_A7_VAAN_5,36,0.4,B,"H
O",,,100,,,8.8,1,3.6,5.2,
2017-08-08 13:29:06,Bloomfield,A7,Bloomfield+A7,SE,BL,VAAN,6,BL_A7_VAAN_6,16,0.1,,O,Y,,100,,,6.2,1,3.6,2.6,
2017-08-08 15:02:23,Bloomfield,C2,Bloomfield+C2,NE,BL,ACRU,5,BL_C2_ACRU_5,27,1.1,B,H,,,100,,,7.8,1,3.6,4.2,
2017-08-08 15:05:13,Bloomfield,C2,Bloomfield+C2,SW,BL,ACRU,6,BL_C2_ACRU_6,27,0.4,B,M,,,100,,,6.9,1,3.6,3.3,
2017-08-08 15:09:57,Bloomfield,C2,Bloomfield+C2,SW,BL,ACRU,7,BL_C2_ACRU_7,32,0.3,B,"H
I",,,100,,,6.9,1,3.6,3.3,
2017-08-08 15:14:20,Bloomfield,C2,Bloomfield+C2,NW,BL,ACRU,8,BL_C2_ACRU_8,38,0.8,B,"H
I",Y,,100,,,7.9,1,3.6,4.3,
2017-08-08 14:54:13,Bloomfield,C2,Bloomfield+C2,NW,BL,BEPA,5,BL_C2_BEPA_5,47,0.2,B,I,,,100,34 cm up on BEPA,,7,1,3.6,3.4,
2017-08-08 14:57:33,Bloomfield,C2,Bloomfield+C2,NE,BL,VAAN,5,BL_C2_VAAN_5,23,0.4,B,I,Y,,100,,,6.1,1,3.6,2.5,
2017-08-08 15:07:20,Bloomfield,C2,Bloomfield+C2,SW,BL,VAAN,6,BL_C2_VAAN_6,30,0.2,B,"H
O",Y,,100,,,5.6,1,3.6,2,
2017-08-08 15:11:57,Bloomfield,C2,Bloomfield+C2,NW,BL,VAAN,7,BL_C2_VAAN_7,38,0.3,B,"H
I
O",Y,,100,,,5.8,1,3.6,2.2,
2017-08-08 15:16:36,Bloomfield,C2,Bloomfield+C2,SE,BL,VAAN,8,BL_C2_VAAN_8,25,0.2,B,"I
O",Y,,100,,,5.4,1,3.6,1.8,
2017-08-08 15:18:33,Bloomfield,C2,Bloomfield+C2,SE,BL,VAAN,9,BL_C2_VAAN_9,27,0.3,B,"H
I",Y,,100,,,5.2,1,3.6,1.6,
2017-08-08 14:30:38,Bloomfield,C4,Bloomfield+C4,NW,BL,BEPA,5,BL_C4_BEPA_5,59,0.3,,I,,,100,8 suckers total,,15.1,1,3.6,11.5,
2017-08-08 14:44:55,Bloomfield,C4,Bloomfield+C4,SW,BL,BEPA,6,BL_C4_BEPA_6,28,0.6,B,"M
I",,,100,,,4.9,1,3.6,1.3,
2017-08-08 14:36:58,Bloomfield,C4,Bloomfield+C4,NE,BL,VAAN,5,BL_C4_VAAN_5,30,0.2,B,"H
I",Y,,100,,,7.4,1,3.6,3.8,
2017-08-08 14:40:02,Bloomfield,C4,Bloomfield+C4,SE,BL,VAAN,6,BL_C4_VAAN_6,25,0.6,B,O,Y,,100,,,6.5,1,3.6,2.9,
2017-08-08 14:42:47,Bloomfield,C4,Bloomfield+C4,SW,BL,VAAN,7,BL_C4_VAAN_7,33,0.5,B,"H
I",Y,,100,,,10.6,1,3.6,7,
2017-08-08 14:48:49,Bloomfield,C4,Bloomfield+C4,NE,BL,VAAN,8,BL_C4_VAAN_8,33,0.7,NB,,Y,,100,,,10.6,1,3.6,7,
2017-08-08 14:10:53,Bloomfield,C6,Bloomfield+C6,NE,BL,BEPA,5,BL_C6_BEPA_5,33,1.1,NB,,,,100,,,7.6,1,3.6,4,
2017-08-08 14:26:07,Bloomfield,C6,Bloomfield+C6,NE,BL,BEPA,6,BL_C6_BEPA_6,13,0.1,NB,,,,100,,,3.9,1,3.6,0.3,
2017-08-08 14:13:24,Bloomfield,C6,Bloomfield+C6,NE,BL,VAAN,5,BL_C6_VAAN_5,41,0.5,B,"I
O",Y,,100,,,14.2,1,3.6,10.6,
2017-08-08 14:19:43,Bloomfield,C6,Bloomfield+C6,SW,BL,VAAN,6,BL_C6_VAAN_6,20,0.3,B,"H
I
O",Y,,100,,,5.2,1,3.6,1.6,
2017-08-08 14:23:34,Bloomfield,C6,Bloomfield+C6,NW,BL,VAAN,7,BL_C6_VAAN_7,20,0.2,B,"H
O
I",Y,,100,,,5.9,1,3.6,2.3,
2017-08-08 13:45:36,Bloomfield,C8,Bloomfield+C8,SE,BL,ACRU,1,BL_C8_ACRU_1,56,0.5,B,"H
O",Y,,100,,,12.1,1,3.6,8.5,
2017-08-08 13:50:44,Bloomfield,C8,Bloomfield+C8,SW,BL,ACRU,2,BL_C8_ACRU_2,17,0.7,B,I,,,100,Old hare/ moose browse ,,5.9,1,3.6,2.3,
2017-08-08 14:03:44,Bloomfield,C8,Bloomfield+C8,NW,BL,ACRU,3,BL_C8_ACRU_3,46,0.5,B,O,,,100,,,5.3,1,3.6,1.7,
2017-08-08 13:41:31,Bloomfield,C8,Bloomfield+C8,NE,BL,VAAN,5,BL_C8_VAAN_5,26,0.2,B,"H
I",Y,,100,,,5.1,1,3.6,1.5,
2017-08-08 13:56:32,Bloomfield,C8,Bloomfield+C8,SW,BL,VAAN,6,BL_C8_VAAN_6,14,0.1,B,"I
O",,,100,,,4.4,1,3.6,0.8,
2017-08-08 13:59:41,Bloomfield,C8,Bloomfield+C8,NW,BL,VAAN,7,BL_C8_VAAN_7,41,0.8,B,"H
I
O",Y,,80,,,13.7,1,3.6,10.1,
2017-08-08 15:25:18,Bloomfield,E1,Bloomfield+E1,SW,BL,BEPA,5,BL_E1_BEPA_5,28,1.1,B,"M
I",,,100,,,8.8,1,3.6,5.2,
2017-08-08 15:28:26,Bloomfield,E1,Bloomfield+E1,SW,BL,BEPA,6,BL_E1_BEPA_6,28,0.3,B,"H
I",Y,,100,,,4.7,1,3.6,1.1,
2017-08-08 15:34:01,Bloomfield,E1,Bloomfield+E1,SW,BL,BEPA,7,BL_E1_BEPA_7,70,0.8,B,"M
I
H",,,100,,,12.7,1,3.6,9.1,
2017-08-08 15:30:16,Bloomfield,E1,Bloomfield+E1,SW,BL,VAAN,5,BL_E1_VAAN_5,21,0.4,B,"I
O",Y,,100,,,10.4,1,3.6,6.8,
2017-08-08 15:38:00,Bloomfield,E1,Bloomfield+E1,NE,BL,VAAN,5,BL_E1_VAAN_5,22,0.6,B,"H
M",Y,,100,,,6.3,1,3.6,2.7,
2017-08-08 15:40:27,Bloomfield,E1,Bloomfield+E1,NE,BL,VAAN,6,BL_E1_VAAN_6,36,0.5,B,"M
H
I",Y,,100,,,8.3,1,3.6,4.7,
2017-08-08 15:46:09,Bloomfield,E1,Bloomfield+E1,SE,BL,VAAN,7,BL_E1_VAAN_7,25,0.3,B,"M
I",Y,,100,,,8.8,1,3.6,5.2,
2017-08-08 16:10:48,Bloomfield,F13,Bloomfield+F13,SE,BL,BEPA,5,BL_F13_BEPA_5,69,0.3,B,I,Y,,100,"Height up on BEPA 36c,",,6.1,1,3.6,2.5,
2017-08-08 16:04:01,Bloomfield,F13,Bloomfield+F13,SW,BL,VAAN,5,BL_F13_VAAN_5,35,0.6,B,"O
I",Y,,100,,,8.8,1,3.6,5.2,
2017-08-08 16:08:04,Bloomfield,F13,Bloomfield+F13,NW,BL,VAAN,6,BL_F13_VAAN_6,42,0.6,B,"H
M
I
O",Y,,100,,,8.2,1,3.6,4.6,
2017-08-08 16:27:05,Bloomfield,I10,Bloomfield+I10,SW,BL,VAAN,5,BL_I10_VAAN_5,23,0.3,B,"O
I
H",Y,,100,,,7.7,1,3.6,4.1,
2017-08-08 16:30:34,Bloomfield,I10,Bloomfield+I10,SW,BL,VAAN,6,BL_I10_VAAN_6,30,0.6,B,"M
H
O
I",Y,,100,,,10.5,1,3.6,6.9,
2017-08-08 16:56:12,Bloomfield,I6,Bloomfield+I6,SE,BL,ACRU,5,BL_I6_ACRU_5,37,0.7,B,"H
M
I",Y,,100,,,9.5,1,3.6,5.9,
2017-08-08 16:58:00,Bloomfield,I6,Bloomfield+I6,SE,BL,ACRU,6,BL_I6_ACRU_6,37,0.9,B,"H
M
I",Y,,100,,,11.1,1,3.6,7.5,
2017-08-08 17:02:51,Bloomfield,I6,Bloomfield+I6,SE,BL,ACRU,7,BL_I6_ACRU_7,57,0.6,B,"H
M
I",,,100,,,11.3,1,3.6,7.7,
2017-08-08 16:53:40,Bloomfield,I6,Bloomfield+I6,NE,BL,BEPA,5,BL_I6_BEPA_5,35,0.2,B,I,Y,,100,,,5.2,1,3.6,1.6,
2017-08-08 16:47:53,Bloomfield,I6,Bloomfield+I6,NE,BL,VAAN,5,BL_I6_VAAN_5,22,0.9,B,"H
I",Y,,100,,,11.5,1,3.6,7.9,
2017-08-08 16:49:46,Bloomfield,I6,Bloomfield+I6,NE,BL,VAAN,6,BL_I6_VAAN_6,42,0.4,B,"H
M
I",Y,,100,,,10.6,1,3.6,7,
2017-08-08 17:12:28,Bloomfield,J1,Bloomfield+J1,SE,BL,VAAN,5,BL_J1_VAAN_5,37,0.4,B,"I
O",Y,,100,,,7.9,1,3.6,4.3,
2017-08-08 17:14:09,Bloomfield,J1,Bloomfield+J1,SW,BL,VAAN,6,BL_J1_VAAN_6,59,0.6,B,"H
I",Y,,100,,,10.4,1,3.6,6.8,
2017-08-08 09:54:43,Bloomfield,N1,Bloomfield+N1,NE,BL,ACRU,5,BL_N1_ACRU_5,52,0.4,B,I,,,100,,,13.2,2,3.6,6,
2017-08-08 17:29:29,Bloomfield,N1,Bloomfield+N1,NE,BL,ACRU,6,BL_N1_ACRU_6,43,0.6,B,"I
H
M",Y,,100,,,7.9,1,3.6,4.3,
2017-08-08 18:06:50,Bloomfield,N11,Bloomfield+N11,SE,BL,ABBA,1,BL_N11_ABBA_1,17,0.6,B,"O
I",,,100,,,9.2,1,3.6,5.6,
2017-08-08 18:16:58,Bloomfield,N11,Bloomfield+N11,SW,BL,ACRU,1,BL_N11_ACRU_1,48,1,B,"M
I",,,100,,,10.5,1,3.6,6.9,
2017-08-08 18:23:22,Bloomfield,N11,Bloomfield+N11,NW,BL,BEPA,1,BL_N11_BEPA_1,46,0.4,B,H,Y,,100,10 suckers,,6.8,1,3.6,3.2,
2017-08-08 18:28:39,Bloomfield,N11,Bloomfield+N11,NW,BL,BEPA,2,BL_N11_BEPA_2,46,0.7,B,"I
M",Y,,100,"Sucker to BEPA_1, growing from same tree",,10.8,1,3.6,7.2,
2017-08-08 18:30:31,Bloomfield,N11,Bloomfield+N11,NW,BL,BEPA,3,BL_N11_BEPA_3,39,0.4,B,"I
H
M",,,100,"Sucker to BEPA_1, growing from same tree",,7.1,1,3.6,3.5,
2017-08-08 18:03:17,Bloomfield,N11,Bloomfield+N11,NE,BL,VAAN,1,BL_N11_VAAN_1,38,0.5,B,"H
M
I",Y,,100,,,7.9,1,3.6,4.3,
2017-08-08 18:09:20,Bloomfield,N11,Bloomfield+N11,SE,BL,VAAN,2,BL_N11_VAAN_2,42,0.7,B,"M
H
I",Y,,100,,,10.1,1,3.6,6.5,
2017-08-08 18:12:18,Bloomfield,N11,Bloomfield+N11,SW,BL,VAAN,3,BL_N11_VAAN_3,39,0.4,B,"H
I",Y,,100,,,14,1,3.6,10.4,
2017-08-08 18:21:20,Bloomfield,N11,Bloomfield+N11,NW,BL,VAAN,4,BL_N11_VAAN_4,31,0.5,B,"H
M
I",Y,Y,100,,,8,1,3.6,4.4,
2017-08-08 17:39:07,Bloomfield,N3,Bloomfield+N3,SW,BL,VAAN,5,BL_N3_VAAN_5,28,0.4,B,"I
O",Y,,100,,,5.8,1,3.6,2.2,
2017-08-08 17:41:34,Bloomfield,N3,Bloomfield+N3,NW,BL,VAAN,6,BL_N3_VAAN_6,27,0.2,B,"I
M",Y,,100,,,7.1,1,3.6,3.5,
2017-08-08 17:50:19,Bloomfield,N7,Bloomfield+N7,NE,BL,VAAN,5,BL_N7_VAAN_5,19,0.3,B,"H
I",Y,,100,,,6.8,1,3.6,3.2,
2017-08-08 17:52:24,Bloomfield,N7,Bloomfield+N7,SE,BL,VAAN,6,BL_N7_VAAN_6,28,0.5,B,"M
H
I",Y,,100,,,10.1,1,3.6,6.5,
2017-08-09 14:22:52,Dunphys Pond,I10,Dunphys Pond+I10,NE,DP,ACRU,1,DP_I10_ACRU_1,81,0.9,B,"M
I
H",,,40,,,19.8,2,3.6,12.6,
2017-08-09 14:31:32,Dunphys Pond,I10,Dunphys Pond+I10,NE,DP,VAAN,1,DP_I10_VAAN_1,35,0.3,B,I,Y,,100,Old M browse,,10.1,2,3.6,2.9,
2017-08-09 14:34:35,Dunphys Pond,I10,Dunphys Pond+I10,NE,DP,ABBA,1,DP_I10_ABBA_1,13,0.3,B,I,,,100,Old H browse,,9.8,2,3.6,2.6,
2017-08-09 14:47:15,Dunphys Pond,I10,Dunphys Pond+I10,SE,DP,ACRU,2,DP_I10_ACRU_2,38,1.1,B,"I
H
M",Y,,90,,,14.8,2,3.6,7.6,
2017-08-09 14:51:22,Dunphys Pond,I10,Dunphys Pond+I10,SE,DP,VAAN,2,DP_I10_VAAN_2,32,0.3,B,"H
I",Y,,,,,10.2,2,3.6,3,
2017-08-09 14:56:43,Dunphys Pond,I10,Dunphys Pond+I10,SE,DP,ABBA,2,DP_I10_ABBA_2,19,0.5,B,M,,,100,,,11.6,2,3.6,4.4,
2017-08-09 15:03:26,Dunphys Pond,I10,Dunphys Pond+I10,SW,DP,BEPA,1,DP_I10_BEPA_1,69,0.7,B,"I
H",,,100,"Growing from larger tree
3 suckers",,19.7,2,3.6,12.5,
2017-08-09 15:08:52,Dunphys Pond,I10,Dunphys Pond+I10,SW,DP,ACRU,3,DP_I10_ACRU_3,36,0.7,B,"I
M",Y,,70,,,14.9,2,3.6,7.7,
2017-08-09 15:16:03,Dunphys Pond,I10,Dunphys Pond+I10,SW,DP,ABBA,3,DP_I10_ABBA_3,14,0.2,B,I,,,100,,,8.8,2,3.6,1.6,
2017-08-09 15:24:13,Dunphys Pond,I10,Dunphys Pond+I10,NW,DP,ACRU,4,DP_I10_ACRU_4,47,0.7,B,"I
M",Y,,80,Bird droppings on a leaf,,16.8,2,3.6,9.6,
2017-08-09 15:29:29,Dunphys Pond,I10,Dunphys Pond+I10,NW,DP,BEPA,2,DP_I10_BEPA_2,59,0.3,B,I,,,100,"Lots of H browse on suckers
17 suckers",,14.7,2,3.6,7.5,
2017-08-09 15:36:22,Dunphys Pond,I10,Dunphys Pond+I10,NW,DP,ABBA,4,DP_I10_ABBA_4,14,0.4,B,M,,,100,,,9,2,3.6,1.8,
2017-08-09 15:40:21,Dunphys Pond,I10,Dunphys Pond+I10,NW,DP,VAAN,3,DP_I10_VAAN_3,32,0.3,B,"O
I",,,100,Old H browse,,10,2,3.6,2.8,
