"","PlotName","Species","Year","Date_Time","GDD"
"313","TNNP North+F7","ACRU",2016,2016-08-16,846.65
"314","TNNP North+F7","VAAN",2016,2016-08-16,846.65
"315","TNNP North+F9","BEPA",2016,2016-07-25,560.35
"316","TNNP North+F9","VAAN",2016,2016-07-25,560.35
"317","TNNP North+G14","BEPA",2016,2016-07-25,560.35
"318","TNNP North+I10","ACRU",2016,2016-08-16,846.65
"319","TNNP North+I10","BEPA",2016,2016-08-16,846.65
"320","TNNP North+I10","VAAN",2016,2016-08-16,846.65
"321","TNNP North+I12","VAAN",2016,2016-08-16,846.65
"322","TNNP North+I14","VAAN",2016,2016-08-16,846.65
"323","TNNP North+I2","VAAN",2016,2016-07-26,575.05
"324","TNNP North+I4","VAAN",2016,2016-07-25,560.35
"325","TNNP North+I6","ABBA",2016,2016-07-25,560.35
"326","TNNP North+I6","ACRU",2016,2016-07-25,560.35
"327","TNNP North+I6","VAAN",2016,2016-07-25,560.35
"328","TNNP North+I8","VAAN",2016,2016-07-26,575.05
"329","TNNP North+K1","VAAN",2016,2016-07-26,575.05
"330","TNNP North+L10","VAAN",2016,2016-07-26,575.05
"331","TNNP North+L12","ACRU",2016,2016-07-26,575.05
"332","TNNP North+L12","VAAN",2016,2016-07-26,575.05
"333","TNNP North+L14","BEPA",2016,2016-08-14,822.1
"334","TNNP North+L2","VAAN",2016,2016-08-16,846.65
"335","TNNP North+L8","ACRU",2016,2016-07-26,575.05
"336","TNNP North+L8","VAAN",2016,2016-07-26,575.05
"337","TNNP North+N1","VAAN",2016,2016-07-23,532.85
"338","TNNP North+N11","BEPA",2016,2016-07-25,560.35
"339","TNNP North+N11","VAAN",2016,2016-07-25,560.35
"340","TNNP North+N13","VAAN",2016,2016-08-14,822.1
"341","TNNP North+N3","ACRU",2016,2016-07-23,532.85
"342","TNNP North+N3","VAAN",2016,2016-07-23,532.85
"343","TNNP North+N5","ACRU",2016,2016-07-23,532.85
"344","TNNP North+N5","VAAN",2016,2016-07-23,532.85
"345","TNNP North+N7","ABBA",2016,2016-07-23,532.85
"346","TNNP North+N7","ACRU",2016,2016-07-23,532.85
"347","TNNP North+N7","BEPA",2016,2016-07-23,532.85
"348","TNNP North+N7","VAAN",2016,2016-07-23,532.85
"349","TNNP North+N9","ABBA",2016,2016-08-14,822.1
"350","TNNP North+N9","BEPA",2016,2016-08-14,822.1
"351","TNNP North+N9","VAAN",2016,2016-08-14,822.1
"352","Unicorn+A1","ABBA",2016,2016-08-06,717.3
"353","Unicorn+A1","ACRU",2016,2016-08-06,717.3
"354","Unicorn+A1","BEPA",2016,2016-08-06,717.3
"355","Unicorn+A1","VAAN",2016,2016-08-06,717.3
"356","Unicorn+A11","ABBA",2016,2016-08-11,788.95
"357","Unicorn+A11","ACRU",2016,2016-08-11,788.95
"358","Unicorn+A11","BEPA",2016,2016-08-11,788.95
"359","Unicorn+A11","VAAN",2016,2016-08-11,788.95
"360","Unicorn+A13","ABBA",2016,2016-07-14,407.2
"361","Unicorn+A13","ACRU",2016,2016-07-14,407.2
"362","Unicorn+A13","BEPA",2016,2016-07-14,407.2
"363","Unicorn+A3","ABBA",2016,2016-08-06,717.3
"364","Unicorn+A3","ACRU",2016,2016-08-06,717.3
"365","Unicorn+A3","BEPA",2016,2016-08-06,717.3
"366","Unicorn+A3","VAAN",2016,2016-08-06,717.3
"367","Unicorn+A5","ABBA",2016,2016-07-14,407.2
"368","Unicorn+A7","ABBA",2016,2016-08-11,788.95
"369","Unicorn+A7","ACRU",2016,2016-08-11,788.95
"370","Unicorn+A7","BEPA",2016,2016-08-11,788.95
"371","Unicorn+A7","VAAN",2016,2016-08-11,788.95
"372","Unicorn+A9","ABBA",2016,2016-08-11,788.95
"373","Unicorn+A9","BEPA",2016,2016-08-11,788.95
"374","Unicorn+A9","VAAN",2016,2016-08-11,788.95
"375","Unicorn+C10","BEPA",2016,2016-07-14,407.2
"376","Unicorn+C12","ABBA",2016,2016-08-11,788.95
"377","Unicorn+C12","ACRU",2016,2016-08-11,788.95
"378","Unicorn+C12","BEPA",2016,2016-08-11,788.95
"379","Unicorn+C12","VAAN",2016,2016-08-11,788.95
"380","Unicorn+C14","ABBA",2016,2016-08-11,788.95
"381","Unicorn+C14","ACRU",2016,2016-08-11,788.95
"382","Unicorn+C14","BEPA",2016,2016-08-11,788.95
"383","Unicorn+C2","ABBA",2016,2016-08-12,800.45
"384","Unicorn+C2","BEPA",2016,2016-08-12,800.45
"385","Unicorn+C2","VAAN",2016,2016-08-12,800.45
"386","Unicorn+C4","BEPA",2016,2016-07-14,407.2
"387","Unicorn+C6","ABBA",2016,2016-08-12,800.45
"388","Unicorn+C6","ACRU",2016,2016-08-12,800.45
"389","Unicorn+C6","BEPA",2016,2016-08-12,800.45
"390","Unicorn+C6","VAAN",2016,2016-08-12,800.45
"391","Unicorn+C8","ABBA",2016,2016-08-11,788.95
"392","Unicorn+C8","ACRU",2016,2016-08-11,788.95
"393","Unicorn+C8","VAAN",2016,2016-08-11,788.95
"394","Unicorn+E1","ABBA",2016,2016-07-17,451.2
"395","Unicorn+E1","ACRU",2016,2016-07-17,451.2
"396","Unicorn+F1","ABBA",2016,2016-08-15,834.2
"397","Unicorn+F1","VAAN",2016,2016-08-15,834.2
"398","Unicorn+F11","ABBA",2016,2016-08-12,800.45
"399","Unicorn+F11","ACRU",2016,2016-08-12,800.45
"400","Unicorn+F11","BEPA",2016,2016-08-12,800.45
"401","Unicorn+F11","VAAN",2016,2016-08-12,800.45
"402","Unicorn+F13","ABBA",2016,2016-08-11,788.95
"403","Unicorn+F13","ACRU",2016,2016-08-11,788.95
"404","Unicorn+F13","VAAN",2016,2016-08-11,788.95
"405","Unicorn+F3","ABBA",2016,2016-08-13,810.65
"406","Unicorn+F3","ACRU",2016,2016-08-13,810.65
"407","Unicorn+F3","BEPA",2016,2016-08-13,810.65
"408","Unicorn+F3","VAAN",2016,2016-08-13,810.65
"409","Unicorn+F5","ABBA",2016,2016-08-13,810.65
"410","Unicorn+F5","VAAN",2016,2016-08-13,810.65
"411","Unicorn+F7","ABBA",2016,2016-08-13,810.65
"412","Unicorn+F7","VAAN",2016,2016-08-13,810.65
"413","Unicorn+F9","ABBA",2016,2016-08-12,800.45
"414","Unicorn+F9","ACRU",2016,2016-08-12,800.45
"415","Unicorn+G14","ABBA",2016,2016-07-17,451.2
"416","Unicorn+G14","ACRU",2016,2016-07-17,451.2
"417","Unicorn+I10","ABBA",2016,2016-08-15,834.2
"418","Unicorn+I10","BEPA",2016,2016-08-15,834.2
"419","Unicorn+I10","VAAN",2016,2016-08-15,834.2
"420","Unicorn+I12","ABBA",2016,2016-08-15,834.2
"421","Unicorn+I12","ACRU",2016,2016-08-15,834.2
"422","Unicorn+I12","BEPA",2016,2016-08-15,834.2
"423","Unicorn+I12","VAAN",2016,2016-08-15,834.2
"424","Unicorn+I14","ABBA",2016,2016-08-15,834.2
"425","Unicorn+I14","ACRU",2016,2016-08-15,834.2
"426","Unicorn+I2","ABBA",2016,2016-07-17,451.2
"427","Unicorn+I2","ACRU",2016,2016-07-17,451.2
"428","Unicorn+I2","VAAN",2016,2016-07-17,451.2
"429","Unicorn+I4","ABBA",2016,2016-08-14,822.1
"430","Unicorn+I4","ACRU",2016,2016-08-14,822.1
"431","Unicorn+I4","VAAN",2016,2016-08-14,822.1
"432","Unicorn+I6","ABBA",2016,2016-08-14,822.1
"433","Unicorn+I6","BEPA",2016,2016-08-14,822.1
"434","Unicorn+I6","VAAN",2016,2016-08-14,822.1
"435","Unicorn+I8","VAAN",2016,2016-08-14,822.1
"436","Unicorn+K1","ABBA",2016,2016-08-11,788.95
"437","Unicorn+K1","ACRU",2016,2016-08-11,788.95
"438","Unicorn+K1","VAAN",2016,2016-08-11,788.95
"439","Unicorn+L10","ABBA",2016,2016-08-15,834.2
"440","Unicorn+L10","ACRU",2016,2016-08-15,834.2
"441","Unicorn+L10","BEPA",2016,2016-08-15,834.2
"442","Unicorn+L10","VAAN",2016,2016-08-15,834.2
"443","Unicorn+L12","ABBA",2016,2016-07-31,650.5
"444","Unicorn+L12","VAAN",2016,2016-07-31,650.5
"445","Unicorn+L14","ABBA",2016,2016-07-31,650.5
"446","Unicorn+L14","ACRU",2016,2016-07-31,650.5
"447","Unicorn+L14","BEPA",2016,2016-07-31,650.5
"448","Unicorn+L14","VAAN",2016,2016-07-31,650.5
"449","Unicorn+L2","VAAN",2016,2016-07-31,650.5
"450","Unicorn+L4","ABBA",2016,2016-08-15,834.2
"451","Unicorn+L4","ACRU",2016,2016-08-15,834.2
"452","Unicorn+L4","VAAN",2016,2016-08-15,834.2
"453","Unicorn+L6","ABBA",2016,2016-07-31,650.5
"454","Unicorn+L6","ACRU",2016,2016-07-31,650.5
"455","Unicorn+L6","BEPA",2016,2016-07-31,650.5
"456","Unicorn+L6","VAAN",2016,2016-07-31,650.5
"457","Unicorn+L8","ABBA",2016,2016-08-15,834.2
"458","Unicorn+L8","ACRU",2016,2016-08-15,834.2
"459","Unicorn+L8","BEPA",2016,2016-08-15,834.2
"460","Unicorn+L8","VAAN",2016,2016-08-15,834.2
"461","Unicorn+N1","ABBA",2016,2016-08-11,788.95
"462","Unicorn+N1","VAAN",2016,2016-08-11,788.95
"463","Unicorn+N11","ABBA",2016,2016-08-15,834.2
"464","Unicorn+N11","ACRU",2016,2016-08-15,834.2
"465","Unicorn+N11","BEPA",2016,2016-08-15,834.2
"466","Unicorn+N11","VAAN",2016,2016-08-15,834.2
"467","Unicorn+N13","ABBA",2016,2016-08-15,834.2
"468","Unicorn+N13","ACRU",2016,2016-08-15,834.2
"469","Unicorn+N13","VAAN",2016,2016-08-15,834.2
"470","Unicorn+N3","ABBA",2016,2016-08-11,788.95
"471","Unicorn+N3","VAAN",2016,2016-08-11,788.95
"472","Unicorn+N5","ABBA",2016,2016-08-11,788.95
"473","Unicorn+N5","ACRU",2016,2016-08-11,788.95
"474","Unicorn+N5","BEPA",2016,2016-08-11,788.95
"475","Unicorn+N5","VAAN",2016,2016-08-11,788.95
"476","Unicorn+N7","ABBA",2016,2016-07-31,650.5
"477","Unicorn+N7","ACRU",2016,2016-07-31,650.5
"478","Unicorn+N7","BEPA",2016,2016-08-11,788.95
"479","Unicorn+N7","VAAN",2016,2016-07-31,650.5
"480","Unicorn+N9","ABBA",2016,2016-07-31,650.5
"481","Unicorn+N9","ACRU",2016,2016-07-31,650.5
"482","Unicorn+N9","BEPA",2016,2016-07-31,650.5
"483","Unicorn+N9","VAAN",2016,2016-07-31,650.5
"484","Dumphys Pond+D1","ABBA",2016,2016-07-01,328.15
"485","Dumphys Pond+C10","ACRU",2016,2016-07-16,437.4
"486","Unicorn+J1","ACRU",2016,2016-08-11,788.95
"487","Unicorn+J1","BEPA",2016,2016-08-11,788.95
"488","Unicorn+J1","VAAN",2016,2016-08-11,788.95
"489","TNNP North+J1","ABBA",2016,2016-07-26,575.05
"490","TNNP North+D1","ABBA",2016,2016-07-28,606.35
"491","TNNP North+J1","ACRU",2016,2016-07-26,575.05
"492","TNNP North+J1","BEPA",2016,2016-07-26,575.05
"493","TNNP North+D1","BEPA",2016,2016-07-28,606.35
"494","TNNP North+J1","VAAN",2016,2016-07-26,575.05
"495","Dumphys Pond+A1","VAAN",2016,2016-07-13,399.8
"496","Dumphys Pond+D1","ACRU",2016,2016-07-01,328.15
"497","Dumphys Pond+B14","ACRU",2016,2016-08-08,746.2
"498","Dumphys Pond+A9","ACRU",2016,2016-07-15,420.15
"499","Dumphys Pond+C8","ACRU",2016,2016-07-16,437.4
"500","Dumphys Pond+A7","BEPA",2016,2016-08-08,746.2
"501","Dumphys Pond+D1","VAAN",2016,2016-07-01,328.15
"502","Unicorn+A9","ACRU",2016,2016-08-11,788.95
"503","Unicorn+A13","VAAN",2016,2016-07-14,407.2
"504","Unicorn+A5","VAAN",2016,2016-07-14,407.2
"505","TNNP North+A5","ACRU",2016,2016-07-28,606.35
"506","Dumphys Pond+H14","ACRU",2016,2016-07-30,638.25
"507","Dumphys Pond+B14","ABBA",2016,2016-08-08,746.2
"508","Dumphys Pond+B14","VAAN",2016,2016-08-08,746.2
"509","Unicorn+B14","ABBA",2016,2016-08-11,788.95
"510","Unicorn+B14","ACRU",2016,2016-08-11,788.95
"511","Unicorn+B14","BEPA",2016,2016-08-11,788.95
"512","Unicorn+B14","VAAN",2016,2016-08-11,788.95
"513","TNNP North+B14","ACRU",2016,2016-08-12,800.45
"514","TNNP North+B14","VAAN",2016,2016-08-12,800.45
"515","Unicorn+C10","ABBA",2016,2016-07-14,407.2
"516","Unicorn+C10","ACRU",2016,2016-07-14,407.2
"517","Unicorn+C10","VAAN",2016,2016-07-14,407.2
"518","TNNP North+C14","ACRU",2016,2016-08-12,800.45
"519","Unicorn+C2","ACRU",2016,2016-08-12,800.45
"520","Unicorn+D1","ABBA",2016,2016-08-15,834.2
"521","Unicorn+D1","VAAN",2016,2016-08-15,834.2
"522","Unicorn+D1","ACRU",2016,2016-08-15,834.2
"523","Unicorn+E1","VAAN",2016,2016-07-17,451.2
"524","Dumphys Pond+F11","BEPA",2016,2016-07-30,638.25
"525","Unicorn+F13","BEPA",2016,2016-08-11,788.95
"526","Unicorn+F9","BEPA",2016,2016-08-12,800.45
"527","Unicorn+F9","VAAN",2016,2016-08-12,800.45
"528","Unicorn+G14","VAAN",2016,2016-07-17,451.2
"529","Unicorn+H14","ABBA",2016,2016-07-17,451.2
"530","TNNP North+G14","VAAN",2016,2016-07-25,560.35
"531","Unicorn+H14","ACRU",2016,2016-07-17,451.2
"532","Unicorn+H14","BEPA",2016,2016-07-17,451.2
"533","TNNP North+H14","VAAN",2016,2016-07-25,560.35
"534","Dumphys Pond+H14","ABBA",2016,2016-07-30,638.25
"535","Dumphys Pond+H14","VAAN",2016,2016-07-30,638.25
"536","Unicorn+I6","ACRU",2016,2016-08-14,822.1
"537","Unicorn+I8","BEPA",2016,2016-08-14,822.1
"538","Dumphys Pond+J1","ABBA",2016,2016-08-09,759.85
"539","Dumphys Pond+J1","VAAN",2016,2016-08-09,759.85
"540","Dumphys Pond+K1","BEPA",2016,2016-08-07,730.8
"541","TNNP North+L14","VAAN",2016,2016-08-14,822.1
"542","TNNP North+L4","VAAN",2016,2016-08-14,822.1
"543","TNNP North+L6","VAAN",2016,2016-08-14,822.1
"544","Dumphys Pond+M14","ABBA",2016,2016-08-10,773.55
"545","Dumphys Pond+M14","ACRU",2016,2016-08-10,773.55
"546","Dumphys Pond+M14","BEPA",2016,2016-08-10,773.55
"547","Dumphys Pond+M14","VAAN",2016,2016-08-10,773.55
"548","TNNP North+M14","VAAN",2016,2016-08-14,822.1
"549","Unicorn+M14","BEPA",2016,2016-08-15,834.2
"550","Unicorn+M14","VAAN",2016,2016-08-15,834.2
"551","Unicorn+M14","ABBA",2016,2016-08-15,834.2
"552","Unicorn+M14","ACRU",2016,2016-08-15,834.2
"553","Dumphys Pond+N1","BEPA",2016,2016-07-27,589.15
"554","Unicorn+C12","BEPA",2017,2017-07-28,597.4
"555","Unicorn+C6","VAAN",2017,2017-07-28,597.4
"556","TNNP North+C10","BEPA",2017,2017-07-28,597.4
"557","TNNP North+L8","VAAN",2017,2017-07-28,597.4
"558","Unicorn+C12","VAAN",2017,2017-07-28,597.4
"559","TNNP North+L14","VAAN",2017,2017-07-28,597.4
"560","TNNP North+A13","VAAN",2017,2017-07-28,597.4
"561","Unicorn+F11","VAAN",2017,2017-07-28,597.4
"562","Unicorn+N7","VAAN",2017,2017-07-28,597.4
"563","Unicorn+F11","BEPA",2017,2017-07-28,597.4
"564","Unicorn+N7","ACRU",2017,2017-07-28,597.4
"565","Unicorn+F11","ABBA",2017,2017-07-28,597.4
"566","Unicorn+A1","BEPA",2017,2017-07-14,425.9
"567","TNNP North+F9","ACRU",2017,2017-07-28,597.4
"568","TNNP North+F13","VAAN",2017,2017-07-28,597.4
"569","TNNP North+G14","VAAN",2017,2017-07-28,597.4
"570","TNNP North+L8","ACRU",2017,2017-07-28,597.4
"571","TNNP North+C4","VAAN",2017,2017-07-28,597.4
"572","Unicorn+L6","ABBA",2017,2017-07-28,597.4
"573","Unicorn+A7","VAAN",2017,2017-07-14,425.9
"574","TNNP North+A11","ACRU",2017,2017-07-28,597.4
"575","TNNP North+C14","VAAN",2017,2017-07-28,597.4
"576","Unicorn+F3","ABBA",2017,2017-07-28,597.4
"577","Unicorn+L6","VAAN",2017,2017-07-28,597.4
"578","TNNP North+C10","VAAN",2017,2017-07-28,597.4
"579","TNNP North+L8","ABBA",2017,2017-07-28,597.4
"580","Unicorn+L6","ACRU",2017,2017-07-28,597.4
"581","Unicorn+L6","BEPA",2017,2017-07-28,597.4
"582","Unicorn+I12","BEPA",2017,2017-07-28,597.4
"583","TNNP North+A11","VAAN",2017,2017-07-28,597.4
"584","Unicorn+C6","BEPA",2017,2017-07-28,597.4
"585","TNNP North+I10","VAAN",2017,2017-07-28,597.4
"586","Unicorn+N7","BEPA",2017,2017-07-28,597.4
"587","Unicorn+A7","ABBA",2017,2017-07-14,425.9
"588","Unicorn+F3","BEPA",2017,2017-07-28,597.4
"589","Unicorn+C12","ACRU",2017,2017-07-28,597.4
"590","Unicorn+I12","ACRU",2017,2017-07-28,597.4
"591","Unicorn+L14","VAAN",2017,2017-07-28,597.4
"592","Unicorn+C12","ABBA",2017,2017-07-28,597.4
"593","Unicorn+L14","ABBA",2017,2017-07-28,597.4
"594","TNNP North+L12","VAAN",2017,2017-07-28,597.4
"595","Unicorn+A7","ACRU",2017,2017-07-14,425.9
"596","Unicorn+I12","ABBA",2017,2017-07-28,597.4
"597","Unicorn+F3","VAAN",2017,2017-07-28,597.4
"598","Unicorn+I12","VAAN",2017,2017-07-28,597.4
"599","Unicorn+A1","VAAN",2017,2017-07-14,425.9
"600","Unicorn+F3","ACRU",2017,2017-07-28,597.4
"601","Unicorn+C6","ABBA",2017,2017-07-28,597.4
"602","Unicorn+N7","ABBA",2017,2017-07-28,597.4
"603","TNNP North+C14","ACRU",2017,2017-07-28,597.4
"604","Unicorn+F11","ACRU",2017,2017-07-28,597.4
"605","Unicorn+A1","ACRU",2017,2017-07-14,425.9
"606","TNNP North+F11","ACRU",2017,2017-07-28,597.4
"607","TNNP North+N9","VAAN",2017,2017-07-25,558.05
"608","TNNP North+F11","VAAN",2017,2017-07-28,597.4
"609","TNNP North+C4","BEPA",2017,2017-07-28,597.4
"610","TNNP North+I10","ACRU",2017,2017-07-28,597.4
"611","Unicorn+A7","BEPA",2017,2017-07-14,425.9
"612","TNNP North+N9","ACRU",2017,2017-07-25,558.05
"613","TNNP North+A11","ABBA",2017,2017-07-28,597.4
"614","Unicorn+L14","ACRU",2017,2017-07-28,597.4
"615","TNNP North+F11","BEPA",2017,2017-07-28,597.4
"616","TNNP North+C4","ACRU",2017,2017-07-28,597.4
"617","Unicorn+C6","ACRU",2017,2017-07-28,597.4
"618","TNNP North+F9","VAAN",2017,2017-07-28,597.4
"619","TNNP North+A13","BEPA",2017,2017-07-28,597.4
"620","TNNP North+N9","ABBA",2017,2017-07-25,558.05
"621","TNNP North+C10","ACRU",2017,2017-07-28,597.4
"622","Unicorn+A1","ABBA",2017,2017-07-14,425.9
"623","TNNP North+G14","BEPA",2017,2017-07-28,597.4
"624","TNNP North+F13","ABBA",2017,2017-07-28,597.4
"625","TNNP North+N7","ACRU",2017,2017-07-25,558.05
"626","TNNP North+F11","ABBA",2017,2017-07-28,597.4
"627","TNNP North+N9","BEPA",2017,2017-07-25,558.05
"628","TNNP North+N7","VAAN",2017,2017-07-25,558.05
"629","TNNP North+C10","ABBA",2017,2017-07-28,597.4
"630","TNNP North+C14","BEPA",2017,2017-07-28,597.4
"631","Unicorn+L14","BEPA",2017,2017-07-28,597.4
"632","TNNP North+F13","BEPA",2017,2017-07-28,597.4
"633","TNNP North+F13","ACRU",2017,2017-07-28,597.4
"634","TNNP North+N7","BEPA",2017,2017-07-25,558.05
"635","TNNP North+I10","BEPA",2017,2017-07-28,597.4
"636","TNNP North+L12","ACRU",2017,2017-07-28,597.4
"637","TNNP North+N7","ABBA",2017,2017-07-25,558.05
"638","TNNP North+A11","BEPA",2017,2017-07-28,597.4
"639","TNNP North+C4","ABBA",2017,2017-07-28,597.4
"640","TNNP North+F9","BEPA",2017,2017-07-28,597.4
"641","TNNP North+L14","BEPA",2017,2017-07-28,597.4
"642","TNNP North+C14","ABBA",2017,2017-07-28,597.4
