"","Date_Time","Year","Month","Day","MaxTemp","MinTemp","MeanTemp","HeatDegDays","CoolDegDays","TotalPrecip","SnowGround","Station","GDD"
"241",2016-08-28,2016,8,28,20,9,14.5,3.5,0,0,NA,"Lethbridge",1032.75
"242",2016-08-29,2016,8,29,21,5,13,5,0,12,NA,"Lethbridge",1040.75
"243",2016-08-30,2016,8,30,15,9,12,6,0,2,NA,"Lethbridge",1047.75
"244",2016-08-31,2016,8,31,18,2,10,8,0,1,NA,"Lethbridge",1052.75
"245",2016-09-01,2016,9,1,19,5,12,6,0,2,NA,"Lethbridge",1059.75
"246",2016-09-02,2016,9,2,14,5,9.5,8.5,0,0,NA,"Lethbridge",1064.25
"247",2016-09-03,2016,9,3,14,7,10.5,7.5,0,0,NA,"Lethbridge",1069.75
"248",2016-09-04,2016,9,4,13,5,9,9,0,0,NA,"Lethbridge",1073.75
"249",2016-09-05,2016,9,5,24,1,12.5,5.5,0,0,NA,"Lethbridge",1081.25
"250",2016-09-06,2016,9,6,25,12,18.5,0,0.5,0,NA,"Lethbridge",1094.75
"251",2016-09-07,2016,9,7,25,17,21,0,3,0,NA,"Lethbridge",1110.75
"252",2016-09-08,2016,9,8,16,12,14,4,0,12,NA,"Lethbridge",1119.75
"253",2016-09-09,2016,9,9,22,10,16,2,0,21,NA,"Lethbridge",1130.75
"254",2016-09-10,2016,9,10,14,9,11.5,6.5,0,3,NA,"Lethbridge",1137.25
"255",2016-09-11,2016,9,11,18,1,9.5,8.5,0,1,NA,"Lethbridge",1141.75
"256",2016-09-12,2016,9,12,18,12,15,3,0,0,NA,"Lethbridge",1151.75
"257",2016-09-13,2016,9,13,23,10,16.5,1.5,0,0,NA,"Lethbridge",1163.25
"258",2016-09-14,2016,9,14,24,15,19.5,0,1.5,0,NA,"Lethbridge",1177.75
"259",2016-09-15,2016,9,15,17,14,15.5,2.5,0,3,NA,"Lethbridge",1188.25
"260",2016-09-16,2016,9,16,17,2,9.5,8.5,0,0,NA,"Lethbridge",1192.75
"261",2016-09-17,2016,9,17,19,9,14,4,0,0,NA,"Lethbridge",1201.75
"262",2016-09-18,2016,9,18,17,10,13.5,4.5,0,22,NA,"Lethbridge",1210.25
"263",2016-09-19,2016,9,19,9,7,8,10,0,2,NA,"Lethbridge",1213.25
"264",2016-09-20,2016,9,20,14,6,10,8,0,1,NA,"Lethbridge",1218.25
"265",2016-09-21,2016,9,21,20,6,13,5,0,0,NA,"Lethbridge",1226.25
"266",2016-09-22,2016,9,22,20,10,15,3,0,0,NA,"Lethbridge",1236.25
"267",2016-09-23,2016,9,23,15,8,11.5,6.5,0,13,NA,"Lethbridge",1242.75
"268",2016-09-24,2016,9,24,10,8,9,9,0,4,NA,"Lethbridge",1246.75
"269",2016-09-25,2016,9,25,13,0,6.5,11.5,0,0,NA,"Lethbridge",1248.25
"270",2016-09-26,2016,9,26,10,3,6.5,11.5,0,4,NA,"Lethbridge",1249.75
"271",2016-09-27,2016,9,27,12,1,6.5,11.5,0,6,NA,"Lethbridge",1251.25
"272",2016-09-28,2016,9,28,12,2,7,11,0,0,NA,"Lethbridge",1253.25
"273",2016-09-29,2016,9,29,8,0,4,14,0,14.6,NA,"Lethbridge",1253.25
"274",2016-09-30,2016,9,30,15,3,9,9,0,0,NA,"Lethbridge",1257.25
"275",2016-10-01,2016,10,1,17,3,10,8,0,0,NA,"Lethbridge",1262.25
"276",2016-10-02,2016,10,2,15,-1,7,11,0,0,NA,"Lethbridge",1264.25
"277",2016-10-03,2016,10,3,11,3,7,11,0,5,NA,"Lethbridge",1266.25
"278",2016-10-04,2016,10,4,15,0,7.5,10.5,0,0,NA,"Lethbridge",1268.75
"279",2016-10-05,2016,10,5,19,5,12,6,0,0,NA,"Lethbridge",1275.75
"280",2016-10-06,2016,10,6,20,4,12,6,0,0,NA,"Lethbridge",1282.75
"281",2016-10-07,2016,10,7,20,9,14.5,3.5,0,0,NA,"Lethbridge",1292.25
"282",2016-10-08,2016,10,8,16,3,9.5,8.5,0,0,NA,"Lethbridge",1296.75
"283",2016-10-09,2016,10,9,16,3,9.5,8.5,0,0,NA,"Lethbridge",1301.25
"284",2016-10-10,2016,10,10,17,10,13.5,4.5,0,87,NA,"Lethbridge",1309.75
"285",2016-10-11,2016,10,11,6,5,5.5,12.5,0,4,NA,"Lethbridge",1310.25
"286",2016-10-12,2016,10,12,16,-1,7.5,10.5,0,0,NA,"Lethbridge",1312.75
"287",2016-10-13,2016,10,13,14,2,8,10,0,0,NA,"Lethbridge",1315.75
"288",2016-10-14,2016,10,14,12,5,8.5,9.5,0,4,NA,"Lethbridge",1319.25
"289",2016-10-15,2016,10,15,8,4,6,12,0,0,NA,"Lethbridge",1320.25
"290",2016-10-16,2016,10,16,12,1,6.5,11.5,0,0,NA,"Lethbridge",1321.75
"291",2016-10-17,2016,10,17,10,0,5,13,0,4,NA,"Lethbridge",1321.75
"292",2016-10-18,2016,10,18,9,5,7,11,0,0,NA,"Lethbridge",1323.75
"293",2016-10-19,2016,10,19,14,-4,5,13,0,4,NA,"Lethbridge",1323.75
"294",2016-10-20,2016,10,20,10,4.5,7.3,10.7,0,1,NA,"Lethbridge",1326
"295",2016-10-21,2016,10,21,8,-4,2,16,0,2,NA,"Lethbridge",1326
"296",2016-10-22,2016,10,22,16,2,9,9,0,42,NA,"Lethbridge",1330
"297",2016-10-23,2016,10,23,15,10,12.5,5.5,0,7,NA,"Lethbridge",1337.5
"298",2016-10-24,2016,10,24,11,6,8.5,9.5,0,1,NA,"Lethbridge",1341
"299",2016-10-25,2016,10,25,11,2,6.5,11.5,0,0,NA,"Lethbridge",1342.5
"300",2016-10-26,2016,10,26,5,2.5,3.8,14.2,0,2,NA,"Lethbridge",1342.5
"301",2016-10-27,2016,10,27,5,0,2.5,15.5,0,2,NA,"Lethbridge",1342.5
"302",2016-10-28,2016,10,28,3,-2,0.5,17.5,0,0,NA,"Lethbridge",1342.5
"303",2016-10-29,2016,10,29,8,-4,2,16,0,13,NA,"Lethbridge",1342.5
"304",2016-10-30,2016,10,30,14,0,7,11,0,3,NA,"Lethbridge",1344.5
"305",2016-10-31,2016,10,31,12,8,10,8,0,3,NA,"Lethbridge",1349.5
"306",2016-11-01,2016,11,1,5,2.5,3.8,14.2,0,3,NA,"Lethbridge",1349.5
"307",2016-11-02,2016,11,2,11,4,7.5,10.5,0,8,NA,"Lethbridge",1352
"308",2016-11-03,2016,11,3,13,6,9.5,8.5,0,5,NA,"Lethbridge",1356.5
"309",2016-11-04,2016,11,4,8,3,5.5,12.5,0,3,NA,"Lethbridge",1357
"310",2016-11-05,2016,11,5,7,4,5.5,12.5,0,0,NA,"Lethbridge",1357.5
"311",2016-11-06,2016,11,6,8,2,5,13,0,0,NA,"Lethbridge",1357.5
"312",2016-11-07,2016,11,7,6,-3,1.5,16.5,0,0,NA,"Lethbridge",1357.5
"313",2016-11-08,2016,11,8,10,-1,4.5,13.5,0,0,NA,"Lethbridge",1357.5
"314",2016-11-09,2016,11,9,5,-2,1.5,16.5,0,1,NA,"Lethbridge",1357.5
"315",2016-11-10,2016,11,10,5,3,4,14,0,1,0,"Lethbridge",1357.5
"316",2016-11-11,2016,11,11,10,1,5.5,12.5,0,1,0,"Lethbridge",1358
"317",2016-11-12,2016,11,12,6.5,-1.5,2.5,15.5,0,1,0,"Lethbridge",1358
"318",2016-11-13,2016,11,13,10,-3,3.5,14.5,0,0,NA,"Lethbridge",1358
"319",2016-11-14,2016,11,14,10,0.5,5.3,12.7,0,0,NA,"Lethbridge",1358.25
"320",2016-11-15,2016,11,15,7,-1,3,15,0,1,0,"Lethbridge",1358.25
"321",2016-11-16,2016,11,16,7,0,3.5,14.5,0,8,0,"Lethbridge",1358.25
"322",2016-11-17,2016,11,17,15,5,10,8,0,12,0,"Lethbridge",1363.25
"323",2016-11-18,2016,11,18,15,8.5,11.8,6.2,0,23.5,0,"Lethbridge",1370
"324",2016-11-19,2016,11,19,9,5,7,11,0,8,0,"Lethbridge",1372
"325",2016-11-20,2016,11,20,16,5,10.5,7.5,0,10,0,"Lethbridge",1377.5
"326",2016-11-21,2016,11,21,17,13,15,3,0,8,0,"Lethbridge",1387.5
"327",2016-11-22,2016,11,22,15,10.5,12.8,5.2,0,7,0,"Lethbridge",1395.25
"328",2016-11-23,2016,11,23,9,3,6,12,0,5,0,"Lethbridge",1396.25
"329",2016-11-24,2016,11,24,3.5,2,2.8,15.2,0,1,0,"Lethbridge",1396.25
"330",2016-11-25,2016,11,25,1.5,-1,0.3,17.7,0,0,0,"Lethbridge",1396.25
"331",2016-11-26,2016,11,26,-1,-2,-1.5,19.5,0,0,0,"Lethbridge",1396.25
"332",2016-11-27,2016,11,27,10,-4,3,15,0,17,0,"Lethbridge",1396.25
"333",2016-11-28,2016,11,28,8,2,5,13,0,0,0,"Lethbridge",1396.25
"334",2016-11-29,2016,11,29,4,-2,1,17,0,1,0,"Lethbridge",1396.25
"335",2016-11-30,2016,11,30,2,-0.5,0.8,17.2,0,0,0,"Lethbridge",1396.25
"336",2016-12-01,2016,12,1,0.5,-3,-1.3,19.3,0,1,0,"Lethbridge",1396.25
"337",2016-12-02,2016,12,2,2,-2,0,18,0,10,1,"Lethbridge",1396.25
"338",2016-12-03,2016,12,3,2.5,1,1.8,16.2,0,4,0,"Lethbridge",1396.25
"339",2016-12-04,2016,12,4,2,0,1,17,0,2,0,"Lethbridge",1396.25
"340",2016-12-05,2016,12,5,-2,-5,-3.5,21.5,0,0,0,"Lethbridge",1396.25
"341",2016-12-06,2016,12,6,-3,-7,-5,23,0,0,0,"Lethbridge",1396.25
"342",2016-12-07,2016,12,7,-3,-9,-6,24,0,0,0,"Lethbridge",1396.25
"343",2016-12-08,2016,12,8,1,-10,-4.5,22.5,0,5,0,"Lethbridge",1396.25
"344",2016-12-09,2016,12,9,2,-1,0.5,17.5,0,7,5,"Lethbridge",1396.25
"345",2016-12-10,2016,12,10,-1,-10,-5.5,23.5,0,0,12,"Lethbridge",1396.25
"346",2016-12-11,2016,12,11,-6,-12,-9,27,0,0,12,"Lethbridge",1396.25
"347",2016-12-12,2016,12,12,-6,-13,-9.5,27.5,0,8,12,"Lethbridge",1396.25
"348",2016-12-13,2016,12,13,-3,-12,-7.5,25.5,0,7,20,"Lethbridge",1396.25
"349",2016-12-14,2016,12,14,1,-18,-8.5,26.5,0,8,27,"Lethbridge",1396.25
"350",2016-12-15,2016,12,15,1.5,-5,-1.8,19.8,0,5,35,"Lethbridge",1396.25
"351",2016-12-16,2016,12,16,-4,-7,-5.5,23.5,0,0,40,"Lethbridge",1396.25
"352",2016-12-17,2016,12,17,-1,-11,-6,24,0,4,40,"Lethbridge",1396.25
"353",2016-12-18,2016,12,18,10,-10,0,18,0,7,44,"Lethbridge",1396.25
"354",2016-12-19,2016,12,19,2,-5,-1.5,19.5,0,0,4,"Lethbridge",1396.25
"355",2016-12-20,2016,12,20,-2,-17,-9.5,27.5,0,0,4,"Lethbridge",1396.25
"356",2016-12-21,2016,12,21,2,-10,-4,22,0,2,4,"Lethbridge",1396.25
"357",2016-12-22,2016,12,22,0.5,-5,-2.3,20.3,0,0,4,"Lethbridge",1396.25
"358",2016-12-23,2016,12,23,0,-2,-1,19,0,1,4,"Lethbridge",1396.25
"359",2016-12-24,2016,12,24,5,-10,-2.5,20.5,0,11,5,"Lethbridge",1396.25
"360",2016-12-25,2016,12,25,5,0,2.5,15.5,0,3,0,"Lethbridge",1396.25
"361",2016-12-26,2016,12,26,-5,-11,-8,26,0,0,3,"Lethbridge",1396.25
"362",2016-12-27,2016,12,27,3.5,-15,-5.8,23.8,0,15,3,"Lethbridge",1396.25
"363",2016-12-28,2016,12,28,1,-1.5,-0.3,18.3,0,0,14,"Lethbridge",1396.25
"364",2016-12-29,2016,12,29,-1,-5,-3,21,0,0,14,"Lethbridge",1396.25
"365",2016-12-30,2016,12,30,5,-17,-6,24,0,21,14,"Lethbridge",1396.25
"366",2016-12-31,2016,12,31,1,0,0.5,17.5,0,16,0,"Lethbridge",1396.25
"367",2017-01-01,2017,1,1,0,-8,-4,22,0,12,15,"Lethbridge",0
"368",2017-01-02,2017,1,2,1,-6,-2.5,20.5,0,0,27,"Lethbridge",0
"369",2017-01-03,2017,1,3,-3,-4,-3.5,21.5,0,0,27,"Lethbridge",0
"370",2017-01-04,2017,1,4,2.5,-6,-1.8,19.8,0,3,27,"Lethbridge",0
"371",2017-01-05,2017,1,5,6,-3,1.5,16.5,0,2,23,"Lethbridge",0
"372",2017-01-06,2017,1,6,3,-2,0.5,17.5,0,21,14,"Lethbridge",0
"373",2017-01-07,2017,1,7,-4,-7,-5.5,23.5,0,5,35,"Lethbridge",0
"374",2017-01-08,2017,1,8,5,-11,-3,21,0,11,40,"Lethbridge",0
"375",2017-01-09,2017,1,9,-3,-6,-4.5,22.5,0,0,36,"Lethbridge",0
"376",2017-01-10,2017,1,10,-4.5,-19,-11.8,29.8,0,0,36,"Lethbridge",0
"377",2017-01-11,2017,1,11,1,-19,-9,27,0,0,36,"Lethbridge",0
"378",2017-01-12,2017,1,12,6,-4,1,17,0,2,36,"Lethbridge",0
"379",2017-01-13,2017,1,13,7,3,5,13,0,0,23,"Lethbridge",0
"380",2017-01-14,2017,1,14,-10,-13,-11.5,29.5,0,0,18,"Lethbridge",0
"381",2017-01-15,2017,1,15,-5,-15,-10,28,0,1,18,"Lethbridge",0
"382",2017-01-16,2017,1,16,-3,-14,-8.5,26.5,0,4,19,"Lethbridge",0
"383",2017-01-17,2017,1,17,-1,-19,-10,28,0,2,23,"Lethbridge",0
"384",2017-01-18,2017,1,18,-1,-9,-5,23,0,2,25,"Lethbridge",0
"385",2017-01-19,2017,1,19,-5,-16,-10.5,28.5,0,0,27,"Lethbridge",0
"386",2017-01-20,2017,1,20,-1,-12,-6.5,24.5,0,0,27,"Lethbridge",0
"387",2017-01-21,2017,1,21,-2,-4,-3,21,0,2,27,"Lethbridge",0
"388",2017-01-22,2017,1,22,-1,-6,-3.5,21.5,0,1,29,"Lethbridge",0
"389",2017-01-23,2017,1,23,-6,-10,-8,26,0,0,30,"Lethbridge",0
"390",2017-01-24,2017,1,24,0,-20,-10,28,0,0,30,"Lethbridge",0
"391",2017-01-25,2017,1,25,1,-19,-9,27,0,12,30,"Lethbridge",0
"392",2017-01-26,2017,1,26,6,-3,1.5,16.5,0,4,30,"Lethbridge",0
"393",2017-01-28,2017,1,28,3,-2,0.5,17.5,0,0,18,"Lethbridge",0
"394",2017-01-29,2017,1,29,0,-3,-1.5,19.5,0,0,18,"Lethbridge",0
"395",2017-01-30,2017,1,30,4,-2,1,17,0,0,18,"Lethbridge",0
"396",2017-01-31,2017,1,31,-2,-11.5,-6.8,24.8,0,0,16,"Lethbridge",0
"397",2017-02-02,2017,2,2,-3,-15,-9,27,0,0,16,"Lethbridge",0
"398",2017-02-03,2017,2,3,0,-17,-8.5,26.5,0,0,16,"Lethbridge",0
"399",2017-02-04,2017,2,4,-7,-14,-10.5,28.5,0,0,16,"Lethbridge",0
"400",2017-02-05,2017,2,5,-6,-19,-12.5,30.5,0,1,16,"Lethbridge",0
"401",2017-02-06,2017,2,6,-2,-16,-9,27,0,14,17,"Lethbridge",0
"402",2017-02-07,2017,2,7,-10,-14,-12,30,0,0,31,"Lethbridge",0
"403",2017-02-08,2017,2,8,3,-26,-11.5,29.5,0,2,31,"Lethbridge",0
"404",2017-02-09,2017,2,9,5.5,-7,-0.8,18.8,0,3,30,"Lethbridge",0
"405",2017-02-10,2017,2,10,7,-5,1,17,0,0,32,"Lethbridge",0
"406",2017-02-11,2017,2,11,-4,-14,-9,27,0,0,28,"Lethbridge",0
"407",2017-02-12,2017,2,12,-6,-23.5,-14.8,32.8,0,0,28,"Lethbridge",0
"408",2017-02-13,2017,2,13,-2,-12,-7,25,0,0,28,"Lethbridge",0
"409",2017-02-14,2017,2,14,-1,-5,-3,21,0,31,28,"Lethbridge",0
"410",2017-02-15,2017,2,15,0,-1,-0.5,18.5,0,3,59,"Lethbridge",0
"411",2017-02-16,2017,2,16,2,-3,-0.5,18.5,0,7,62,"Lethbridge",0
"412",2017-02-17,2017,2,17,4,0,2,16,0,0,69,"Lethbridge",0
"413",2017-02-18,2017,2,18,2,-2,0,18,0,0,69,"Lethbridge",0
"414",2017-02-19,2017,2,19,2,-3,-0.5,18.5,0,6,69,"Lethbridge",0
"415",2017-02-20,2017,2,20,-1,-2,-1.5,19.5,0,0,75,"Lethbridge",0
"416",2017-02-21,2017,2,21,-2,-4,-3,21,0,0,75,"Lethbridge",0
"417",2017-02-22,2017,2,22,-1,-8,-4.5,22.5,0,0,75,"Lethbridge",0
"418",2017-02-23,2017,2,23,4,-9,-2.5,20.5,0,3,75,"Lethbridge",0
"419",2017-02-24,2017,2,24,7,-5,1,17,0,5,70,"Lethbridge",0
"420",2017-02-25,2017,2,25,4,-1.5,1.3,16.7,0,0,67,"Lethbridge",0
"421",2017-02-26,2017,2,26,10,-1,4.5,13.5,0,3,58,"Lethbridge",0
"422",2017-02-27,2017,2,27,1,-2,-0.5,18.5,0,0,40,"Lethbridge",0
"423",2017-02-28,2017,2,28,-1,-3,-2,20,0,0,37,"Lethbridge",0
"424",2017-03-01,2017,3,1,5,-12,-3.5,21.5,0,5,37,"Lethbridge",0
"425",2017-03-02,2017,3,2,6,-1,2.5,15.5,0,1,32,"Lethbridge",0
"426",2017-03-03,2017,3,3,-1,-3,-2,20,0,0,26,"Lethbridge",0
"427",2017-03-04,2017,3,4,-3,-8,-5.5,23.5,0,3,26,"Lethbridge",0
"428",2017-03-05,2017,3,5,-1,-10,-5.5,23.5,0,11,29,"Lethbridge",0
"429",2017-03-06,2017,3,6,2.5,-3,-0.3,18.3,0,1,40,"Lethbridge",0
"430",2017-03-07,2017,3,7,1.5,-5,-1.8,19.8,0,0,41,"Lethbridge",0
"431",2017-03-08,2017,3,8,5,-9,-2,20,0,3,38,"Lethbridge",0
"432",2017-03-09,2017,3,9,7,-1,3,15,0,4,30,"Lethbridge",0
"433",2017-03-10,2017,3,10,2,-1,0.5,17.5,0,6,31,"Lethbridge",0
"434",2017-03-11,2017,3,11,5,-7,-1,19,0,9,34,"Lethbridge",0
"435",2017-03-12,2017,3,12,-4,-12,-8,26,0,0,35,"Lethbridge",0
"436",2017-03-13,2017,3,13,2,-11,-4.5,22.5,0,0,35,"Lethbridge",0
"437",2017-03-14,2017,3,14,3,-5,-1,19,0,1,33,"Lethbridge",0
"438",2017-03-15,2017,3,15,7.5,-5,1.3,16.7,0,6,30,"Lethbridge",0
"439",2017-03-16,2017,3,16,7,2,4.5,13.5,0,0,27,"Lethbridge",0
"440",2017-03-17,2017,3,17,5.5,-1,2.3,15.7,0,1,23,"Lethbridge",0
"441",2017-03-18,2017,3,18,-1,-4,-2.5,20.5,0,0,19,"Lethbridge",0
"442",2017-03-19,2017,3,19,5.5,-10,-2.3,20.3,0,0,19,"Lethbridge",0
"443",2017-03-20,2017,3,20,0,-4,-2,20,0,25,17,"Lethbridge",0
"444",2017-03-23,2017,3,23,3,-1,1,17,0,5,30,"Lethbridge",0
"445",2017-03-24,2017,3,24,5,-10,-2.5,20.5,0,0,27,"Lethbridge",0
"446",2017-03-25,2017,3,25,3,-19,-8,26,0,0,27,"Lethbridge",0
"447",2017-03-26,2017,3,26,-7,-12,-9.5,27.5,0,0,21,"Lethbridge",0
"448",2017-03-27,2017,3,27,-4.5,-15,-9.8,27.8,0,0,21,"Lethbridge",0
"449",2017-03-28,2017,3,28,2.5,-6,-1.8,19.8,0,0,21,"Lethbridge",0
"450",2017-03-29,2017,3,29,3,-2,0.5,17.5,0,0,18,"Lethbridge",0
"451",2017-03-30,2017,3,30,1.5,-1,0.3,17.7,0,9,16,"Lethbridge",0
"452",2017-03-31,2017,3,31,1,0,0.5,17.5,0,30,15,"Lethbridge",0
"453",2017-04-01,2017,4,1,0,-1,-0.5,18.5,0,0,41,"Lethbridge",0
"454",2017-04-02,2017,4,2,0,-3,-1.5,19.5,0,10,41,"Lethbridge",0
"455",2017-04-03,2017,4,3,0,-2,-1,19,0,23,51,"Lethbridge",0
"456",2017-04-04,2017,4,4,0,-1,-0.5,18.5,0,3,74,"Lethbridge",0
"457",2017-04-05,2017,4,5,2,-2,0,18,0,0,76,"Lethbridge",0
"458",2017-04-06,2017,4,6,4.5,-6,-0.8,18.8,0,0,76,"Lethbridge",0
"459",2017-04-07,2017,4,7,7,-4,1.5,16.5,0,7,73,"Lethbridge",0
"460",2017-04-08,2017,4,8,9,1,5,13,0,9,62,"Lethbridge",0
"461",2017-04-09,2017,4,9,8,3,5.5,12.5,0,0,48,"Lethbridge",0.5
"462",2017-04-10,2017,4,10,10,0,5,13,0,0,34,"Lethbridge",0.5
"463",2017-04-11,2017,4,11,12,0,6,12,0,0,23,"Lethbridge",1.5
"464",2017-04-12,2017,4,12,2,0,1,17,0,0,15,"Lethbridge",1.5
"465",2017-04-13,2017,4,13,6.5,-1,2.8,15.2,0,0,15,"Lethbridge",1.5
"466",2017-04-14,2017,4,14,5,1,3,15,0,0,12,"Lethbridge",1.5
"467",2017-04-15,2017,4,15,4,-2,1,17,0,0,12,"Lethbridge",1.5
"468",2017-04-18,2017,4,18,-2,-5,-3.5,21.5,0,0,8,"Lethbridge",1.5
"469",2017-04-19,2017,4,19,1.5,-5,-1.8,19.8,0,0,8,"Lethbridge",1.5
"470",2017-04-20,2017,4,20,3,-10,-3.5,21.5,0,10,7,"Lethbridge",1.5
"471",2017-04-21,2017,4,21,3,0,1.5,16.5,0,7,17,"Lethbridge",1.5
"472",2017-04-22,2017,4,22,3,-1,1,17,0,0,8,"Lethbridge",1.5
"473",2017-04-23,2017,4,23,1,-1,0,18,0,8,7,"Lethbridge",1.5
"474",2017-04-24,2017,4,24,9,-3,3,15,0,0,15,"Lethbridge",1.5
"475",2017-04-25,2017,4,25,5.5,-3,1.3,16.7,0,0,7,"Lethbridge",1.5
"476",2017-04-26,2017,4,26,10,-7,1.5,16.5,0,2,7,"Lethbridge",1.5
