"","Date_Time","Year","Month","Day","MaxTemp","MinTemp","MeanTemp","HeatDegDays","CoolDegDays","TotalPrecip","SnowGround","Station","GDD"
"477",2017-04-27,2017,4,27,8,0,4,14,0,17,4,"Lethbridge",1.5
"478",2017-04-28,2017,4,28,7,0,3.5,14.5,0,5,0,"Lethbridge",1.5
"479",2017-04-29,2017,4,29,17,4,10.5,7.5,0,1,0,"Lethbridge",7
"480",2017-04-30,2017,4,30,8,2,5,13,0,0,0,"Lethbridge",7
"481",2017-05-01,2017,5,1,6,-3.5,1.3,16.7,0,0,0,"Lethbridge",7
"482",2017-05-02,2017,5,2,8,-7,0.5,17.5,0,6,0,"Lethbridge",7
"483",2017-05-03,2017,5,3,13,0,6.5,11.5,0,2,0,"Lethbridge",8.5
"484",2017-05-04,2017,5,4,12,1,6.5,11.5,0,0,0,"Lethbridge",10
"485",2017-05-05,2017,5,5,14,2,8,10,0,0,0,"Lethbridge",13
"486",2017-05-06,2017,5,6,10,-5,2.5,15.5,0,0,0,"Lethbridge",13
"487",2017-05-07,2017,5,7,14,-1,6.5,11.5,0,1,0,"Lethbridge",14.5
"488",2017-05-08,2017,5,8,7,2,4.5,13.5,0,0,0,"Lethbridge",14.5
"489",2017-05-11,2017,5,11,5,2,3.5,14.5,0,0,0,"Lethbridge",14.5
"490",2017-05-12,2017,5,12,7.5,1.5,4.5,13.5,0,0,0,"Lethbridge",14.5
"491",2017-05-13,2017,5,13,6,0,3,15,0,0,0,"Lethbridge",14.5
"492",2017-05-14,2017,5,14,16.5,0,8.3,9.7,0,0,0,"Lethbridge",17.75
"493",2017-05-15,2017,5,15,17,-1,8,10,0,8,0,"Lethbridge",20.75
"494",2017-05-16,2017,5,16,14,3,8.5,9.5,0,0,0,"Lethbridge",24.25
"495",2017-05-17,2017,5,17,11.5,4,7.8,10.2,0,3,0,"Lethbridge",27
"496",2017-05-18,2017,5,18,13.5,5,9.3,8.7,0,0,0,"Lethbridge",31.25
"497",2017-05-19,2017,5,19,15.5,-1,7.3,10.7,0,7,0,"Lethbridge",33.5
"498",2017-05-20,2017,5,20,8,4,6,12,0,7,0,"Lethbridge",34.5
"499",2017-05-21,2017,5,21,5,0.5,2.8,15.2,0,5,0,"Lethbridge",34.5
"500",2017-05-22,2017,5,22,5.5,2,3.8,14.2,0,1,0,"Lethbridge",34.5
"501",2017-05-23,2017,5,23,17,0,8.5,9.5,0,1,0,"Lethbridge",38
"502",2017-05-24,2017,5,24,13,5,9,9,0,0,0,"Lethbridge",42
"503",2017-05-25,2017,5,25,13,3,8,10,0,0,0,"Lethbridge",45
"504",2017-05-26,2017,5,26,17,-4,6.5,11.5,0,0,0,"Lethbridge",46.5
"505",2017-05-27,2017,5,27,6,3,4.5,13.5,0,0,0,"Lethbridge",46.5
"506",2017-05-28,2017,5,28,11.5,-1,5.3,12.7,0,1,0,"Lethbridge",46.75
"507",2017-05-29,2017,5,29,7,4,5.5,12.5,0,1,0,"Lethbridge",47.25
"508",2017-05-30,2017,5,30,19,3,11,7,0,0,0,"Lethbridge",53.25
"509",2017-05-31,2017,5,31,21,-1,10,8,0,0,0,"Lethbridge",58.25
"510",2017-06-01,2017,6,1,13.5,8,10.8,7.2,0,5,0,"Lethbridge",64
"511",2017-06-02,2017,6,2,17,8,12.5,5.5,0,0,0,"Lethbridge",71.5
"512",2017-06-03,2017,6,3,12,5,8.5,9.5,0,2,0,"Lethbridge",75
"513",2017-06-04,2017,6,4,11,5,8,10,0,7,0,"Lethbridge",78
"514",2017-06-07,2017,6,7,19,-1,9,9,0,0,0,"Lethbridge",82
"515",2017-06-08,2017,6,8,20,1,10.5,7.5,0,0,0,"Lethbridge",87.5
"516",2017-06-09,2017,6,9,26,6,16,2,0,1,0,"Lethbridge",98.5
"517",2017-06-10,2017,6,10,20,9,14.5,3.5,0,0,0,"Lethbridge",108
"518",2017-06-13,2017,6,13,15,5.5,10.3,7.7,0,8,0,"Lethbridge",113.25
"519",2017-06-14,2017,6,14,13,7,10,8,0,1,0,"Lethbridge",118.25
"520",2017-06-15,2017,6,15,15,4,9.5,8.5,0,0,0,"Lethbridge",122.75
"521",2017-06-16,2017,6,16,16.5,-1.5,7.5,10.5,0,0,0,"Lethbridge",125.25
"522",2017-06-17,2017,6,17,22,2,12,6,0,2,0,"Lethbridge",132.25
"523",2017-06-18,2017,6,18,20,7,13.5,4.5,0,0,0,"Lethbridge",140.75
"524",2017-06-19,2017,6,19,27,10,18.5,0,0.5,0,0,"Lethbridge",154.25
"525",2017-06-20,2017,6,20,30,14,22,0,4,1,0,"Lethbridge",171.25
"526",2017-06-21,2017,6,21,26,15,20.5,0,2.5,0,0,"Lethbridge",186.75
"527",2017-06-22,2017,6,22,23,10,16.5,1.5,0,0,0,"Lethbridge",198.25
"528",2017-06-23,2017,6,23,20,8,14,4,0,4,0,"Lethbridge",207.25
"529",2017-06-24,2017,6,24,17,10,13.5,4.5,0,21,0,"Lethbridge",215.75
"530",2017-06-25,2017,6,25,27.5,13,20.3,0,2.3,0,0,"Lethbridge",231
"531",2017-06-26,2017,6,26,27,6,16.5,1.5,0,0,0,"Lethbridge",242.5
"532",2017-06-28,2017,6,28,20,9,14.5,3.5,0,19,0,"Lethbridge",252
"533",2017-06-29,2017,6,29,19,10,14.5,3.5,0,0,0,"Lethbridge",261.5
"534",2017-06-30,2017,6,30,24,11,17.5,0.5,0,4,0,"Lethbridge",274
"535",2017-07-01,2017,7,1,13,12,12.5,5.5,0,2,0,"Lethbridge",281.5
"536",2017-07-02,2017,7,2,16,8,12,6,0,7,0,"Lethbridge",288.5
"537",2017-07-03,2017,7,3,26,10,18,0,0,0,0,"Lethbridge",301.5
"538",2017-07-04,2017,7,4,27,10,18.5,0,0.5,15,0,"Lethbridge",315
"539",2017-07-05,2017,7,5,17,7,12,6,0,0,0,"Lethbridge",322
"540",2017-07-06,2017,7,6,26,6,16,2,0,0,0,"Lethbridge",333
"541",2017-07-07,2017,7,7,22,14,18,0,0,0,0,"Lethbridge",346
"542",2017-07-08,2017,7,8,19,12,15.5,2.5,0,22,0,"Lethbridge",356.5
"543",2017-07-09,2017,7,9,25,17,21,0,3,5,0,"Lethbridge",372.5
"544",2017-07-10,2017,7,10,27,14,20.5,0,2.5,0,0,"Lethbridge",388
"545",2017-07-11,2017,7,11,27.5,14,20.8,0,2.8,0,0,"Lethbridge",403.75
"546",2017-07-12,2017,7,12,26,13,19.5,0,1.5,1,0,"Lethbridge",418.25
"547",2017-07-13,2017,7,13,24,10,17,1,0,0,0,"Lethbridge",430.25
"548",2017-07-14,2017,7,14,25,4,14.5,3.5,0,0,0,"Lethbridge",439.75
"549",2017-07-15,2017,7,15,26,6,16,2,0,0,0,"Lethbridge",450.75
"550",2017-07-16,2017,7,16,27,5,16,2,0,0,0,"Lethbridge",461.75
"551",2017-07-17,2017,7,17,26,14,20,0,2,0,0,"Lethbridge",476.75
"552",2017-07-18,2017,7,18,29.5,13,21.3,0,3.3,0,0,"Lethbridge",493
"553",2017-07-19,2017,7,19,27,15,21,0,3,0,0,"Lethbridge",509
"554",2017-07-20,2017,7,20,29,17,23,0,5,0,0,"Lethbridge",527
"555",2017-07-21,2017,7,21,22,13,17.5,0.5,0,0,0,"Lethbridge",539.5
"556",2017-07-22,2017,7,22,23,13,18,0,0,4,0,"Lethbridge",552.5
"557",2017-07-23,2017,7,23,21,9,15,3,0,2,0,"Lethbridge",562.5
"558",2017-07-24,2017,7,24,21,5,13,5,0,0,0,"Lethbridge",570.5
"559",2017-07-25,2017,7,25,21,5,13,5,0,0,0,"Lethbridge",578.5
"560",2017-07-26,2017,7,26,26,3,14.5,3.5,0,0,0,"Lethbridge",588
"561",2017-07-27,2017,7,27,29,8,18.5,0,0.5,0,0,"Lethbridge",601.5
"562",2017-07-28,2017,7,28,23.5,13,18.3,0,0.3,0,0,"Lethbridge",614.75
"563",2017-07-29,2017,7,29,24,11,17.5,0.5,0,2,0,"Lethbridge",627.25
"564",2017-07-30,2017,7,30,17,15,16,2,0,8,0,"Lethbridge",638.25
"565",2017-07-31,2017,7,31,25,10,17.5,0.5,0,0,0,"Lethbridge",650.75
"566",2017-08-01,2017,8,1,17,12,14.5,3.5,0,4,0,"Lethbridge",660.25
"567",2017-08-02,2017,8,2,16,13,14.5,3.5,0,1,0,"Lethbridge",669.75
"568",2017-08-03,2017,8,3,22,6,14,4,0,0,0,"Lethbridge",678.75
"569",2017-08-04,2017,8,4,19,10,14.5,3.5,0,0,0,"Lethbridge",688.25
"570",2017-08-05,2017,8,5,22.5,14,18.3,0,0.3,0,0,"Lethbridge",701.5
"571",2017-08-06,2017,8,6,27,13,20,0,2,0,0,"Lethbridge",716.5
"572",2017-08-07,2017,8,7,21,13,17,1,0,9,0,"Lethbridge",728.5
"573",2017-08-08,2017,8,8,23,11,17,1,0,15,0,"Lethbridge",740.5
"574",2017-08-09,2017,8,9,23,15,19,0,1,4,0,"Lethbridge",754.5
"575",2017-08-10,2017,8,10,26,6,16,2,0,0,0,"Lethbridge",765.5
"576",2017-08-11,2017,8,11,26,16,21,0,3,0,0,"Lethbridge",781.5
"577",2017-08-12,2017,8,12,27,6,16.5,1.5,0,13,0,"Lethbridge",793
"578",2017-08-13,2017,8,13,24,13,18.5,0,0.5,3,0,"Lethbridge",806.5
"579",2017-08-14,2017,8,14,26.5,17,21.8,0,3.8,0,0,"Lethbridge",823.25
"580",2017-08-15,2017,8,15,24,11,17.5,0.5,0,0,0,"Lethbridge",835.75
"581",2017-08-16,2017,8,16,21,4,12.5,5.5,0,7,0,"Lethbridge",843.25
"582",2017-08-17,2017,8,17,22,13,17.5,0.5,0,3,0,"Lethbridge",855.75
"583",2017-08-18,2017,8,18,15,10,12.5,5.5,0,5,0,"Lethbridge",863.25
"584",2017-08-19,2017,8,19,15,9,12,6,0,0,0,"Lethbridge",870.25
"585",2017-08-20,2017,8,20,19,3,11,7,0,8,0,"Lethbridge",876.25
"586",2017-08-21,2017,8,21,25.5,12,18.8,0,0.8,0,0,"Lethbridge",890
"587",2017-08-22,2017,8,22,28,10,19,0,1,0,0,"Lethbridge",904
"588",2017-08-23,2017,8,23,24,12,18,0,0,0,0,"Lethbridge",917
"589",2017-08-24,2017,8,24,28,18,23,0,5,2,0,"Lethbridge",935
"590",2017-08-25,2017,8,25,22,16,19,0,1,32,0,"Lethbridge",949
"591",2017-08-26,2017,8,26,15,12,13.5,4.5,0,5,0,"Lethbridge",957.5
"592",2017-08-27,2017,8,27,13,10,11.5,6.5,0,6,0,"Lethbridge",964
"593",2017-08-28,2017,8,28,22,8,15,3,0,0,0,"Lethbridge",974
"594",2017-08-29,2017,8,29,21,5,13,5,0,0,0,"Lethbridge",982
"595",2017-08-30,2017,8,30,20,8,14,4,0,0,0,"Lethbridge",991
"596",2017-08-31,2017,8,31,22,4,13,5,0,9,0,"Lethbridge",999
"597",2017-09-01,2017,9,1,18,12,15,3,0,1,0,"Lethbridge",1009
"598",2017-09-02,2017,9,2,20,6,13,5,0,5,0,"Lethbridge",1017
"599",2017-09-03,2017,9,3,21,6,13.5,4.5,0,0,0,"Lethbridge",1025.5
"600",2017-09-04,2017,9,4,18,5,11.5,6.5,0,6,0,"Lethbridge",1032
"601",2017-09-05,2017,9,5,23.5,14,18.8,0,0.8,0,0,"Lethbridge",1045.75
"602",2017-09-06,2017,9,6,25.5,15,20.3,0,2.3,2,0,"Lethbridge",1061
"603",2017-09-07,2017,9,7,22,17,19.5,0,1.5,1,0,"Lethbridge",1075.5
"604",2017-09-08,2017,9,8,22,19,20.5,0,2.5,3,0,"Lethbridge",1091
"605",2017-09-09,2017,9,9,17,10,13.5,4.5,0,5,0,"Lethbridge",1099.5
"606",2017-09-10,2017,9,10,13,12,12.5,5.5,0,4,0,"Lethbridge",1107
"607",2017-09-11,2017,9,11,12,10,11,7,0,20,0,"Lethbridge",1113
"608",2017-09-12,2017,9,12,13,11,12,6,0,6,0,"Lethbridge",1120
"609",2017-09-13,2017,9,13,14,10,12,6,0,2,0,"Lethbridge",1127
"610",2017-09-14,2017,9,14,25,6,15.5,2.5,0,0,0,"Lethbridge",1137.5
"611",2017-09-15,2017,9,15,20,8,14,4,0,0,0,"Lethbridge",1146.5
"612",2017-09-16,2017,9,16,17,5,11,7,0,5,0,"Lethbridge",1152.5
"613",2017-09-17,2017,9,17,17,5,11,7,0,0,0,"Lethbridge",1158.5
"614",2017-09-18,2017,9,18,15,7,11,7,0,0,0,"Lethbridge",1164.5
"615",2017-09-19,2017,9,19,17,0,8.5,9.5,0,0,0,"Lethbridge",1168
"616",2017-09-20,2017,9,20,19,14,16.5,1.5,0,6,0,"Lethbridge",1179.5
"617",2017-09-21,2017,9,21,16,9,12.5,5.5,0,0,0,"Lethbridge",1187
"618",2017-09-22,2017,9,22,20,4,12,6,0,0,0,"Lethbridge",1194
"619",2017-09-23,2017,9,23,21,5,13,5,0,0,0,"Lethbridge",1202
"620",2017-09-24,2017,9,24,10,8,9,9,0,0,0,"Lethbridge",1206
"621",2017-09-25,2017,9,25,16.5,5,10.8,7.2,0,3,0,"Lethbridge",1211.75
"622",2017-09-26,2017,9,26,21,7,14,4,0,3,0,"Lethbridge",1220.75
"623",2017-09-27,2017,9,27,13.5,0,6.8,11.2,0,9,0,"Lethbridge",1222.5
"624",2017-09-28,2017,9,28,19,8,13.5,4.5,0,7,0,"Lethbridge",1231
"625",2017-09-29,2017,9,29,13,8,10.5,7.5,0,1,0,"Lethbridge",1236.5
"626",2017-09-30,2017,9,30,10,2,6,12,0,0,0,"Lethbridge",1237.5
"627",2017-10-01,2017,10,1,14,-2,6,12,0,0,0,"Lethbridge",1238.5
"628",2017-10-02,2017,10,2,13,6,9.5,8.5,0,0,0,"Lethbridge",1243
"629",2017-10-03,2017,10,3,10,4.5,7.3,10.7,0,0,0,"Lethbridge",1245.25
"630",2017-10-04,2017,10,4,15,-3,6,12,0,0,0,"Lethbridge",1246.25
"631",2017-10-05,2017,10,5,20,10,15,3,0,1,0,"Lethbridge",1256.25
"632",2017-10-06,2017,10,6,19,5,12,6,0,1,0,"Lethbridge",1263.25
"633",2017-10-07,2017,10,7,17,0,8.5,9.5,0,0,0,"Lethbridge",1266.75
"634",2017-10-08,2017,10,8,17,5,11,7,0,3,0,"Lethbridge",1272.75
"635",2017-10-09,2017,10,9,23.5,12,17.8,0.2,0,0,0,"Lethbridge",1285.5
"636",2017-10-10,2017,10,10,21,10,15.5,2.5,0,2,0,"Lethbridge",1296
"637",2017-10-11,2017,10,11,12,9,10.5,7.5,0,0,0,"Lethbridge",1301.5
"638",2017-10-12,2017,10,12,10,0,5,13,0,2,0,"Lethbridge",1301.5
"639",2017-10-13,2017,10,13,10,0,5,13,0,0,0,"Lethbridge",1301.5
"640",2017-10-14,2017,10,14,14,-4,5,13,0,2,0,"Lethbridge",1301.5
"641",2017-10-15,2017,10,15,12,9,10.5,7.5,0,3,0,"Lethbridge",1307
"642",2017-10-16,2017,10,16,18,7,12.5,5.5,0,0,0,"Lethbridge",1314.5
"643",2017-10-17,2017,10,17,6,4,5,13,0,1,0,"Lethbridge",1314.5
"644",2017-10-18,2017,10,18,9,-3,3,15,0,2,0,"Lethbridge",1314.5
"645",2017-10-19,2017,10,19,12,3,7.5,10.5,0,1,0,"Lethbridge",1317
"646",2017-10-20,2017,10,20,17,6,11.5,6.5,0,0,0,"Lethbridge",1323.5
"647",2017-10-21,2017,10,21,8,4,6,12,0,0,0,"Lethbridge",1324.5
"648",2017-10-22,2017,10,22,3.5,-1,1.3,16.7,0,0,0,"Lethbridge",1324.5
"649",2017-10-23,2017,10,23,5,0.5,2.8,15.2,0,0,0,"Lethbridge",1324.5
"650",2017-10-24,2017,10,24,12,-6,3,15,0,0,0,"Lethbridge",1324.5
"651",2017-10-25,2017,10,25,19,-0.5,9.3,8.7,0,0,0,"Lethbridge",1328.75
"652",2017-10-26,2017,10,26,20,1,10.5,7.5,0,1,0,"Lethbridge",1334.25
"653",2017-10-27,2017,10,27,16,4,10,8,0,1,0,"Lethbridge",1339.25
"654",2017-10-28,2017,10,28,11,6,8.5,9.5,0,0,0,"Lethbridge",1342.75
"655",2017-10-29,2017,10,29,11,6,8.5,9.5,0,1,0,"Lethbridge",1346.25
"656",2017-10-30,2017,10,30,11,-1,5,13,0,0,0,"Lethbridge",1346.25
"657",2017-10-31,2017,10,31,18,8,13,5,0,0,0,"Lethbridge",1354.25
"658",2017-11-01,2017,11,1,15,9,12,6,0,0,0,"Lethbridge",1361.25
"659",2017-11-03,2017,11,3,13,-2,5.5,12.5,0,13,0,"Lethbridge",1361.75
"660",2017-11-04,2017,11,4,13.5,8,10.8,7.2,0,2,0,"Lethbridge",1367.5
"661",2017-11-05,2017,11,5,3,-1,1,17,0,0,0,"Lethbridge",1367.5
"662",2017-11-06,2017,11,6,15,-6,4.5,13.5,0,7,0,"Lethbridge",1367.5
"663",2017-11-08,2017,11,8,5,0,2.5,15.5,0,0,0,"Lethbridge",1367.5
"664",2017-11-09,2017,11,9,4,2,3,15,0,0,0,"Lethbridge",1367.5
"665",2017-11-10,2017,11,10,8,1,4.5,13.5,0,8,0,"Lethbridge",1367.5
"666",2017-11-11,2017,11,11,8,0,4,14,0,0,0,"Lethbridge",1367.5
"667",2017-11-12,2017,11,12,5,-1,2,16,0,0,0,"Lethbridge",1367.5
"668",2017-11-13,2017,11,13,5,-5,0,18,0,0,0,"Lethbridge",1367.5
"669",2017-11-14,2017,11,14,4,-2,1,17,0,0,0,"Lethbridge",1367.5
"670",2017-11-15,2017,11,15,2.5,-1,0.8,17.2,0,0,0,"Lethbridge",1367.5
"671",2017-11-16,2017,11,16,4.5,-4,0.3,17.7,0,0,0,"Lethbridge",1367.5
"672",2017-11-17,2017,11,17,4,-2,1,17,0,7,0,"Lethbridge",1367.5
"673",2017-11-18,2017,11,18,7,2,4.5,13.5,0,1,0,"Lethbridge",1367.5
"674",2017-11-19,2017,11,19,6,1,3.5,14.5,0,1,0,"Lethbridge",1367.5
"675",2017-11-20,2017,11,20,13,-2,5.5,12.5,0,3,0,"Lethbridge",1368
"676",2017-11-21,2017,11,21,3,0,1.5,16.5,0,0,0,"Lethbridge",1368
"677",2017-11-22,2017,11,22,5,-3,1,17,0,0,0,"Lethbridge",1368
"678",2017-11-23,2017,11,23,10,-6,2,16,0,12,0,"Lethbridge",1368
"679",2017-11-24,2017,11,24,5,2,3.5,14.5,0,0,0,"Lethbridge",1368
"680",2017-11-25,2017,11,25,7,-5,1,17,0,0,0,"Lethbridge",1368
"681",2017-11-26,2017,11,26,10,5,7.5,10.5,0,11,0,"Lethbridge",1370.5
"682",2017-11-27,2017,11,27,7,2,4.5,13.5,0,0,0,"Lethbridge",1370.5
"683",2017-11-28,2017,11,28,1,-6,-2.5,20.5,0,0,0,"Lethbridge",1370.5
"684",2017-11-29,2017,11,29,7,-7,0,18,0,6,0,"Lethbridge",1370.5
"685",2017-11-30,2017,11,30,2,-3,-0.5,18.5,0,3,0,"Lethbridge",1370.5
"686",2017-12-01,2017,12,1,2,-6,-2,20,0,0,0,"Lethbridge",1370.5
"687",2017-12-02,2017,12,2,1,-4,-1.5,19.5,0,0,0,"Lethbridge",1370.5
"688",2017-12-03,2017,12,3,1,-2,-0.5,18.5,0,0,0,"Lethbridge",1370.5
"689",2017-12-04,2017,12,4,1,-1,0,18,0,0,0,"Lethbridge",1370.5
"690",2017-12-05,2017,12,5,2,0,1,17,0,0,0,"Lethbridge",1370.5
"691",2017-12-06,2017,12,6,3,-1,1,17,0,0,0,"Lethbridge",1370.5
"692",2017-12-07,2017,12,7,5,-4,0.5,17.5,0,1,0,"Lethbridge",1370.5
"693",2017-12-08,2017,12,8,3,-3,0,18,0,0,0,"Lethbridge",1370.5
"694",2017-12-09,2017,12,9,3,-1,1,17,0,24,0,"Lethbridge",1370.5
"695",2017-12-10,2017,12,10,14,-1,6.5,11.5,0,19,0,"Lethbridge",1372
"696",2017-12-11,2017,12,11,5,0,2.5,15.5,0,3,0,"Lethbridge",1372
"697",2017-12-12,2017,12,12,2,-2,0,18,0,0,0,"Lethbridge",1372
"698",2017-12-13,2017,12,13,10,-3,3.5,14.5,0,15,3,"Lethbridge",1372
"699",2017-12-14,2017,12,14,7,2,4.5,13.5,0,11,0,"Lethbridge",1372
"700",2017-12-15,2017,12,15,0,-2,-1,19,0,0,5,"Lethbridge",1372
"701",2017-12-16,2017,12,16,-1,-5,-3,21,0,26,5,"Lethbridge",1372
"702",2017-12-17,2017,12,17,-4,-9,-6.5,24.5,0,0,31,"Lethbridge",1372
"703",2017-12-18,2017,12,18,-6,-14,-10,28,0,0,31,"Lethbridge",1372
"704",2017-12-19,2017,12,19,1,-15,-7,25,0,0,31,"Lethbridge",1372
"705",2017-12-20,2017,12,20,4,-4,0,18,0,17,31,"Lethbridge",1372
"706",2017-12-21,2017,12,21,0,-1,-0.5,18.5,0,0,15,"Lethbridge",1372
"707",2017-12-22,2017,12,22,-1,-2,-1.5,19.5,0,0,15,"Lethbridge",1372
"708",2017-12-23,2017,12,23,3,-5,-1,19,0,5,15,"Lethbridge",1372
"709",2017-12-24,2017,12,24,9,-6,1.5,16.5,0,1,20,"Lethbridge",1372
"710",2017-12-25,2017,12,25,5,-5,0,18,0,12,12,"Lethbridge",1372
"711",2017-12-26,2017,12,26,0,-4,-2,20,0,0,15,"Lethbridge",1372
"712",2017-12-27,2017,12,27,-3,-8,-5.5,23.5,0,1,15,"Lethbridge",1372
"713",2017-12-28,2017,12,28,-3,-9,-6,24,0,5,16,"Lethbridge",1372
"714",2017-12-29,2017,12,29,-1,-5,-3,21,0,5,21,"Lethbridge",1372
"715",2017-12-30,2017,12,30,-3,-15,-9,27,0,0,26,"Lethbridge",1372
