"","Date_Time","Year","Month","Day","MaxTemp","MinTemp","MeanTemp","HeatDegDays","CoolDegDays","TotalPrecip","SnowGround","Station","GDD"
"716",2017-12-31,2017,12,31,-2,-10,-6,24,0,0,26,"Lethbridge",1372
"717",2016-01-01,2016,1,1,-1.2,-6.1,-3.7,21.7,0,1.3,0,"TNNP",0
"718",2016-01-02,2016,1,2,0.1,-7.3,-3.6,21.6,0,0,0,"TNNP",0
"719",2016-01-03,2016,1,3,-2,-5,-3.5,21.5,0,3.6,2,"TNNP",0
"720",2016-01-04,2016,1,4,-3.5,-10.1,-6.8,24.8,0,6.8,13,"TNNP",0
"721",2016-01-05,2016,1,5,-9.6,-15.2,-12.4,30.4,0,0,12,"TNNP",0
"722",2016-01-06,2016,1,6,-1.9,-13.6,-7.8,25.8,0,0,11,"TNNP",0
"723",2016-01-07,2016,1,7,0.4,-7.6,-3.6,21.6,0,0,9,"TNNP",0
"724",2016-01-08,2016,1,8,-7.2,-11.6,-9.4,27.4,0,0,8,"TNNP",0
"725",2016-01-09,2016,1,9,-5.9,-11.9,-8.9,26.9,0,0,9,"TNNP",0
"726",2016-01-10,2016,1,10,-4.4,-12.5,-8.5,26.5,0,0,9,"TNNP",0
"727",2016-01-11,2016,1,11,1.8,-9.4,-3.8,21.8,0,3.6,9,"TNNP",0
"728",2016-01-12,2016,1,12,2.7,-10.9,-4.1,22.1,0,0,7,"TNNP",0
"729",2016-01-13,2016,1,13,-0.1,-13.4,-6.8,24.8,0,11.1,6,"TNNP",0
"730",2016-01-14,2016,1,14,-2,-7.1,-4.6,22.6,0,0,16,"TNNP",0
"731",2016-01-15,2016,1,15,-4.8,-10.6,-7.7,25.7,0,0.6,15,"TNNP",0
"732",2016-01-16,2016,1,16,-1.5,-10.9,-6.2,24.2,0,0,15,"TNNP",0
"733",2016-01-17,2016,1,17,-1.8,-9.7,-5.8,23.8,0,0,15,"TNNP",0
"734",2016-01-18,2016,1,18,-1.5,-6.6,-4.1,22.1,0,6.7,14,"TNNP",0
"735",2016-01-19,2016,1,19,-1.5,-10.9,-6.2,24.2,0,2.8,22,"TNNP",0
"736",2016-01-20,2016,1,20,-2.1,-11,-6.6,24.6,0,0,23,"TNNP",0
"737",2016-01-21,2016,1,21,-2.5,-11.4,-7,25,0,0,23,"TNNP",0
"738",2016-01-22,2016,1,22,-3.7,-12.3,-8,26,0,0,22,"TNNP",0
"739",2016-01-23,2016,1,23,-4.4,-10.8,-7.6,25.6,0,0,21,"TNNP",0
"740",2016-01-24,2016,1,24,-6.9,-13.2,-10.1,28.1,0,0.6,21,"TNNP",0
"741",2016-01-25,2016,1,25,-2.6,-14.8,-8.7,26.7,0,0,21,"TNNP",0
"742",2016-01-26,2016,1,26,3.9,-16.8,-6.5,24.5,0,0.6,21,"TNNP",0
"743",2016-01-27,2016,1,27,4.6,-4.5,0.1,17.9,0,0,17,"TNNP",0
"744",2016-01-28,2016,1,28,-2.2,-8.7,-5.5,23.5,0,0,13,"TNNP",0
"745",2016-01-29,2016,1,29,-1.2,-8.3,-4.8,22.8,0,28,13,"TNNP",0
"746",2016-01-30,2016,1,30,-2,-8.5,-5.3,23.3,0,13.9,37,"TNNP",0
"747",2016-01-31,2016,1,31,-1.1,-12.4,-6.8,24.8,0,1.3,39,"TNNP",0
"748",2016-02-01,2016,2,1,5.9,-1.1,2.4,15.6,0,1.3,37,"TNNP",0
"749",2016-02-02,2016,2,2,4.2,-10.6,-3.2,21.2,0,0,31,"TNNP",0
"750",2016-02-03,2016,2,3,-3.9,-12.9,-8.4,26.4,0,0,30,"TNNP",0
"751",2016-02-04,2016,2,4,4.7,-7.4,-1.4,19.4,0,7.8,31,"TNNP",0
"752",2016-02-05,2016,2,5,4.5,-0.5,2,16,0,8.8,28,"TNNP",0
"753",2016-02-06,2016,2,6,10.6,-9.3,0.7,17.3,0,16.7,21,"TNNP",0
"754",2016-02-07,2016,2,7,-1.9,-11,-6.5,24.5,0,1,20,"TNNP",0
"755",2016-02-08,2016,2,8,-5.8,-11.3,-8.6,26.6,0,0,21,"TNNP",0
"756",2016-02-09,2016,2,9,-2,-5.8,-3.9,21.9,0,19.3,23,"TNNP",0
"757",2016-02-10,2016,2,10,0.7,-6.3,-2.8,20.8,0,9.5,39,"TNNP",0
"758",2016-02-11,2016,2,11,-2.5,-8.9,-5.7,23.7,0,2.2,35,"TNNP",0
"759",2016-02-12,2016,2,12,-0.8,-11.6,-6.2,24.2,0,4.7,42,"TNNP",0
"760",2016-02-13,2016,2,13,-7.1,-14.2,-10.7,28.7,0,11,48,"TNNP",0
"761",2016-02-14,2016,2,14,-5.3,-14.2,-9.8,27.8,0,3.1,63,"TNNP",0
"762",2016-02-15,2016,2,15,-8.1,-18.7,-13.4,31.4,0,0,58,"TNNP",0
"763",2016-02-16,2016,2,16,3.3,-12.3,-4.5,22.5,0,1.5,54,"TNNP",0
"764",2016-02-17,2016,2,17,9.8,3.1,6.5,11.5,0,20.3,45,"TNNP",1.45
"765",2016-02-18,2016,2,18,6,-5.3,0.4,17.6,0,0,22,"TNNP",1.45
"766",2016-02-19,2016,2,19,-4.4,-12.8,-8.6,26.6,0,0,22,"TNNP",1.45
"767",2016-02-20,2016,2,20,-2,-12.7,-7.4,25.4,0,0,22,"TNNP",1.45
"768",2016-02-21,2016,2,21,-1.3,-9.9,-5.6,23.6,0,0.8,22,"TNNP",1.45
"769",2016-02-22,2016,2,22,3.2,-5.3,-1.1,19.1,0,0.8,22,"TNNP",1.45
"770",2016-02-23,2016,2,23,-4.6,-13,-8.8,26.8,0,0,22,"TNNP",1.45
"771",2016-02-24,2016,2,24,-4.8,-15.7,-10.3,28.3,0,2.1,22,"TNNP",1.45
"772",2016-02-25,2016,2,25,10.7,-5.1,2.8,15.2,0,14.7,27,"TNNP",1.45
"773",2016-02-26,2016,2,26,11,1.8,6.4,11.6,0,5.8,14,"TNNP",2.85
"774",2016-02-27,2016,2,27,2.6,-8,-2.7,20.7,0,0,12,"TNNP",2.85
"775",2016-02-28,2016,2,28,0.8,-8.3,-3.8,21.8,0,0,11,"TNNP",2.85
"776",2016-02-29,2016,2,29,8.1,-8.8,-0.4,18.4,0,0,11,"TNNP",2.85
"777",2016-03-01,2016,3,1,10,-6.3,1.9,16.1,0,6.6,5,"TNNP",2.85
"778",2016-03-02,2016,3,2,2.3,-6.8,-2.3,20.3,0,0,1,"TNNP",2.85
"779",2016-03-03,2016,3,3,9.5,-8.9,0.3,17.7,0,5.5,1,"TNNP",2.85
"780",2016-03-04,2016,3,4,-2.7,-10.7,-6.7,24.7,0,0.6,0,"TNNP",2.85
"781",2016-03-05,2016,3,5,-1.1,-11.7,-6.4,24.4,0,27.1,0,"TNNP",2.85
"782",2016-03-06,2016,3,6,-1.1,-11.5,-6.3,24.3,0,6,16,"TNNP",2.85
"783",2016-03-07,2016,3,7,-1.5,-13.4,-7.5,25.5,0,0,17,"TNNP",2.85
"784",2016-03-08,2016,3,8,2.9,-12.2,-4.7,22.7,0,0,17,"TNNP",2.85
"785",2016-03-09,2016,3,9,-4.1,-14.7,-9.4,27.4,0,0.6,16,"TNNP",2.85
"786",2016-03-10,2016,3,10,-2.2,-12.6,-7.4,25.4,0,5.4,21,"TNNP",2.85
"787",2016-03-11,2016,3,11,0.1,-15,-7.5,25.5,0,0,20,"TNNP",2.85
"788",2016-03-12,2016,3,12,-3.4,-10.9,-7.2,25.2,0,0,19,"TNNP",2.85
"789",2016-03-13,2016,3,13,-0.9,-11.8,-6.4,24.4,0,6.9,18,"TNNP",2.85
"790",2016-03-14,2016,3,14,-6.7,-12,-9.4,27.4,0,1.9,26,"TNNP",2.85
"791",2016-03-15,2016,3,15,1,-13.2,-6.1,24.1,0,0,24,"TNNP",2.85
"792",2016-03-16,2016,3,16,1.7,-9.1,-3.7,21.7,0,0.6,22,"TNNP",2.85
"793",2016-03-17,2016,3,17,3.7,-7.9,-2.1,20.1,0,0,20,"TNNP",2.85
"794",2016-03-18,2016,3,18,3.5,-7.5,-2,20,0,0,18,"TNNP",2.85
"795",2016-03-19,2016,3,19,4.1,-8.8,-2.4,20.4,0,1.3,19,"TNNP",2.85
"796",2016-03-20,2016,3,20,-1.9,-10.6,-6.3,24.3,0,0,15,"TNNP",2.85
"797",2016-03-21,2016,3,21,0.2,-12.5,-6.2,24.2,0,2.8,16,"TNNP",2.85
"798",2016-03-22,2016,3,22,3.9,-7,-1.6,19.6,0,5.8,16,"TNNP",2.85
"799",2016-03-23,2016,3,23,0,-9.9,-5,23,0,0,14,"TNNP",2.85
"800",2016-03-24,2016,3,24,-2.2,-10.3,-6.3,24.3,0,0,14,"TNNP",2.85
"801",2016-03-25,2016,3,25,-0.1,-10.9,-5.5,23.5,0,12,14,"TNNP",2.85
"802",2016-03-26,2016,3,26,-0.8,-9,-4.9,22.9,0,0.6,16,"TNNP",2.85
"803",2016-03-27,2016,3,27,4.4,-10.2,-2.9,20.9,0,0.6,15,"TNNP",2.85
"804",2016-03-28,2016,3,28,3.7,-6.1,-1.2,19.2,0,0,15,"TNNP",2.85
"805",2016-03-29,2016,3,29,5.8,-2.2,1.8,16.2,0,9.2,15,"TNNP",2.85
"806",2016-03-30,2016,3,30,2.5,-4.4,-1,19,0,0.7,15,"TNNP",2.85
"807",2016-03-31,2016,3,31,7.7,-3.5,2.1,15.9,0,0.6,12,"TNNP",2.85
"808",2016-04-01,2016,4,1,8.8,1.3,5.1,12.9,0,3.2,10,"TNNP",2.9
"809",2016-04-02,2016,4,2,13.5,0.3,6.9,11.1,0,11.6,4,"TNNP",4.8
"810",2016-04-03,2016,4,3,9.4,-0.4,4.5,13.5,0,8.5,0,"TNNP",4.8
"811",2016-04-04,2016,4,4,1,-8.1,-3.6,21.6,0,0.6,0,"TNNP",4.8
"812",2016-04-05,2016,4,5,-2.1,-9.5,-5.8,23.8,0,5.4,0,"TNNP",4.8
"813",2016-04-06,2016,4,6,-2.5,-10.5,-6.5,24.5,0,0.6,6,"TNNP",4.8
"814",2016-04-07,2016,4,7,4.1,-9.1,-2.5,20.5,0,0,0,"TNNP",4.8
"815",2016-04-08,2016,4,8,11.6,-0.6,5.5,12.5,0,0,0,"TNNP",5.3
"816",2016-04-09,2016,4,9,15.4,2.3,8.9,9.1,0,0.7,0,"TNNP",9.15
"817",2016-04-10,2016,4,10,13.4,-1.1,6.2,11.8,0,14.2,NA,"TNNP",10.3
"818",2016-04-11,2016,4,11,6,-4.7,0.7,17.3,0,0,NA,"TNNP",10.3
"819",2016-04-12,2016,4,12,7.1,-5.4,0.9,17.1,0,0.6,NA,"TNNP",10.3
"820",2016-04-13,2016,4,13,14.8,0.9,7.9,10.1,0,0,NA,"TNNP",13.15
"821",2016-04-14,2016,4,14,12.3,2.9,7.6,10.4,0,2.6,NA,"TNNP",15.75
"822",2016-04-15,2016,4,15,3.5,-0.5,1.5,16.5,0,3.9,NA,"TNNP",15.75
"823",2016-04-16,2016,4,16,1.8,-2.2,-0.2,18.2,0,0.6,NA,"TNNP",15.75
"824",2016-04-17,2016,4,17,10.8,-2.5,4.2,13.8,0,0,NA,"TNNP",15.75
"825",2016-04-18,2016,4,18,2.6,-5.5,-1.5,19.5,0,0.7,NA,"TNNP",15.75
"826",2016-04-19,2016,4,19,3.6,-7.2,-1.8,19.8,0,0,0,"TNNP",15.75
"827",2016-04-20,2016,4,20,-0.7,-4.4,-2.6,20.6,0,25.8,NA,"TNNP",15.75
"828",2016-04-21,2016,4,21,3.2,-2,0.6,17.4,0,4.6,8,"TNNP",15.75
"829",2016-04-22,2016,4,22,4.4,0.4,2.4,15.6,0,10.1,0,"TNNP",15.75
"830",2016-04-23,2016,4,23,9.4,-1.4,4,14,0,0.6,0,"TNNP",15.75
"831",2016-04-24,2016,4,24,15.2,-1.3,7,11,0,0.6,0,"TNNP",17.7
"832",2016-04-25,2016,4,25,7.5,-4.9,1.3,16.7,0,0.6,0,"TNNP",17.7
"833",2016-04-26,2016,4,26,4.3,-5.7,-0.7,18.7,0,0.6,0,"TNNP",17.7
"834",2016-04-27,2016,4,27,4.9,-2.9,1,17,0,7.7,1,"TNNP",17.7
"835",2016-04-28,2016,4,28,4.8,-4.2,0.3,17.7,0,6.5,0,"TNNP",17.7
"836",2016-04-29,2016,4,29,4.8,-3.9,0.5,17.5,0,1.4,0,"TNNP",17.7
"837",2016-04-30,2016,4,30,11,-1.6,4.7,13.3,0,0,0,"TNNP",17.7
"838",2016-05-01,2016,5,1,11.3,-1,5.2,12.8,0,0.6,NA,"TNNP",17.85
"839",2016-05-02,2016,5,2,10.4,1.3,5.9,12.1,0,0,NA,"TNNP",18.7
"840",2016-05-03,2016,5,3,14,-0.1,7,11,0,6.8,NA,"TNNP",20.65
"841",2016-05-04,2016,5,4,6.9,0.7,3.8,14.2,0,0.7,NA,"TNNP",20.65
"842",2016-05-05,2016,5,5,6,0.2,3.1,14.9,0,14.4,NA,"TNNP",20.65
"843",2016-05-06,2016,5,6,8,0.4,4.2,13.8,0,20.9,NA,"TNNP",20.65
"844",2016-05-07,2016,5,7,14.2,1.8,8,10,0,0.6,NA,"TNNP",23.65
"845",2016-05-08,2016,5,8,16.2,7.1,11.7,6.3,0,14.2,NA,"TNNP",30.3
"846",2016-05-09,2016,5,9,15.1,0.7,7.9,10.1,0,0,NA,"TNNP",33.2
"847",2016-05-10,2016,5,10,9.3,0.3,4.8,13.2,0,0,NA,"TNNP",33.2
"848",2016-05-11,2016,5,11,10,-0.6,4.7,13.3,0,2.3,NA,"TNNP",33.2
"849",2016-05-12,2016,5,12,4,-0.9,1.6,16.4,0,2.7,NA,"TNNP",33.2
"850",2016-05-13,2016,5,13,9.1,-0.7,4.2,13.8,0,0.6,NA,"TNNP",33.2
"851",2016-05-14,2016,5,14,11.1,-0.1,5.5,12.5,0,0,NA,"TNNP",33.7
"852",2016-05-15,2016,5,15,12.9,0.3,6.6,11.4,0,0,NA,"TNNP",35.3
"853",2016-05-16,2016,5,16,15.5,1.3,8.4,9.6,0,0,NA,"TNNP",38.7
"854",2016-05-17,2016,5,17,10.4,3.1,6.8,11.2,0,3.7,NA,"TNNP",40.45
"855",2016-05-18,2016,5,18,11.5,3.6,7.6,10.4,0,1.3,NA,"TNNP",43
"856",2016-05-19,2016,5,19,17.7,3.4,10.6,7.4,0,0,NA,"TNNP",48.55
"857",2016-05-20,2016,5,20,21.6,4.1,12.9,5.1,0,0,NA,"TNNP",56.4
"858",2016-05-21,2016,5,21,25.1,3,14.1,3.9,0,3.4,NA,"TNNP",65.45
"859",2016-05-22,2016,5,22,11.5,1.7,6.6,11.4,0,0.9,NA,"TNNP",67.05
"860",2016-05-23,2016,5,23,21.8,1.8,11.8,6.2,0,0,NA,"TNNP",73.85
"861",2016-05-24,2016,5,24,23.9,9.5,16.7,1.3,0,0,NA,"TNNP",85.55
"862",2016-05-25,2016,5,25,23,6.9,15,3,0,12.2,NA,"TNNP",95.5
"863",2016-05-26,2016,5,26,7,2.2,4.6,13.4,0,3.1,NA,"TNNP",95.5
"864",2016-05-27,2016,5,27,9.4,1.4,5.4,12.6,0,0,NA,"TNNP",95.9
"865",2016-05-28,2016,5,28,5,0.9,3,15,0,9.6,NA,"TNNP",95.9
"866",2016-05-29,2016,5,29,10,0.5,5.3,12.7,0,0,NA,"TNNP",96.15
"867",2016-05-30,2016,5,30,18.2,2.1,10.2,7.8,0,7.6,NA,"TNNP",101.3
"868",2016-05-31,2016,5,31,18.9,5.2,12.1,5.9,0,0,NA,"TNNP",108.35
"869",2016-06-01,2016,6,1,12,-1.5,5.3,12.7,0,0.7,NA,"TNNP",108.6
"870",2016-06-02,2016,6,2,11.9,-1.3,5.3,12.7,0,0,NA,"TNNP",108.9
"871",2016-06-03,2016,6,3,15.9,0.4,8.2,9.8,0,0,NA,"TNNP",112.05
"872",2016-06-04,2016,6,4,11.4,3.2,7.3,10.7,0,0,NA,"TNNP",114.35
"873",2016-06-05,2016,6,5,14.8,2.3,8.6,9.4,0,0,NA,"TNNP",117.9
"874",2016-06-06,2016,6,6,14,2.3,8.2,9.8,0,0,NA,"TNNP",121.05
"875",2016-06-07,2016,6,7,18.2,2.9,10.6,7.4,0,0,NA,"TNNP",126.6
"876",2016-06-08,2016,6,8,13.3,2.9,8.1,9.9,0,4.8,NA,"TNNP",129.7
"877",2016-06-09,2016,6,9,8.4,2.8,5.6,12.4,0,13.3,NA,"TNNP",130.3
"878",2016-06-10,2016,6,10,7,3.3,5.2,12.8,0,0.7,NA,"TNNP",130.45
"879",2016-06-11,2016,6,11,17.2,3.2,10.2,7.8,0,0,NA,"TNNP",135.65
"880",2016-06-12,2016,6,12,14.2,3.5,8.9,9.1,0,0.6,NA,"TNNP",139.5
"881",2016-06-13,2016,6,13,10.5,4.1,7.3,10.7,0,18,NA,"TNNP",141.8
"882",2016-06-14,2016,6,14,15.7,10.5,13.1,4.9,0,5.8,NA,"TNNP",149.9
"883",2016-06-15,2016,6,15,14.6,7,10.8,7.2,0,8.6,NA,"TNNP",155.7
"884",2016-06-16,2016,6,16,11.8,5.6,8.7,9.3,0,1.8,NA,"TNNP",159.4
"885",2016-06-17,2016,6,17,12.1,3,7.6,10.4,0,0.6,NA,"TNNP",161.95
"886",2016-06-18,2016,6,18,11,2.8,6.9,11.1,0,0,NA,"TNNP",163.85
"887",2016-06-19,2016,6,19,27.2,4.9,16.1,1.9,0,0,NA,"TNNP",174.9
"888",2016-06-20,2016,6,20,27.7,12.2,20,0,2,0,NA,"TNNP",189.85
"889",2016-06-21,2016,6,21,24.5,10.6,17.6,0.4,0,0,NA,"TNNP",202.4
"890",2016-06-22,2016,6,22,21.8,10.8,16.3,1.7,0,3.7,NA,"TNNP",213.7
"891",2016-06-23,2016,6,23,21,10.1,15.6,2.4,0,0.8,NA,"TNNP",224.25
"892",2016-06-24,2016,6,24,21.8,9.6,15.7,2.3,0,1.8,NA,"TNNP",234.95
"893",2016-06-25,2016,6,25,24,8.4,16.2,1.8,0,0,NA,"TNNP",246.15
"894",2016-06-26,2016,6,26,26.9,9.9,18.4,0,0.4,0,NA,"TNNP",259.55
"895",2016-06-27,2016,6,27,24.7,11.5,18.1,0,0.1,0,NA,"TNNP",272.65
"896",2016-06-28,2016,6,28,26.7,11.4,19.1,0,1.1,0,NA,"TNNP",286.7
"897",2016-06-29,2016,6,29,25.1,15.1,20.1,0,2.1,6.9,NA,"TNNP",301.8
"898",2016-06-30,2016,6,30,23.6,14.9,19.3,0,1.3,16.9,NA,"TNNP",316.05
"899",2016-07-01,2016,7,1,24.4,9.8,17.1,0.9,0,0,NA,"TNNP",328.15
"900",2016-07-02,2016,7,2,18.9,8.6,13.8,4.2,0,0,NA,"TNNP",336.9
"901",2016-07-03,2016,7,3,15.9,9.5,12.7,5.3,0,6.9,NA,"TNNP",344.6
"902",2016-07-04,2016,7,4,18.2,9.1,13.7,4.3,0,1.8,NA,"TNNP",353.25
"903",2016-07-05,2016,7,5,22.9,7.1,15,3,0,0.6,NA,"TNNP",363.25
"904",2016-07-06,2016,7,6,7.8,6.2,7,11,0,26.3,NA,"TNNP",365.25
"905",2016-07-07,2016,7,7,12.9,3.6,8.3,9.7,0,2.1,NA,"TNNP",368.5
"906",2016-07-08,2016,7,8,17.3,4,10.7,7.3,0,0,NA,"TNNP",374.15
"907",2016-07-09,2016,7,9,20.4,5.6,13,5,0,0,NA,"TNNP",382.15
"908",2016-07-10,2016,7,10,15.6,5.6,10.6,7.4,0,0,NA,"TNNP",387.75
"909",2016-07-11,2016,7,11,9.8,6.6,8.2,9.8,0,32,NA,"TNNP",390.95
"910",2016-07-12,2016,7,12,10.7,7.1,8.9,9.1,0,11.2,NA,"TNNP",394.85
"911",2016-07-13,2016,7,13,14.2,5.7,10,8,0,0,NA,"TNNP",399.8
"912",2016-07-14,2016,7,14,17.9,6.9,12.4,5.6,0,0,NA,"TNNP",407.2
"913",2016-07-15,2016,7,15,22.2,13.7,18,0,0,0,NA,"TNNP",420.15
"914",2016-07-16,2016,7,16,30.4,14.1,22.3,0,4.3,14.1,NA,"TNNP",437.4
"915",2016-07-17,2016,7,17,24.8,12.8,18.8,0,0.8,0,NA,"TNNP",451.2
"916",2016-07-18,2016,7,18,25.3,13.5,19.4,0,1.4,0,NA,"TNNP",465.6
"917",2016-07-19,2016,7,19,26.4,12.5,19.5,0,1.5,0,NA,"TNNP",480.05
"918",2016-07-20,2016,7,20,21.2,11.1,16.2,1.8,0,0,NA,"TNNP",491.2
"919",2016-07-21,2016,7,21,23.2,11.2,17.2,0.8,0,0,NA,"TNNP",503.4
"920",2016-07-22,2016,7,22,27.2,10.2,18.7,0,0.7,0,NA,"TNNP",517.1
"921",2016-07-23,2016,7,23,25.6,15.9,20.8,0,2.8,0,NA,"TNNP",532.85
"922",2016-07-24,2016,7,24,25.9,11.9,18.9,0,0.9,3.7,NA,"TNNP",546.75
"923",2016-07-25,2016,7,25,24.3,12.9,18.6,0,0.6,0,NA,"TNNP",560.35
"924",2016-07-26,2016,7,26,26.1,13.3,19.7,0,1.7,0,NA,"TNNP",575.05
"925",2016-07-27,2016,7,27,24.5,13.7,19.1,0,1.1,0,NA,"TNNP",589.15
"926",2016-07-28,2016,7,28,27.3,17.1,22.2,0,4.2,0,NA,"TNNP",606.35
"927",2016-07-29,2016,7,29,27.9,15.9,21.9,0,3.9,0,NA,"TNNP",623.25
"928",2016-07-30,2016,7,30,25.7,14.3,20,0,2,1.2,NA,"TNNP",638.25
"929",2016-07-31,2016,7,31,21.6,12.9,17.3,0.7,0,2.7,NA,"TNNP",650.5
"930",2016-08-01,2016,8,1,22.2,9.9,16.1,1.9,0,0,NA,"TNNP",661.55
"931",2016-08-02,2016,8,2,14.7,6.4,10.6,7.4,0,0,NA,"TNNP",667.1
"932",2016-08-03,2016,8,3,17.8,7.5,12.7,5.3,0,0,NA,"TNNP",674.75
"933",2016-08-04,2016,8,4,23.1,9.7,16.4,1.6,0,0,NA,"TNNP",686.15
"934",2016-08-05,2016,8,5,26.4,14.4,20.4,0,2.4,1.4,NA,"TNNP",701.55
"935",2016-08-06,2016,8,6,25.4,16.1,20.8,0,2.8,7.3,NA,"TNNP",717.3
"936",2016-08-07,2016,8,7,21.4,15.6,18.5,0,0.5,1.9,NA,"TNNP",730.8
"937",2016-08-08,2016,8,8,27.2,13.6,20.4,0,2.4,0.6,NA,"TNNP",746.2
"938",2016-08-09,2016,8,9,25.9,11.4,18.7,0,0.7,2,NA,"TNNP",759.85
"939",2016-08-10,2016,8,10,26.1,11.3,18.7,0,0.7,0,NA,"TNNP",773.55
"940",2016-08-11,2016,8,11,26.7,14.1,20.4,0,2.4,0,NA,"TNNP",788.95
"941",2016-08-12,2016,8,12,22.6,10.4,16.5,1.5,0,0,NA,"TNNP",800.45
"942",2016-08-13,2016,8,13,20.5,9.9,15.2,2.8,0,0,NA,"TNNP",810.65
"943",2016-08-14,2016,8,14,23.8,9.1,16.5,1.5,0,0,NA,"TNNP",822.1
"944",2016-08-15,2016,8,15,23,11.2,17.1,0.9,0,0,NA,"TNNP",834.2
"945",2016-08-16,2016,8,16,22.4,12.5,17.5,0.5,0,4.2,NA,"TNNP",846.65
"946",2016-08-17,2016,8,17,28.2,11.5,19.9,0,1.9,0,NA,"TNNP",861.5
"947",2016-08-18,2016,8,18,23.4,11.8,17.6,0.4,0,0,NA,"TNNP",874.1
"948",2016-08-19,2016,8,19,17.7,8.8,13.3,4.7,0,0,NA,"TNNP",882.35
"949",2016-08-20,2016,8,20,19.3,8.7,14,4,0,0,NA,"TNNP",891.35
"950",2016-08-21,2016,8,21,22.4,10.6,16.5,1.5,0,0,NA,"TNNP",902.85
"951",2016-08-22,2016,8,22,26.3,13.2,19.8,0,1.8,0.8,NA,"TNNP",917.6
"952",2016-08-23,2016,8,23,24.1,12.9,18.5,0,0.5,9.2,NA,"TNNP",931.1
"953",2016-08-24,2016,8,24,25.9,11.4,18.7,0,0.7,7.2,NA,"TNNP",944.75
"954",2016-08-25,2016,8,25,26.7,13.6,20.2,0,2.2,0,NA,"TNNP",959.9
